cell_id,total_counts,mito_counts,mito_fraction,state_domain
GSM4920295_P4_untreated_TALL_031418_plate2_A12_rep_1_NA,336031.0,29696.0,0.0883727989381932,D2
GSM4920296_P4_untreated_TALL_031418_plate2_A1_rep_1_NA,660326.0,69570.0,0.10535705091121658,D2
GSM4920297_P4_untreated_TALL_031418_plate2_A2_rep_1_NA,274183.0,23519.0,0.08577847641903401,D2
GSM4920298_P4_untreated_TALL_031418_plate2_A3_rep_1_NA,491008.0,50193.0,0.10222440367570386,D2
GSM4920299_P4_untreated_TALL_031418_plate2_A4_rep_1_NA,329630.0,25264.0,0.07664350938931529,D2
GSM4920300_P4_untreated_TALL_031418_plate2_A5_rep_1_NA,361383.0,5679.0,0.015714629631166932,D2
GSM4920301_P4_untreated_TALL_031418_plate2_A6_rep_1_NA,269950.0,21599.0,0.08001111316910539,D2
GSM4920302_P4_untreated_TALL_031418_plate2_A7_rep_1_NA,3692.0,134.0,0.03629469122426869,D1
GSM4920303_P4_untreated_TALL_031418_plate2_A8_rep_1_NA,16.0,1.0,0.0625,D1
GSM4920304_P4_untreated_TALL_031418_plate2_B10_rep_1_NA,150738.0,5782.0,0.03835794557444042,D2
GSM4920305_P4_untreated_TALL_031418_plate2_B11_rep_1_NA,141719.0,16332.0,0.11524213408223315,D2
GSM4920306_P4_untreated_TALL_031418_plate2_B12_rep_1_NA,9559.0,371.0,0.03881159117062454,D1
GSM4920307_P4_untreated_TALL_031418_plate2_B1_rep_1_NA,627083.0,27110.0,0.043231916668128464,D2
GSM4920308_P4_untreated_TALL_031418_plate2_B2_rep_1_NA,422643.0,29136.0,0.06893761401466486,D2
GSM4920309_P4_untreated_TALL_031418_plate2_B3_rep_1_NA,438290.0,25032.0,0.057112870473887155,D2
GSM4920310_P4_untreated_TALL_031418_plate2_B4_rep_1_NA,10969.0,736.0,0.06709818579633513,D1
GSM4920311_P4_untreated_TALL_031418_plate2_B5_rep_1_NA,252386.0,10993.0,0.04355629868534705,D2
GSM4920312_P4_untreated_TALL_031418_plate2_B6_rep_1_NA,122511.0,6731.0,0.054942005207695634,D2
GSM4920313_P4_untreated_TALL_031418_plate2_B7_rep_1_NA,725894.0,77728.0,0.10707899500478031,D2
GSM4920314_P4_untreated_TALL_031418_plate2_B8_rep_1_NA,702836.0,13575.0,0.019314605398698986,D2
GSM4920315_P4_untreated_TALL_031418_plate2_B9_rep_1_NA,356814.0,22391.0,0.06275258257803785,D2
GSM4920316_P4_untreated_TALL_031418_plate2_C10_rep_1_NA,267353.0,21219.0,0.07936697923718829,D2
GSM4920317_P4_untreated_TALL_031418_plate2_C11_rep_1_NA,122173.0,6254.0,0.05118970639994107,D2
GSM4920318_P4_untreated_TALL_031418_plate2_C12_rep_1_NA,506946.0,46009.0,0.09075720096420527,D2
GSM4920319_P4_untreated_TALL_031418_plate2_C1_rep_1_NA,690309.0,51473.0,0.07456515850148267,D2
GSM4920320_P4_untreated_TALL_031418_plate2_C2_rep_1_NA,275880.0,13418.0,0.0486370885892417,D2
GSM4920321_P4_untreated_TALL_031418_plate2_C3_rep_1_NA,747827.0,179875.0,0.2405302295851848,D2
GSM4920322_P4_untreated_TALL_031418_plate2_C4_rep_1_NA,176786.0,17050.0,0.09644428857488715,D2
GSM4920323_P4_untreated_TALL_031418_plate2_C5_rep_1_NA,100395.0,11715.0,0.1166890781413417,D2
GSM4920324_P4_untreated_TALL_031418_plate2_C6_rep_1_NA,156580.0,7826.0,0.04998084046493805,D2
GSM4920325_P4_untreated_TALL_031418_plate2_C7_rep_1_NA,311501.0,31028.0,0.09960802694052347,D2
GSM4920326_P4_untreated_TALL_031418_plate2_C8_rep_1_NA,523763.0,22256.0,0.0424925013794407,D2
GSM4920327_P4_untreated_TALL_031418_plate2_C9_rep_1_NA,495742.0,45139.0,0.0910534108467711,D2
GSM4920328_P4_untreated_TALL_031418_plate2_D10_rep_1_NA,225298.0,8567.0,0.03802519329954105,D2
GSM4920329_P4_untreated_TALL_031418_plate2_D11_rep_1_NA,152536.0,11728.0,0.07688676771385115,D2
GSM4920330_P4_untreated_TALL_031418_plate2_D12_rep_1_NA,131730.0,17436.0,0.13236164882714643,D2
GSM4920331_P4_untreated_TALL_031418_plate2_D1_rep_1_NA,343610.0,17605.0,0.051235412240621635,D2
GSM4920332_P4_untreated_TALL_031418_plate2_D2_rep_1_NA,338188.0,17884.0,0.05288182904183472,D2
GSM4920333_P4_untreated_TALL_031418_plate2_D3_rep_1_NA,1577878.0,73756.0,0.04674379134508498,D2
GSM4920334_P4_untreated_TALL_031418_plate2_D4_rep_1_NA,306249.0,27415.0,0.08951865965276622,D2
GSM4920335_P4_untreated_TALL_031418_plate2_D5_rep_1_NA,291724.0,24615.0,0.08437769946936145,D2
GSM4920336_P4_untreated_TALL_031418_plate2_D6_rep_1_NA,297480.0,10730.0,0.036069651741293535,D2
GSM4920337_P4_untreated_TALL_031418_plate2_D7_rep_1_NA,275935.0,12502.0,0.04530777175784152,D2
GSM4920338_P4_untreated_TALL_031418_plate2_D8_rep_1_NA,441012.0,42236.0,0.09577063662666775,D2
GSM4920339_P4_untreated_TALL_031418_plate2_D9_rep_1_NA,174073.0,37445.0,0.21511090174811717,D2
GSM4920340_P4_untreated_TALL_031418_plate2_E10_rep_1_NA,275298.0,16689.0,0.06062158097770416,D2
GSM4920341_P4_untreated_TALL_031418_plate2_E11_rep_1_NA,5.0,0.0,0.0,D1
GSM4920342_P4_untreated_TALL_031418_plate2_E12_rep_1_NA,525132.0,24618.0,0.046879641690089346,D2
GSM4920343_P4_untreated_TALL_031418_plate2_E1_rep_1_NA,467242.0,52041.0,0.11137911403512527,D2
GSM4920344_P4_untreated_TALL_031418_plate2_E2_rep_1_NA,892689.0,150829.0,0.168960298603433,D2
GSM4920345_P4_untreated_TALL_031418_plate2_E3_rep_1_NA,294618.0,40393.0,0.1371029604436932,D2
GSM4920346_P4_untreated_TALL_031418_plate2_E4_rep_1_NA,489718.0,43549.0,0.08892668842068292,D2
GSM4920347_P4_untreated_TALL_031418_plate2_E5_rep_1_NA,453156.0,96094.0,0.21205500975381547,D2
GSM4920348_P4_untreated_TALL_031418_plate2_E6_rep_1_NA,860740.0,33915.0,0.03940214234263541,D2
GSM4920349_P4_untreated_TALL_031418_plate2_E7_rep_1_NA,503960.0,36631.0,0.07268632431145329,D2
GSM4920350_P4_untreated_TALL_031418_plate2_E8_rep_1_NA,170481.0,6245.0,0.036631648101547974,D2
GSM4920351_P4_untreated_TALL_031418_plate2_E9_rep_1_NA,622783.0,42224.0,0.0677988962447594,D2
GSM4920352_P4_untreated_TALL_031418_plate2_F10_rep_1_NA,203284.0,17452.0,0.08585033745892447,D2
GSM4920353_P4_untreated_TALL_031418_plate2_F12_rep_1_NA,578889.0,69172.0,0.11949095595183187,D2
GSM4920354_P4_untreated_TALL_031418_plate2_F1_rep_1_NA,844502.0,70048.0,0.08294592552770745,D2
GSM4920355_P4_untreated_TALL_031418_plate2_F2_rep_1_NA,354992.0,21671.0,0.061046446117095594,D2
GSM4920356_P4_untreated_TALL_031418_plate2_F3_rep_1_NA,182494.0,9267.0,0.050779751663068376,D2
GSM4920357_P4_untreated_TALL_031418_plate2_F4_rep_1_NA,553709.0,133816.0,0.24167206962501964,D2
GSM4920358_P4_untreated_TALL_031418_plate2_F5_rep_1_NA,398507.0,38400.0,0.09635966244005752,D2
GSM4920359_P4_untreated_TALL_031418_plate2_F6_rep_1_NA,162140.0,17255.0,0.10642037745158504,D2
GSM4920360_P4_untreated_TALL_031418_plate2_F7_rep_1_NA,372098.0,67533.0,0.18149251003767825,D2
GSM4920361_P4_untreated_TALL_031418_plate2_F8_rep_1_NA,285410.0,22646.0,0.0793455029606531,D2
GSM4920362_P4_untreated_TALL_031418_plate2_F9_rep_1_NA,197004.0,19304.0,0.09798785811455606,D2
GSM4920363_P4_untreated_TALL_031418_plate2_G10_rep_1_NA,403543.0,43678.0,0.10823629699932845,D2
GSM4920364_P4_untreated_TALL_031418_plate2_G11_rep_1_NA,530472.0,34767.0,0.06553974573587296,D2
GSM4920365_P4_untreated_TALL_031418_plate2_G12_rep_1_NA,13782.0,2928.0,0.21245102307357422,D1
GSM4920366_P4_untreated_TALL_031418_plate2_G1_rep_1_NA,125445.0,8922.0,0.07112280282195385,D2
GSM4920367_P4_untreated_TALL_031418_plate2_G2_rep_1_NA,392211.0,46240.0,0.11789572449523343,D2
GSM4920368_P4_untreated_TALL_031418_plate2_G3_rep_1_NA,300887.0,20286.0,0.06742065958316577,D2
GSM4920369_P4_untreated_TALL_031418_plate2_G4_rep_1_NA,509152.0,37150.0,0.0729644585506882,D2
GSM4920370_P4_untreated_TALL_031418_plate2_G5_rep_1_NA,583006.0,15803.0,0.02710606751903068,D2
GSM4920371_P4_untreated_TALL_031418_plate2_G6_rep_1_NA,419921.0,36308.0,0.08646388249218305,D2
GSM4920372_P4_untreated_TALL_031418_plate2_G7_rep_1_NA,757226.0,17869.0,0.023597974712965483,D2
GSM4920373_P4_untreated_TALL_031418_plate2_G8_rep_1_NA,188510.0,4890.0,0.025940268420773432,D2
GSM4920374_P4_untreated_TALL_031418_plate2_G9_rep_1_NA,74097.0,3088.0,0.0416751015560684,D2
GSM4920375_P4_untreated_TALL_031418_plate2_H1_rep_1_NA,624330.0,49735.0,0.07966139701760287,D2
GSM4920376_P4_untreated_TALL_031418_plate2_H2_rep_1_NA,486239.0,56153.0,0.11548436057165304,D2
GSM4920377_P4_untreated_TALL_031418_plate2_H3_rep_1_NA,310411.0,20533.0,0.06614778471123768,D2
GSM4920378_P4_untreated_TALL_031418_plate2_H4_rep_1_NA,402364.0,33294.0,0.0827459713095605,D2
GSM4920379_P4_untreated_TALL_031418_plate2_H5_rep_1_NA,785497.0,53103.0,0.06760433203436805,D2
GSM4920380_P4_untreated_TALL_031418_plate2_H7_rep_1_NA,212340.0,14311.0,0.06739662804935481,D2
GSM4920381_P4_untreated_TALL_031418_plate3_A10_rep_1_NA,726530.0,85981.0,0.11834473456016957,D2
GSM4920382_P4_untreated_TALL_031418_plate3_A11_rep_1_NA,231748.0,36540.0,0.15767126361392547,D2
GSM4920383_P4_untreated_TALL_031418_plate3_A12_rep_1_NA,511144.0,67311.0,0.13168696101294353,D2
GSM4920384_P4_untreated_TALL_031418_plate3_A1_rep_1_NA,263524.0,18691.0,0.07092712618205553,D2
GSM4920385_P4_untreated_TALL_031418_plate3_A2_rep_1_NA,696687.0,97098.0,0.13937105184968285,D2
GSM4920386_P4_untreated_TALL_031418_plate3_A3_rep_1_NA,541319.0,119714.0,0.22115240736053973,D2
GSM4920387_P4_untreated_TALL_031418_plate3_A4_rep_1_NA,672320.0,99684.0,0.1482686815801999,D2
GSM4920388_P4_untreated_TALL_031418_plate3_A5_rep_1_NA,462583.0,25000.0,0.054044355283268085,D2
GSM4920389_P4_untreated_TALL_031418_plate3_A6_rep_1_NA,645459.0,39108.0,0.060589441002449416,D2
GSM4920390_P4_untreated_TALL_031418_plate3_A7_rep_1_NA,549542.0,56372.0,0.1025799665903607,D2
GSM4920391_P4_untreated_TALL_031418_plate3_A8_rep_1_NA,448531.0,84693.0,0.18882306908552587,D2
GSM4920392_P4_untreated_TALL_031418_plate3_A9_rep_1_NA,427704.0,42116.0,0.09846996988571535,D2
GSM4920393_P4_untreated_TALL_031418_plate3_B10_rep_1_NA,193417.0,38648.0,0.19981697575704307,D2
GSM4920394_P4_untreated_TALL_031418_plate3_B11_rep_1_NA,1132460.0,161239.0,0.1423794217897321,D2
GSM4920395_P4_untreated_TALL_031418_plate3_B12_rep_1_NA,1465180.0,135407.0,0.09241663140365006,D2
GSM4920396_P4_untreated_TALL_031418_plate3_B1_rep_1_NA,1078440.0,141586.0,0.13128778606134786,D2
GSM4920397_P4_untreated_TALL_031418_plate3_B2_rep_1_NA,903096.0,45166.0,0.05001240178231329,D2
GSM4920398_P4_untreated_TALL_031418_plate3_B3_rep_1_NA,520999.0,116446.0,0.2235052274572504,D2
GSM4920399_P4_untreated_TALL_031418_plate3_B4_rep_1_NA,495816.0,67862.0,0.13686932249060135,D2
GSM4920400_P4_untreated_TALL_031418_plate3_B5_rep_1_NA,734234.0,154521.0,0.21045198124848483,D2
GSM4920401_P4_untreated_TALL_031418_plate3_B6_rep_1_NA,771346.0,50874.0,0.06595483738815007,D2
GSM4920402_P4_untreated_TALL_031418_plate3_B7_rep_1_NA,1349299.0,101355.0,0.07511678286280506,D2
GSM4920403_P4_untreated_TALL_031418_plate3_B8_rep_1_NA,162945.0,16237.0,0.09964712019393046,D2
GSM4920404_P4_untreated_TALL_031418_plate3_B9_rep_1_NA,618195.0,82416.0,0.1333171572076772,D2
GSM4920405_P4_untreated_TALL_031418_plate3_C10_rep_1_NA,1061298.0,109896.0,0.10354867341689139,D2
GSM4920406_P4_untreated_TALL_031418_plate3_C11_rep_1_NA,614328.0,68322.0,0.11121420478962378,D2
GSM4920407_P4_untreated_TALL_031418_plate3_C12_rep_1_NA,340393.0,40960.0,0.12033149917889029,D2
GSM4920408_P4_untreated_TALL_031418_plate3_C2_rep_1_NA,841521.0,120106.0,0.1427248993192089,D2
GSM4920409_P4_untreated_TALL_031418_plate3_C3_rep_1_NA,681211.0,73862.0,0.10842749162887858,D2
GSM4920410_P4_untreated_TALL_031418_plate3_C4_rep_1_NA,79897.0,13453.0,0.16837928833372967,D2
GSM4920411_P4_untreated_TALL_031418_plate3_C5_rep_1_NA,549980.0,14034.0,0.025517291537874104,D2
GSM4920412_P4_untreated_TALL_031418_plate3_C6_rep_1_NA,40966.0,5776.0,0.1409949714397305,D2
GSM4920413_P4_untreated_TALL_031418_plate3_C7_rep_1_NA,459089.0,44633.0,0.09722080032412016,D2
GSM4920414_P4_untreated_TALL_031418_plate3_C8_rep_1_NA,959865.0,120403.0,0.125437431305444,D2
GSM4920415_P4_untreated_TALL_031418_plate3_C9_rep_1_NA,916395.0,145826.0,0.15913006945694816,D2
GSM4920416_P4_untreated_TALL_031418_plate3_D10_rep_1_NA,855446.0,110802.0,0.12952541715081958,D2
GSM4920417_P4_untreated_TALL_031418_plate3_D11_rep_1_NA,785903.0,112959.0,0.143731478312209,D2
GSM4920418_P4_untreated_TALL_031418_plate3_D12_rep_1_NA,869340.0,186356.0,0.21436492051441322,D2
GSM4920419_P4_untreated_TALL_031418_plate3_D1_rep_1_NA,1065762.0,159469.0,0.14962909167337549,D2
GSM4920420_P4_untreated_TALL_031418_plate3_D2_rep_1_NA,1260000.0,166429.0,0.13208650793650795,D2
GSM4920421_P4_untreated_TALL_031418_plate3_D3_rep_1_NA,943058.0,113569.0,0.12042631524254076,D2
GSM4920422_P4_untreated_TALL_031418_plate3_D4_rep_1_NA,262032.0,88352.0,0.3371801917323075,D2
GSM4920423_P4_untreated_TALL_031418_plate3_D5_rep_1_NA,561737.0,76978.0,0.13703565903616818,D2
GSM4920424_P4_untreated_TALL_031418_plate3_D6_rep_1_NA,697145.0,159850.0,0.22929232799489346,D2
GSM4920425_P4_untreated_TALL_031418_plate3_D7_rep_1_NA,453555.0,52046.0,0.11475124295840637,D2
GSM4920426_P4_untreated_TALL_031418_plate3_D8_rep_1_NA,872365.0,142531.0,0.16338459245843195,D2
GSM4920427_P4_untreated_TALL_031418_plate3_D9_rep_1_NA,242332.0,10966.0,0.04525196837396629,D2
GSM4920428_P4_untreated_TALL_031418_plate3_E10_rep_1_NA,201713.0,15751.0,0.07808619176751126,D2
GSM4920429_P4_untreated_TALL_031418_plate3_E11_rep_1_NA,174249.0,35376.0,0.20301981646953499,D2
GSM4920430_P4_untreated_TALL_031418_plate3_E12_rep_1_NA,405797.0,43003.0,0.10597170506435484,D2
GSM4920431_P4_untreated_TALL_031418_plate3_E1_rep_1_NA,14.0,4.0,0.2857142857142857,D1
GSM4920432_P4_untreated_TALL_031418_plate3_E3_rep_1_NA,11.0,4.0,0.36363636363636365,D1
GSM4920433_P4_untreated_TALL_031418_plate3_E4_rep_1_NA,376890.0,32708.0,0.08678394226432115,D2
GSM4920434_P4_untreated_TALL_031418_plate3_E5_rep_1_NA,43310.0,4939.0,0.11403832833063958,D2
GSM4920435_P4_untreated_TALL_031418_plate3_E6_rep_1_NA,466136.0,51984.0,0.11152110113786534,D2
GSM4920436_P4_untreated_TALL_031418_plate3_E7_rep_1_NA,516615.0,53611.0,0.10377360316676829,D2
GSM4920437_P4_untreated_TALL_031418_plate3_E8_rep_1_NA,395841.0,37029.0,0.09354513554684836,D2
GSM4920438_P4_untreated_TALL_031418_plate3_E9_rep_1_NA,6.0,1.0,0.16666666666666666,D1
GSM4920439_P4_untreated_TALL_031418_plate3_F10_rep_1_NA,297834.0,50798.0,0.1705580961206578,D2
GSM4920440_P4_untreated_TALL_031418_plate3_F11_rep_1_NA,432164.0,31864.0,0.07373126868503624,D2
GSM4920441_P4_untreated_TALL_031418_plate3_F12_rep_1_NA,522688.0,76329.0,0.14603166707481327,D2
GSM4920442_P4_untreated_TALL_031418_plate3_F1_rep_1_NA,883347.0,57780.0,0.06541030874616657,D2
GSM4920443_P4_untreated_TALL_031418_plate3_F2_rep_1_NA,269635.0,39033.0,0.14476236393643258,D2
GSM4920444_P4_untreated_TALL_031418_plate3_F3_rep_1_NA,470009.0,43492.0,0.09253439827747979,D2
GSM4920445_P4_untreated_TALL_031418_plate3_F4_rep_1_NA,173525.0,39752.0,0.22908514623253134,D2
GSM4920446_P4_untreated_TALL_031418_plate3_F5_rep_1_NA,267776.0,53615.0,0.20022332098470363,D2
GSM4920447_P4_untreated_TALL_031418_plate3_F7_rep_1_NA,546181.0,65731.0,0.12034655178411552,D2
GSM4920448_P4_untreated_TALL_031418_plate3_F8_rep_1_NA,426425.0,84722.0,0.19867972093568623,D2
GSM4920449_P4_untreated_TALL_031418_plate3_F9_rep_1_NA,116614.0,13240.0,0.11353696811703569,D2
GSM4920450_P4_untreated_TALL_031418_plate3_G10_rep_1_NA,787147.0,102825.0,0.1306299839801206,D2
GSM4920451_P4_untreated_TALL_031418_plate3_G11_rep_1_NA,381547.0,48409.0,0.12687558806647672,D2
GSM4920452_P4_untreated_TALL_031418_plate3_G12_rep_1_NA,284116.0,35833.0,0.12612102099142602,D2
GSM4920453_P4_untreated_TALL_031418_plate3_G1_rep_1_NA,656161.0,59000.0,0.0899169563567478,D2
GSM4920454_P4_untreated_TALL_031418_plate3_G2_rep_1_NA,731721.0,93492.0,0.1277700107007999,D2
GSM4920455_P4_untreated_TALL_031418_plate3_G3_rep_1_NA,840695.0,129465.0,0.15399758533118432,D2
GSM4920456_P4_untreated_TALL_031418_plate3_G4_rep_1_NA,562511.0,50104.0,0.08907203592463081,D2
GSM4920457_P4_untreated_TALL_031418_plate3_G5_rep_1_NA,578102.0,60164.0,0.10407159982148478,D2
GSM4920458_P4_untreated_TALL_031418_plate3_G6_rep_1_NA,410186.0,29909.0,0.07291570165729694,D2
GSM4920459_P4_untreated_TALL_031418_plate3_G7_rep_1_NA,669080.0,116394.0,0.17396126023793868,D2
GSM4920460_P4_untreated_TALL_031418_plate3_G8_rep_1_NA,607947.0,127262.0,0.20933074758161485,D2
GSM4920461_P4_untreated_TALL_031418_plate3_G9_rep_1_NA,1013122.0,209729.0,0.20701258091325625,D2
GSM4920462_P4_untreated_TALL_031418_plate3_H1_rep_1_NA,1044071.0,141464.0,0.13549270116687467,D2
GSM4920463_P4_untreated_TALL_031418_plate3_H2_rep_1_NA,451643.0,44715.0,0.09900518772570371,D2
GSM4920464_P4_untreated_TALL_031418_plate3_H3_rep_1_NA,902462.0,115275.0,0.12773391012585572,D2
GSM4920465_P4_untreated_TALL_031418_plate3_H4_rep_1_NA,931286.0,77575.0,0.08329879328154831,D2
GSM4920466_P4_untreated_TALL_031418_plate3_H5_rep_1_NA,295038.0,36956.0,0.12525844128552932,D2
GSM4920467_P4_untreated_TALL_031418_plate3_H7_rep_1_NA,296510.0,48033.0,0.16199453644059222,D2
GSM4920468_P4_untreated_TALL_040616_plate2_A10_rep_1_NA,1512996.0,153483.0,0.1014430970075268,D2
GSM4920469_P4_untreated_TALL_040616_plate2_A11_rep_1_NA,504302.0,432.0,0.0008566295592720235,D1
GSM4920470_P4_untreated_TALL_040616_plate2_A12_rep_1_NA,956027.0,121095.0,0.12666483268777973,D2
GSM4920471_P4_untreated_TALL_040616_plate2_A1_rep_1_NA,3311922.0,469460.0,0.1417485073621903,D2
GSM4920472_P4_untreated_TALL_040616_plate2_A2_rep_1_NA,843204.0,896.0,0.0010626135549641606,D1
GSM4920473_P4_untreated_TALL_040616_plate2_A3_rep_1_NA,403346.0,21.0,5.206448061961691e-05,D1
GSM4920474_P4_untreated_TALL_040616_plate2_A4_rep_1_NA,2043131.0,296136.0,0.14494224795179556,D2
GSM4920475_P4_untreated_TALL_040616_plate2_A5_rep_1_NA,1186508.0,168506.0,0.14201842718296043,D2
GSM4920476_P4_untreated_TALL_040616_plate2_A6_rep_1_NA,1444979.0,176511.0,0.12215471643532536,D2
GSM4920477_P4_untreated_TALL_040616_plate2_A7_rep_1_NA,449091.0,32.0,7.12550463046465e-05,D1
GSM4920478_P4_untreated_TALL_040616_plate2_A8_rep_1_NA,2383496.0,298375.0,0.12518376368158368,D2
GSM4920479_P4_untreated_TALL_040616_plate2_A9_rep_1_NA,1483579.0,111713.0,0.07529966385342472,D2
GSM4920480_P4_untreated_TALL_040616_plate2_B10_rep_1_NA,3770547.0,465106.0,0.12335239422821145,D2
GSM4920481_P4_untreated_TALL_040616_plate2_B11_rep_1_NA,448611.0,146.0,0.00032544899701523143,D1
GSM4920482_P4_untreated_TALL_040616_plate2_B12_rep_1_NA,717404.0,2.0,2.78782945174546e-06,D1
GSM4920483_P4_untreated_TALL_040616_plate2_B1_rep_1_NA,282558.0,4.0,1.4156385591630744e-05,D1
GSM4920484_P4_untreated_TALL_040616_plate2_B2_rep_1_NA,1962244.0,94148.0,0.047979761946016906,D2
GSM4920485_P4_untreated_TALL_040616_plate2_B3_rep_1_NA,2926304.0,309732.0,0.1058440954870034,D2
GSM4920486_P4_untreated_TALL_040616_plate2_B4_rep_1_NA,146488.0,218.0,0.0014881765059254,D1
GSM4920487_P4_untreated_TALL_040616_plate2_B5_rep_1_NA,2200091.0,200550.0,0.09115532039356554,D2
GSM4920488_P4_untreated_TALL_040616_plate2_B6_rep_1_NA,178748.0,216.0,0.0012084051290084364,D1
GSM4920489_P4_untreated_TALL_040616_plate2_B7_rep_1_NA,2683580.0,432548.0,0.16118319558202104,D2
GSM4920490_P4_untreated_TALL_040616_plate2_B8_rep_1_NA,3266567.0,387960.0,0.11876688890814117,D2
GSM4920491_P4_untreated_TALL_040616_plate2_B9_rep_1_NA,31.0,4.0,0.12903225806451613,D1
GSM4920492_P4_untreated_TALL_040616_plate2_C10_rep_1_NA,4485242.0,451224.0,0.10060192961717562,D2
GSM4920493_P4_untreated_TALL_040616_plate2_C11_rep_1_NA,938614.0,163495.0,0.17418768524654438,D2
GSM4920494_P4_untreated_TALL_040616_plate2_C12_rep_1_NA,626096.0,1.0,1.5971991515678108e-06,D1
GSM4920495_P4_untreated_TALL_040616_plate2_C1_rep_1_NA,1205363.0,187379.0,0.155454414977065,D2
GSM4920496_P4_untreated_TALL_040616_plate2_C2_rep_1_NA,2118567.0,363879.0,0.17175713583757324,D2
GSM4920497_P4_untreated_TALL_040616_plate2_C3_rep_1_NA,1123622.0,83228.0,0.0740711734017312,D2
GSM4920498_P4_untreated_TALL_040616_plate2_C4_rep_1_NA,2489676.0,401126.0,0.16111574357466593,D2
GSM4920499_P4_untreated_TALL_040616_plate2_C5_rep_1_NA,2608263.0,375851.0,0.14410011567085068,D2
GSM4920500_P4_untreated_TALL_040616_plate2_C6_rep_1_NA,260513.0,21.0,8.061018068196212e-05,D1
GSM4920501_P4_untreated_TALL_040616_plate2_C7_rep_1_NA,91003.0,817.0,0.008977726009032669,D1
GSM4920502_P4_untreated_TALL_040616_plate2_C8_rep_1_NA,381978.0,21.0,5.4976988203509104e-05,D1
GSM4920503_P4_untreated_TALL_040616_plate2_C9_rep_1_NA,1607923.0,256433.0,0.1594808955403959,D2
GSM4920504_P4_untreated_TALL_040616_plate2_D10_rep_1_NA,271741.0,297.0,0.0010929524804869342,D1
GSM4920505_P4_untreated_TALL_040616_plate2_D11_rep_1_NA,497506.0,233.0,0.00046833606026861987,D1
GSM4920506_P4_untreated_TALL_040616_plate2_D12_rep_1_NA,623290.0,1.0,1.6043896099728859e-06,D1
GSM4920507_P4_untreated_TALL_040616_plate2_D1_rep_1_NA,754542.0,3327.0,0.00440929729557798,D1
GSM4920508_P4_untreated_TALL_040616_plate2_D2_rep_1_NA,593026.0,55346.0,0.09332811714832065,D2
GSM4920509_P4_untreated_TALL_040616_plate2_D3_rep_1_NA,1887785.0,201945.0,0.10697457602428243,D2
GSM4920510_P4_untreated_TALL_040616_plate2_D4_rep_1_NA,1926661.0,348448.0,0.18085589525090298,D2
GSM4920511_P4_untreated_TALL_040616_plate2_D5_rep_1_NA,328555.0,2.0,6.087260884783369e-06,D1
GSM4920512_P4_untreated_TALL_040616_plate2_D6_rep_1_NA,507668.0,899.0,0.0017708423615433709,D1
GSM4920513_P4_untreated_TALL_040616_plate2_D7_rep_1_NA,1934710.0,155113.0,0.0801737728134966,D2
GSM4920514_P4_untreated_TALL_040616_plate2_D8_rep_1_NA,815127.0,152203.0,0.18672305051850815,D2
GSM4920515_P4_untreated_TALL_040616_plate2_D9_rep_1_NA,2300940.0,89508.0,0.03890062322355212,D2
GSM4920516_P4_untreated_TALL_040616_plate2_E10_rep_1_NA,388242.0,15.0,3.863569629251858e-05,D1
GSM4920517_P4_untreated_TALL_040616_plate2_E11_rep_1_NA,772486.0,89395.0,0.11572378010734174,D2
GSM4920518_P4_untreated_TALL_040616_plate2_E12_rep_1_NA,1900181.0,226830.0,0.11937283869273506,D2
GSM4920519_P4_untreated_TALL_040616_plate2_E1_rep_1_NA,551517.0,1557.0,0.0028231224060183096,D1
GSM4920520_P4_untreated_TALL_040616_plate2_E2_rep_1_NA,2405747.0,249561.0,0.10373534706683621,D2
GSM4920521_P4_untreated_TALL_040616_plate2_E3_rep_1_NA,1951222.0,213015.0,0.10917004830818841,D2
GSM4920522_P4_untreated_TALL_040616_plate2_E4_rep_1_NA,1680618.0,256607.0,0.1526860952340151,D2
GSM4920523_P4_untreated_TALL_040616_plate2_E5_rep_1_NA,2365706.0,252840.0,0.10687718592251108,D2
GSM4920524_P4_untreated_TALL_040616_plate2_E6_rep_1_NA,2197796.0,280998.0,0.12785445054955055,D2
GSM4920525_P4_untreated_TALL_040616_plate2_E7_rep_1_NA,2380999.0,207039.0,0.08695467742741597,D2
GSM4920526_P4_untreated_TALL_040616_plate2_E8_rep_1_NA,1898711.0,102187.0,0.05381914361901311,D2
GSM4920527_P4_untreated_TALL_040616_plate2_E9_rep_1_NA,1863132.0,162893.0,0.08742966145179193,D2
GSM4920528_P4_untreated_TALL_040616_plate2_F10_rep_1_NA,1434689.0,225241.0,0.1569963943405156,D2
GSM4920529_P4_untreated_TALL_040616_plate2_F11_rep_1_NA,262123.0,5564.0,0.0212266760261404,D1
GSM4920530_P4_untreated_TALL_040616_plate2_F12_rep_1_NA,515139.0,4.0,7.764894523614016e-06,D1
GSM4920531_P4_untreated_TALL_040616_plate2_F1_rep_1_NA,361028.0,2.0,5.539736530130627e-06,D1
GSM4920532_P4_untreated_TALL_040616_plate2_F2_rep_1_NA,1338765.0,93441.0,0.06979641684687006,D2
GSM4920533_P4_untreated_TALL_040616_plate2_F3_rep_1_NA,1487075.0,173102.0,0.11640435082292419,D2
GSM4920534_P4_untreated_TALL_040616_plate2_F4_rep_1_NA,197602.0,804.0,0.004068784728899505,D1
