Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	8/705	1.951711e-01	5.245493e-01	0	0	1.464945e+00	2.393542e+00	RPS6;RACK1;RPS3;RPS3A;STK4;CD3E;PTMA;TPT1
GO_Biological_Process_2023	Membrane Fusion (GO:0061025)	1/28	1.992676e-01	5.245493e-01	0	0	4.674452e+00	7.540389e+00	DPP4
GO_Biological_Process_2023	Pyroptosis (GO:0070269)	1/28	1.992676e-01	5.245493e-01	0	0	4.674452e+00	7.540389e+00	IFI27
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	3/195	2.003320e-01	5.245493e-01	0	0	1.980847e+00	3.184765e+00	RPS3;CD3E;TPT1
GO_Biological_Process_2023	Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	RPS3
GO_Biological_Process_2023	RNA-mediated Gene Silencing (GO:0031047)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	PABPC1
GO_Biological_Process_2023	TOR Signaling (GO:0031929)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	RPS6
GO_Biological_Process_2023	Heterotypic Cell-Cell Adhesion (GO:0034113)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	CD2
GO_Biological_Process_2023	Positive Regulation Of Viral Genome Replication (GO:0045070)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	PABPC1
GO_Biological_Process_2023	Maintenance Of Blood-Brain Barrier (GO:0035633)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	ACTG1
GO_Biological_Process_2023	Morphogenesis Of An Epithelium (GO:0002009)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	ACTG1
GO_Biological_Process_2023	Response To Interferon-Beta (GO:0035456)	1/29	2.056022e-01	5.245493e-01	0	0	4.507279e+00	7.129668e+00	IFITM1
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	2/107	2.071895e-01	5.252321e-01	0	0	2.409890e+00	3.793459e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	1/30	2.118871e-01	5.297565e-01	0	0	4.351636e+00	6.752441e+00	RPS3
GO_Biological_Process_2023	Response To Epidermal Growth Factor (GO:0070849)	1/30	2.118871e-01	5.297565e-01	0	0	4.351636e+00	6.752441e+00	EEF1A1
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	2/109	2.129674e-01	5.297565e-01	0	0	2.364606e+00	3.657137e+00	RACK1;RPS3
GO_Biological_Process_2023	Regulation Of Macrophage Activation (GO:0043030)	1/31	2.181225e-01	5.392097e-01	0	0	4.206369e+00	6.405032e+00	CD84
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Organization (GO:0051130)	2/113	2.245680e-01	5.517164e-01	0	0	2.278933e+00	3.403761e+00	RACK1;RPS3
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	3/208	2.269877e-01	5.525168e-01	0	0	1.854005e+00	2.749228e+00	RPL5;RPS7;STK4
GO_Biological_Process_2023	Negative Regulation Of Endocytosis (GO:0045806)	1/33	2.304467e-01	5.525168e-01	0	0	3.943073e+00	5.787389e+00	RACK1
GO_Biological_Process_2023	Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	2.304467e-01	5.525168e-01	0	0	3.943073e+00	5.787389e+00	RPS3
GO_Biological_Process_2023	Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	1/33	2.304467e-01	5.525168e-01	0	0	3.943073e+00	5.787389e+00	DPP4
GO_Biological_Process_2023	Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	2.365362e-01	5.537730e-01	0	0	3.823393e+00	5.512010e+00	CD84
GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	1/34	2.365362e-01	5.537730e-01	0	0	3.823393e+00	5.512010e+00	RACK1
GO_Biological_Process_2023	Cellular Response To Hydrogen Peroxide (GO:0070301)	1/34	2.365362e-01	5.537730e-01	0	0	3.823393e+00	5.512010e+00	RPS3
GO_Biological_Process_2023	Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	2.365362e-01	5.537730e-01	0	0	3.823393e+00	5.512010e+00	RPS3
GO_Biological_Process_2023	Regulation Of Protein Binding (GO:0043393)	2/118	2.391333e-01	5.565793e-01	0	0	2.180150e+00	3.119215e+00	RACK1;STK4
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	2/119	2.420528e-01	5.580693e-01	0	0	2.161407e+00	3.066170e+00	RACK1;RPS3
GO_Biological_Process_2023	Platelet Aggregation (GO:0070527)	1/35	2.425778e-01	5.580693e-01	0	0	3.710753e+00	5.256032e+00	ACTG1
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	2.485720e-01	5.653237e-01	0	0	3.604550e+00	5.017615e+00	RACK1
GO_Biological_Process_2023	Regulation Of Intracellular Protein Transport (GO:0033157)	1/36	2.485720e-01	5.653237e-01	0	0	3.604550e+00	5.017615e+00	IFI27
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	2/122	2.508203e-01	5.659136e-01	0	0	2.107051e+00	2.914091e+00	RPS4X;RPL5
GO_Biological_Process_2023	RNA Stabilization (GO:0043489)	1/37	2.545189e-01	5.659136e-01	0	0	3.504246e+00	4.795141e+00	PABPC1
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	2.545189e-01	5.659136e-01	0	0	3.504246e+00	4.795141e+00	IL7R
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	2.545189e-01	5.659136e-01	0	0	3.504246e+00	4.795141e+00	IL7R
GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor Production (GO:0032680)	2/127	2.654507e-01	5.826803e-01	0	0	2.022256e+00	2.682171e+00	CD2;CD84
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	3/228	2.691638e-01	5.826803e-01	0	0	1.687484e+00	2.214713e+00	CD2;IFI27;STK4
GO_Biological_Process_2023	Regulation Of Microtubule Polymerization (GO:0031113)	1/40	2.720807e-01	5.826803e-01	0	0	3.234199e+00	4.209816e+00	RPS3
GO_Biological_Process_2023	Nucleic Acid-Templated Transcription (GO:0097659)	1/40	2.720807e-01	5.826803e-01	0	0	3.234199e+00	4.209816e+00	PTMA
GO_Biological_Process_2023	mRNA 3'-End Processing (GO:0031124)	1/40	2.720807e-01	5.826803e-01	0	0	3.234199e+00	4.209816e+00	PABPC1
GO_Biological_Process_2023	Endothelial Cell Migration (GO:0043542)	1/40	2.720807e-01	5.826803e-01	0	0	3.234199e+00	4.209816e+00	DPP4
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	4/336	2.749107e-01	5.826803e-01	0	0	1.526365e+00	1.971009e+00	RACK1;RPS3;PABPC1;CD3E
GO_Biological_Process_2023	Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	2.778428e-01	5.826803e-01	0	0	3.153185e+00	4.038283e+00	PABPC1
GO_Biological_Process_2023	Positive Regulation Of Viral Process (GO:0048524)	1/41	2.778428e-01	5.826803e-01	0	0	3.153185e+00	4.038283e+00	PABPC1
GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	2.888541e-01	5.826803e-01	0	0	1.899846e+00	2.359292e+00	RPS3;RPS23
GO_Biological_Process_2023	Intracellular Glucose Homeostasis (GO:0001678)	1/43	2.892313e-01	5.826803e-01	0	0	3.002730e+00	3.724972e+00	RACK1
GO_Biological_Process_2023	Regulation Of JUN Kinase Activity (GO:0043506)	1/43	2.892313e-01	5.826803e-01	0	0	3.002730e+00	3.724972e+00	RPS3
GO_Biological_Process_2023	Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	1/43	2.892313e-01	5.826803e-01	0	0	3.002730e+00	3.724972e+00	CD3E
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)	1/43	2.892313e-01	5.826803e-01	0	0	3.002730e+00	3.724972e+00	DPP4
GO_Biological_Process_2023	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	2.946952e-01	5.826803e-01	0	0	1.871510e+00	2.286636e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	2.948585e-01	5.826803e-01	0	0	2.932751e+00	3.581650e+00	IFITM1
GO_Biological_Process_2023	Bone Development (GO:0060348)	1/44	2.948585e-01	5.826803e-01	0	0	2.932751e+00	3.581650e+00	RPL13
GO_Biological_Process_2023	Regulation Of Transport (GO:0051049)	1/44	2.948585e-01	5.826803e-01	0	0	2.932751e+00	3.581650e+00	ACTG1
GO_Biological_Process_2023	Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	2.948585e-01	5.826803e-01	0	0	2.932751e+00	3.581650e+00	IFITM1
GO_Biological_Process_2023	Regulation Of DNA Recombination (GO:0000018)	1/44	2.948585e-01	5.826803e-01	0	0	2.932751e+00	3.581650e+00	IL7R
GO_Biological_Process_2023	Positive Regulation Of mRNA Catabolic Process (GO:0061014)	1/45	3.004414e-01	5.826803e-01	0	0	2.865953e+00	3.446315e+00	PABPC1
GO_Biological_Process_2023	Natural Killer Cell Activation (GO:0030101)	1/45	3.004414e-01	5.826803e-01	0	0	2.865953e+00	3.446315e+00	CD2
GO_Biological_Process_2023	Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	3.004414e-01	5.826803e-01	0	0	2.865953e+00	3.446315e+00	RPS3
GO_Biological_Process_2023	Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	2/140	3.034442e-01	5.826803e-01	0	0	1.830546e+00	2.183031e+00	RACK1;STK4
GO_Biological_Process_2023	Positive Regulation Of Programmed Cell Death (GO:0043068)	3/245	3.056749e-01	5.826803e-01	0	0	1.567582e+00	1.857950e+00	RPS6;RACK1;STK4
GO_Biological_Process_2023	Epithelial Cell Migration (GO:0010631)	1/46	3.059803e-01	5.826803e-01	0	0	2.802123e+00	3.318371e+00	DPP4
GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	3.059803e-01	5.826803e-01	0	0	2.802123e+00	3.318371e+00	ACTG1
GO_Biological_Process_2023	Response To Glucose (GO:0009749)	1/46	3.059803e-01	5.826803e-01	0	0	2.802123e+00	3.318371e+00	RACK1
GO_Biological_Process_2023	Response To Hydrogen Peroxide (GO:0042542)	1/46	3.059803e-01	5.826803e-01	0	0	2.802123e+00	3.318371e+00	RPS3
GO_Biological_Process_2023	Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	3.059803e-01	5.826803e-01	0	0	2.802123e+00	3.318371e+00	CD3E
GO_Biological_Process_2023	Regulation Of Interleukin-2 Production (GO:0032663)	1/47	3.114757e-01	5.847516e-01	0	0	2.741069e+00	3.197276e+00	RPS3
GO_Biological_Process_2023	Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	3.114757e-01	5.847516e-01	0	0	2.741069e+00	3.197276e+00	RPL5
GO_Biological_Process_2023	Regulation Of T Cell Differentiation (GO:0045580)	1/47	3.114757e-01	5.847516e-01	0	0	2.741069e+00	3.197276e+00	CD2
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	3.169279e-01	5.894266e-01	0	0	2.682613e+00	3.082540e+00	RACK1
GO_Biological_Process_2023	Post-Translational Protein Modification (GO:0043687)	1/48	3.169279e-01	5.894266e-01	0	0	2.682613e+00	3.082540e+00	PARP8
GO_Biological_Process_2023	Antibacterial Humoral Response (GO:0019731)	1/49	3.223371e-01	5.939360e-01	0	0	2.626592e+00	2.973716e+00	JCHAIN
GO_Biological_Process_2023	Negative Regulation Of DNA Metabolic Process (GO:0051053)	1/49	3.223371e-01	5.939360e-01	0	0	2.626592e+00	2.973716e+00	RPS3
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	2/148	3.266725e-01	5.991504e-01	0	0	1.729540e+00	1.935004e+00	IFITM1;IFI27
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	3.330282e-01	5.997087e-01	0	0	2.521274e+00	2.772211e+00	RACK1
GO_Biological_Process_2023	Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/51	3.330282e-01	5.997087e-01	0	0	2.521274e+00	2.772211e+00	RACK1
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	5/483	3.345929e-01	5.997087e-01	0	0	1.323871e+00	1.449428e+00	DPP4;RPS4X;RPS15A;RPS6;IL7R
GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	3/260	3.380705e-01	5.997087e-01	0	0	1.474959e+00	1.599594e+00	CD3G;CD3E;JCHAIN
GO_Biological_Process_2023	Negative Regulation Of Response To Stimulus (GO:0048585)	1/52	3.383108e-01	5.997087e-01	0	0	2.471712e+00	2.678818e+00	RPS3
GO_Biological_Process_2023	Glycoprotein Metabolic Process (GO:0009100)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	MGAT4A
GO_Biological_Process_2023	Negative Regulation Of Viral Genome Replication (GO:0045071)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	IFITM1
GO_Biological_Process_2023	mRNA Stabilization (GO:0048255)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	PABPC1
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	IL7R
GO_Biological_Process_2023	Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	RPS3
GO_Biological_Process_2023	Positive Regulation Of Chemokine Production (GO:0032722)	1/53	3.435517e-01	5.997087e-01	0	0	2.424057e+00	2.589905e+00	CD84
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	3.468315e-01	6.008791e-01	0	0	1.649824e+00	1.747025e+00	EEF1A1;RACK1
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	1/54	3.487515e-01	6.008791e-01	0	0	2.378200e+00	2.505186e+00	ACTG1
GO_Biological_Process_2023	Negative Regulation Of Protein Ubiquitination (GO:0031397)	1/54	3.487515e-01	6.008791e-01	0	0	2.378200e+00	2.505186e+00	RPS3
GO_Biological_Process_2023	Regulation Of Calcium Ion Transport (GO:0051924)	1/57	3.641063e-01	6.246306e-01	0	0	2.250455e+00	2.273656e+00	CD84
GO_Biological_Process_2023	Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	3.691442e-01	6.278607e-01	0	0	2.210862e+00	2.203274e+00	CD2
GO_Biological_Process_2023	Regulation Of Phagocytosis (GO:0050764)	1/58	3.691442e-01	6.278607e-01	0	0	2.210862e+00	2.203274e+00	RACK1
GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	1/59	3.741425e-01	6.336540e-01	0	0	2.172633e+00	2.135956e+00	STK4
GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	1/60	3.791013e-01	6.393319e-01	0	0	2.135701e+00	2.071527e+00	CD84
GO_Biological_Process_2023	Positive Regulation Of Interleukin-8 Production (GO:0032757)	1/61	3.840212e-01	6.394997e-01	0	0	2.100000e+00	2.009821e+00	CD2
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	3.840212e-01	6.394997e-01	0	0	2.100000e+00	2.009821e+00	TPT1
GO_Biological_Process_2023	Negative Regulation Of Viral Process (GO:0048525)	1/61	3.840212e-01	6.394997e-01	0	0	2.100000e+00	2.009821e+00	IFITM1
GO_Biological_Process_2023	Regulation Of T Cell Activation (GO:0050863)	1/62	3.889023e-01	6.449297e-01	0	0	2.065469e+00	1.950685e+00	CD2
GO_Biological_Process_2023	Protein N-linked Glycosylation (GO:0006487)	1/64	3.985495e-01	6.581855e-01	0	0	1.999697e+00	1.839568e+00	MGAT4A
GO_Biological_Process_2023	Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	2/174	4.004411e-01	6.585767e-01	0	0	1.466160e+00	1.341813e+00	RPS4X;RPL5
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle (GO:0045787)	1/65	4.033162e-01	6.605755e-01	0	0	1.968352e+00	1.787331e+00	RPS15A
GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	2/176	4.059705e-01	6.621978e-01	0	0	1.449160e+00	1.306381e+00	RACK1;RPS3
GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	1/66	4.080454e-01	6.628656e-01	0	0	1.937972e+00	1.737153e+00	RPS3
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway (GO:0097191)	1/67	4.127373e-01	6.650585e-01	0	0	1.908512e+00	1.688926e+00	IFI27
GO_Biological_Process_2023	Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	4.127373e-01	6.650585e-01	0	0	1.908512e+00	1.688926e+00	RACK1
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	3/297	4.172289e-01	6.695851e-01	0	0	1.286899e+00	1.124905e+00	RPL5;ARHGAP15;STK4
GO_Biological_Process_2023	Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	4.265925e-01	6.729139e-01	0	0	1.825256e+00	1.554983e+00	RPS3
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	1/70	4.265925e-01	6.729139e-01	0	0	1.825256e+00	1.554983e+00	RACK1
GO_Biological_Process_2023	Protein K48-linked Ubiquitination (GO:0070936)	1/70	4.265925e-01	6.729139e-01	0	0	1.825256e+00	1.554983e+00	IFI27
GO_Biological_Process_2023	Regulation Of Hydrolase Activity (GO:0051336)	1/71	4.311383e-01	6.729139e-01	0	0	1.799090e+00	1.513622e+00	ARHGAP15
GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	1/71	4.311383e-01	6.729139e-01	0	0	1.799090e+00	1.513622e+00	RACK1
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	1/71	4.311383e-01	6.729139e-01	0	0	1.799090e+00	1.513622e+00	ACTG1
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	1/71	4.311383e-01	6.729139e-01	0	0	1.799090e+00	1.513622e+00	CD3E
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	2/186	4.332412e-01	6.735547e-01	0	0	1.369705e+00	1.145704e+00	RACK1;CD3E
GO_Biological_Process_2023	Regulation Of Cellular Localization (GO:0060341)	1/72	4.356483e-01	6.746616e-01	0	0	1.773661e+00	1.473770e+00	RACK1
GO_Biological_Process_2023	Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	4.401228e-01	6.753270e-01	0	0	1.748938e+00	1.435356e+00	RPS3
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	2/189	4.412934e-01	6.753270e-01	0	0	1.347525e+00	1.102337e+00	IFITM1;IFI27
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	4.445620e-01	6.753270e-01	0	0	1.724893e+00	1.398312e+00	CD3E
GO_Biological_Process_2023	Regulation Of mRNA Stability (GO:0043488)	1/74	4.445620e-01	6.753270e-01	0	0	1.724893e+00	1.398312e+00	PABPC1
GO_Biological_Process_2023	Import Into Nucleus (GO:0051170)	1/74	4.445620e-01	6.753270e-01	0	0	1.724893e+00	1.398312e+00	STK4
GO_Biological_Process_2023	Regulation Of Stress Fiber Assembly (GO:0051492)	1/75	4.489663e-01	6.794242e-01	0	0	1.701498e+00	1.362572e+00	ACTG1
GO_Biological_Process_2023	Positive Regulation Of Response To Stimulus (GO:0048584)	1/77	4.576709e-01	6.873699e-01	0	0	1.656554e+00	1.294771e+00	RPS3
GO_Biological_Process_2023	Regulation Of T Cell Proliferation (GO:0042129)	1/77	4.576709e-01	6.873699e-01	0	0	1.656554e+00	1.294771e+00	CD3E
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	2/196	4.598359e-01	6.880251e-01	0	0	1.298440e+00	1.008740e+00	RPS4X;RPL5
GO_Biological_Process_2023	Protein Import Into Nucleus (GO:0006606)	1/79	4.662389e-01	6.939474e-01	0	0	1.613915e+00	1.231509e+00	STK4
GO_Biological_Process_2023	Glycoprotein Biosynthetic Process (GO:0009101)	1/80	4.704723e-01	6.939474e-01	0	0	1.593405e+00	1.201456e+00	MGAT4A
