gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000163931,TKT,0.0,2.280715056327341,1.7524045435088698,0.5283105128184711,2.280715056327341,1.7524045435088698,-0.5283105128184711,away_from_donor_or_neutral,4.9502355723534535e-15,0.5283105128184711
ENSG00000100591,AHSA1,0.0,0.5367361917873901,0.01677023841780887,0.5199659533695812,0.5367361917873901,0.01677023841780887,-0.5199659533695812,away_from_donor_or_neutral,1.4539581939412724e-06,0.5199659533695812
ENSG00000168421,RHOH,0.1257292740166233,1.646942743692092,1.1286540929620603,0.5182886507300317,1.5212134696754687,1.002924818945437,-0.5182886507300317,away_from_donor_or_neutral,3.2365533934917953e-09,0.5182886507300317
ENSG00000169223,LMAN2,0.0,0.9381294118952457,0.4310516083643531,0.5070778035308926,0.9381294118952457,0.4310516083643531,-0.5070778035308926,away_from_donor_or_neutral,1.398244570161902e-06,0.5070778035308926
ENSG00000227191,TRGC2,0.0,0.5056653884047885,0.0,0.5056653884047885,0.5056653884047885,0.0,-0.5056653884047885,away_from_donor_or_neutral,9.09762924323482e-21,0.5056653884047885
ENSG00000160710,ADAR,0.0,1.5452320906476271,1.0444363365818217,0.5007957540658055,1.5452320906476271,1.0444363365818217,-0.5007957540658055,away_from_donor_or_neutral,4.2818438399255306e-10,0.5007957540658055
ENSG00000158985,CDC42SE2,1.4400776594273716,0.3831252636438414,0.881801346863273,-0.49867608321943163,1.0569523957835303,0.5582763125640986,-0.4986760832194317,away_from_donor_or_neutral,1.7127094647349613e-05,0.4986760832194317
ENSG00000198899,MT-ATP6,1.8103717827059636,1.0697339953541516,1.564416889735606,-0.4946828943814545,0.740637787351812,0.24595489297035744,-0.4946828943814545,away_from_donor_or_neutral,7.813319632840028e-37,0.4946828943814545
ENSG00000160410,SHKBP1,0.0,0.7766707193345157,0.29439469849666355,0.48227602083785215,0.7766707193345157,0.29439469849666355,-0.48227602083785215,away_from_donor_or_neutral,0.010323340566410747,0.48227602083785215
ENSG00000140443,IGF1R,0.0,0.47902327646687104,0.0,0.47902327646687104,0.47902327646687104,0.0,-0.47902327646687104,away_from_donor_or_neutral,1.5525877732028903e-15,0.47902327646687104
ENSG00000118513,MYB,0.0,0.5163745427826332,0.04077061437095281,0.47560392841168037,0.5163745427826332,0.04077061437095281,-0.47560392841168037,away_from_donor_or_neutral,1.548821120377048e-11,0.47560392841168037
