gene,log1p_mean_diff_sector_vs_rest
CRABP1,0.0
PLD4,0.0
PKD1L2,0.0
SGSM1,0.0
FAM86GP,0.0
CLEC3A,0.0
CLEC4E,0.0
CLEC4D,0.0
A2ML1,0.0
SLC38A8,0.0
CPLX4,0.0
POTED,0.0
RAG1,0.0
DCHS1,0.0
CCDC182,0.0
C16ORF78,0.0
ENSG00000166157,0.0
LRTM2,0.0
OPN1MW2,0.0
ASPG,0.0
CREB3L3,0.0
GABRB3,0.0
SPIC,0.0
TBATA,0.0
SCN3B,0.0
CYYR1,0.0
MYRFL,0.0
C2,0.0
TMEM100,0.0
SYNPO2L,0.0
GALR1,0.0
CFAP52,0.0
MC4R,0.0
TAC3,0.0
CHP2,0.0
OR4D6,0.0
DGKG,0.0
ATP23,0.0
MIR202HG,0.0
C15ORF48,0.0
NYAP1,0.0
MS4A6E,0.0
MS4A14,0.0
MS4A5,0.0
TGM6,0.0
MS4A8,0.0
MS4A15,0.0
TCP10L2,0.0
TERB2,0.0
MYO1A,0.0
CACNG2,0.0
SERPINB12,0.0
GPR182,0.0
ENSG00000166667,0.0
ATF7IP2,0.0
MMP10,0.0
OR5M13P,0.0
ZCCHC18,0.0
HTR3A,0.0
ACSM1,0.0
ENSG00000166748,0.0
STRCP1,0.0
ZNF667-AS1,0.0
SAA3P,0.0
LDHC,0.0
ANPEP,0.0
SCNN1G,0.0
GLYATL1,0.0
CD300A,0.0
NPFFR2,0.0
OR11H4,0.0
TM4SF20,0.0
BTNL3,0.0
NNAT,0.0
PLA2G4F,0.0
ENHO,0.0
TRIM49,0.0
SPRY3,0.0
STXBP6,0.0
LGALS9,0.0
GDNF,0.0
PMCHL1,0.0
OR7E102P,0.0
CPLX1,0.0
SIGLEC7,0.0
NTSR2,0.0
COL4A3,0.0
KLK7,0.0
SFTPB,0.0
SOX14,0.0
ATOH8,0.0
FSTL5,0.0
WFDC13,0.0
UGT3A2,0.0
LDLRAD4,0.0
KCTD19,0.0
ENTPD2,0.0
WFDC12,0.0
NPNT,0.0
LINC01620,0.0
FAM178B,0.0
TSPY2,0.0
KCNQ1,0.0
ENSG00000168787,0.0
NSG1,0.0
OR13J1,0.0
HTR1E,0.0
PMCHL2,0.0
MECP2,0.0
VCX3A,0.0
GCSAML,0.0
CXCL11,0.0
ENSG00000169260,0.0
HSPB3,0.0
SHE,0.0
NR0B1,0.0
P2RY12,0.0
C22ORF15,0.0
GUSBP12,0.0
OR5AU1,0.0
PDILT,0.0
UMOD,0.0
GP2,0.0
RNASE2,0.0
ELSPBP1,0.0
RNASE3,0.0
CXCL10,0.0
RSPO1,0.0
ZBBX,0.0
ALX4,0.0
ACTBL2,0.0
ROR2,0.0
AR,0.0
DHRSX,0.0
ASMTL,0.0
SLC25A6,0.0
METTL24,0.0
GOT1L1,0.0
ENSG00000169164,0.0
GSG1L,0.0
FSTL4,0.0
IL13,0.0
ENSG00000169202,0.0
OR10G3,0.0
OR6F1,0.0
MUCL3,0.0
ADAM18,0.0
CYP7A1,0.0
ENSG00000168242,0.0
DHFRP3,0.0
OR2B2,0.0
KCNJ4,0.0
VASN,0.0
H3-4,0.0
OR2C1,0.0
PTGDR,0.0
GNG4,0.0
LY75,0.0
KCNH2,0.0
NKIRAS2,0.0
DNAJC7,0.0
ENSG00000168260,0.0
PTF1A,0.0
FOXI1,0.0
ENSG00000168274,0.0
OR2W6P,0.0
OR1F1,0.0
ZNF355P,0.0
PNOC,0.0
GSDMA,0.0
KRT24,0.0
ITIH1,0.0
SOST,0.0
ENSG00000167945,0.0
ENSG00000167970,0.0
CASKIN1,0.0
CCDC85A,0.0
ZNF597,0.0
NLRC3,0.0
PLAAT5,0.0
NAALADL1,0.0
SLC22A11,0.0
MAJIN,0.0
SCARA5,0.0
KIF5C,0.0
MOBP,0.0
CX3CR1,0.0
HR,0.0
ENSG00000168468,0.0
TNXB,0.0
LGI3,0.0
SFTPC,0.0
PHYHIP,0.0
CCDC110,0.0
GBX2,0.0
HJV,0.0
SCGB1D1,0.0
SERINC2,0.0
MYL1,0.0
COL3A1,0.0
GFRA2,0.0
PTPRN,0.0
CRYGA,0.0
TXNDC2,0.0
ENSG00000168452,0.0
PPDPFL,0.0
SCNN1B,0.0
XIRP1,0.0
INSM2,0.0
DEGS2,0.0
SCN11A,0.0
LINC00917,0.0
ENSG00000168379,0.0
ENSG00000168384,0.0
CHRDL2,0.0
TAP1,0.0
CBLN4,0.0
BDKRB2,0.0
SPO11,0.0
MTNR1A,0.0
KCNG4,0.0
RHOH,0.0
AVPR1A,0.0
PPP1R14D,0.0
RIMBP2,0.0
DCLK3,0.0
FAM86KP,0.0
CADPS,0.0
SYNPR,0.0
ALB,0.0
C3ORF49,0.0
ERICH6,0.0
CLRN1,0.0
CALCRL,0.0
TRIM46,0.0
DNASE1L3,0.0
FANCD2OS,0.0
CXCL5,0.0
PPBP,0.0
PLSCR2,0.0
CCDC158,0.0
CPA3,0.0
CD200R1,0.0
ICOS,0.0
CTLA4,0.0
FABP1,0.0
FEV,0.0
CRYBA2,0.0
IHH,0.0
EOMES,0.0
RETNLB,0.0
FCRL4,0.0
TRAT1,0.0
DPPA2,0.0
FCRL1,0.0
SPTA1,0.0
MNDA,0.0
PYHIN1,0.0
AIM2,0.0
EFHB,0.0
SLC2A2,0.0
POU1F1,0.0
TCF23,0.0
DNAJC5G,0.0
NDST3,0.0
SMIM43,0.0
ADAD1,0.0
GUCY1A1,0.0
ASB5,0.0
SPMIP2,0.0
GASK1B,0.0
NPY5R,0.0
DLX3,0.0
SLC45A2,0.0
RANBP3L,0.0
PRDM9,0.0
SCGB3A2,0.0
SPINK1,0.0
HTR4,0.0
ESM1,0.0
HAND2,0.0
ETNPPL,0.0
TGM4,0.0
GRM2,0.0
CLEC3B,0.0
SLC6A20,0.0
RTP3,0.0
FBXO40,0.0
NMNAT3,0.0
GRIK3,0.0
KLF15,0.0
CFAP100,0.0
RHO,0.0
OTOP1,0.0
CLDN19,0.0
SLC9B2,0.0
FBXW12,0.0
NGFR,0.0
CAMKV,0.0
CXCR1,0.0
PDCL2,0.0
AMN,0.0
CAPN13,0.0
MAPKAPK2,0.0
IL20,0.0
IL24,0.0
FCMR,0.0
PIGR,0.0
FCAMR,0.0
TRIM17,0.0
LRRTM1,0.0
LMOD1,0.0
KCNF1,0.0
KCNJ3,0.0
NEUROD1,0.0
ZSWIM2,0.0
ANKRD30BL,0.0
TEKT4,0.0
EN1,0.0
IKBKE-AS1,0.0
HAAO,0.0
OXER1,0.0
PM20D1,0.0
KCNJ9,0.0
DDR2,0.0
VANGL2,0.0
SLAMF6,0.0
FCGR3B,0.0
SLC9C2,0.0
KLHDC9,0.0
LMX1A,0.0
LRRC52,0.0
GARIN4,0.0
TDRD5,0.0
C1ORF115,0.0
MT2P1,0.0
WDR64,0.0
KLHDC8A,0.0
SPATA18,0.0
CFAP221,0.0
CCDC140,0.0
S100A12,0.0
CRYGC,0.0
CFAP141,0.0
NPPC,0.0
ALPP,0.0
GABRG1,0.0
DAPL1,0.0
GLP2R,0.0
LENEP,0.0
INAVA,0.0
TAFA4,0.0
LMOD3,0.0
CCKAR,0.0
IGFN1,0.0
SLC15A2,0.0
PROK2,0.0
TDRD10,0.0
PGLYRP4,0.0
SGPP2,0.0
BMP10,0.0
BIRC8,0.0
ENSG00000163113,0.0
PDHA2,0.0
STPG2,0.0
NEURL3,0.0
MSX1,0.0
C1QTNF7,0.0
TNFAIP8L2,0.0
TMOD4,0.0
ROPN1,0.0
LCE3D,0.0
SMCP,0.0
IVL,0.0
SPRR3,0.0
SPRR2D,0.0
CDC20B,0.0
SPZ1,0.0
ENPP6,0.0
SSX5,0.0
PKNOX2,0.0
MAGEC3,0.0
TMEM63C,0.0
NGB,0.0
NOXRED1,0.0
CDX2,0.0
AMER2,0.0
SSX3,0.0
MTMR1,0.0
OTX2,0.0
FAAH2,0.0
DRGX,0.0
OXGR1,0.0
UCMA,0.0
ARSF,0.0
VSTM4,0.0
HEPACAM,0.0
MBL2,0.0
PHOX2A,0.0
FOLR2,0.0
WNK2,0.0
ATP7A,0.0
NLGN4Y,0.0
AQP7,0.0
ARMC3,0.0
FAT3,0.0
DEUP1,0.0
SLC7A3,0.0
INTS6L,0.0
GPR101,0.0
CLDN2,0.0
LRFN5,0.0
LRRC18,0.0
ENSG00000165390,0.0
TSHR,0.0
SOHLH1,0.0
CLEC1B,0.0
TMEM52B,0.0
ANKRD2,0.0
SLC6A5,0.0
HACD1,0.0
KCNC2,0.0
TRIM51HP,0.0
ENSG00000166008,0.0
TRIM53BP,0.0
LIPC,0.0
PASD1,0.0
COL11A1,0.0
TMCO5A,0.0
IL25,0.0
CMTM5,0.0
ENSG00000166104,0.0
SVOP,0.0
SPATA19,0.0
SERPINA12,0.0
SHLD2P1,0.0
FRMD7,0.0
HSPA12A,0.0
GFI1B,0.0
RET,0.0
OR4K2,0.0
FUNDC2,0.0
SLC39A2,0.0
RNASE7,0.0
WNT8A,0.0
C12ORF50,0.0
BTNL9,0.0
VWA2,0.0
SALL2,0.0
PRAP1,0.0
CYP2C19,0.0
ENSG00000165862,0.0
SPMIP5,0.0
CLDN3,0.0
OR1K1,0.0
OR1Q1,0.0
SPMIP7,0.0
TBX20,0.0
CFAP144P1,0.0
HCN1,0.0
MYOZ3,0.0
NEUROD6,0.0
FBXL21P,0.0
BMPER,0.0
KCNK5,0.0
KIF6,0.0
TEX47,0.0
SP8,0.0
TAGAP,0.0
FNDC1,0.0
PGAM2,0.0
SLC35G3,0.0
H2AC1,0.0
DACT2,0.0
SEPTIN7P5,0.0
IL22RA2,0.0
TMEM174,0.0
CARTPT,0.0
FAM170A,0.0
TLR3,0.0
KLKB1,0.0
SLC6A18,0.0
ADGRF2P,0.0
ACSL6,0.0
IL3,0.0
ZNF275,0.0
GSC2,0.0
FABP7,0.0
TLX3,0.0
TBXT,0.0
SAMD3,0.0
SOX17,0.0
ADCY1,0.0
VEGFD,0.0
SYK,0.0
ZMAT4,0.0
NKX6-3,0.0
TMC1,0.0
ALDH1A1,0.0
SSMEM1,0.0
TRPV6,0.0
LLCFC1,0.0
PGAP4,0.0
CFAP47,0.0
METTL27,0.0
NCF1C,0.0
PTCHD1,0.0
RNF183,0.0
ASB11,0.0
PCDH19,0.0
PRKACG,0.0
DIRAS2,0.0
SLC30A8,0.0
SEZ6,0.0
SBSPON,0.0
EN2,0.0
KCNV1,0.0
CSMD3,0.0
DEFA5,0.0
DEFA4,0.0
DEFA6,0.0
DEFB1,0.0
UNCX,0.0
NOS3,0.0
SPAG11B,0.0
SLC7A13,0.0
GBX1,0.0
BAALC,0.0
DCSTAMP,0.0
RNASE6,0.0
KCNK9,0.0
MMGT1,0.0
HES3,0.0
CCR9,0.0
SULT1B1,0.0
UGT2A1,0.0
GPRC6A,0.0
APOBEC4,0.0
HSPB7,0.0
TAS1R1,0.0
SPDYE2B,0.0
ADAM28,0.0
OR1L1,0.0
SPATA3,0.0
MUC13,0.0
WFIKKN2,0.0
SLC19A4P,0.0
SPMIP3,0.0
CD7,0.0
NLRP13,0.0
ENSG00000173503,0.0
AGR3,0.0
RNASE11,0.0
CST9,0.0
KCNK7,0.0
SFT2D3,0.0
ENSG00000173357,0.0
ENSG00000173366,0.0
C1QB,0.0
C1QA,0.0
IQCF1,0.0
OLR1,0.0
INSM1,0.0
DAB1,0.0
IHO1,0.0
RNASE8,0.0
TMEM196,0.0
ZPBP,0.0
TOPAZ1,0.0
CNP,0.0
JUP,0.0
CBY2,0.0
SPATA31G1,0.0
CD34,0.0
ENSG00000174083,0.0
ENSG00000174100,0.0
ENSG00000174111,0.0
TLR10,0.0
NWD2,0.0
GSTA3,0.0
ENSG00000174171,0.0
SELP,0.0
ENSG00000174196,0.0
SNX31,0.0
CDH10,0.0
ZNF80,0.0
DIRC1,0.0
TENT5D,0.0
LRRC63,0.0
HAP1,0.0
RAX2,0.0
TDRD12,0.0
CCDC13-AS1,0.0
KCNH6,0.0
MARCHF10,0.0
ENSG00000173862,0.0
ENSG00000173867,0.0
PHOSPHO1,0.0
ENSG00000173876,0.0
CBX2,0.0
KRT28,0.0
HOXB2,0.0
C1QTNF1,0.0
SLCO4C1,0.0
CIMAP3,0.0
SNURFL,0.0
TG,0.0
GPR148,0.0
OR5AP2,0.0
RPL12P13,0.0
THEMIS,0.0
MOS,0.0
MS4A10,0.0
SLFN11,0.0
CCL19,0.0
PURG,0.0
OR4D9,0.0
COL6A5,0.0
OR10K1,0.0
OR5B3,0.0
EFCAB12,0.0
OR10W1,0.0
ENSG00000172774,0.0
FADS6,0.0
SNX32,0.0
CYP7B1,0.0
CNTLN,0.0
ENSG00000172660,0.0
ENSG00000172653,0.0
AGAP5,0.0
MAB21L4,0.0
AGXT,0.0
OR8J1,0.0
OR5T3,0.0
ACOT12,0.0
OR10H5,0.0
ENSG00000172524,0.0
HCFC1,0.0
FAM170B,0.0
MUCL1,0.0
SNTG2,0.0
FNDC9,0.0
KLHL6,0.0
EPHA3,0.0
OR10AD1,0.0
OVOL1,0.0
ENSG00000172850,0.0
KRT2,0.0
ENSG00000173088,0.0
LRRN3,0.0
ACSM6,0.0
LCP2,0.0
ADAMTS20,0.0
CYSLTR1,0.0
PARP15,0.0
ABCD2,0.0
MAB21L3,0.0
TERF1P1,0.0
GPR151,0.0
DMRT2,0.0
ZNF483,0.0
PLAC8L1,0.0
BARX2,0.0
ZNF449,0.0
CCDC63,0.0
RXFP4,0.0
ACTE1P,0.0
DELEC1,0.0
LVRN,0.0
COX6B1P3,0.0
GUCA2B,0.0
MRGPRF,0.0
MRGPRD,0.0
SLC22A13,0.0
PHF8,0.0
ADH6,0.0
XKR3,0.0
FRG2C,0.0
UNC93B3,0.0
HPSE2,0.0
ARPP21,0.0
EVC2,0.0
BNC2,0.0
SLC16A11,0.0
GLIS1,0.0
OR2Y1,0.0
GOLGA8DP,0.0
SUGCT,0.0
FLT4,0.0
ENSG00000175604,0.0
OR4B1,0.0
PRM1,0.0
DRD5P2,0.0
TEX26,0.0
CCDC197,0.0
CHRNA9,0.0
KDF1,0.0
RBMXL3,0.0
LINC02915,0.0
EIF4E1B,0.0
ZBTB44-DT,0.0
LINC02694,0.0
PRIMA1,0.0
CABP4,0.0
KCNE3,0.0
PNLIP,0.0
UBQLN3,0.0
NF1P5,0.0
PROP1,0.0
ISX,0.0
APOF,0.0
SCUBE2,0.0
ENSG00000175393,0.0
OR10P1,0.0
LPL,0.0
TBC1D10C,0.0
PPP2R2D,0.0
OR52W1,0.0
LRRC25,0.0
ACRP1,0.0
GPR152,0.0
UBQLNL,0.0
OR52B3P,0.0
CBLL2,0.0
CCDC168,0.0
C11ORF16,0.0
TMPRSS7,0.0
ENSG00000176075,0.0
KCNE5,0.0
ENSG00000176082,0.0
ZNF683,0.0
CYP46A1,0.0
AQP7P4,0.0
UFSP1,0.0
ENSG00000176134,0.0
OTC,0.0
GPX2,0.0
HSF5,0.0
FOXG1,0.0
ENTHD1,0.0
CIDEA,0.0
ENSG00000176034,0.0
AMIGO3,0.0
ENSG00000175827,0.0
ASCL3,0.0
ARB2BP,0.0
GAPT,0.0
CALCB,0.0
TMEM270,0.0
HOXD8,0.0
TSPEAR,0.0
CASR,0.0
DOK7,0.0
LRRN1,0.0
USP2,0.0
KLHL38,0.0
LINC02880,0.0
SLC18A1,0.0
PLEKHD1,0.0
FAM220BP,0.0
GRAMD2A,0.0
CST6,0.0
ANKS4B,0.0
IGDCC3,0.0
MYO1H,0.0
KLK15,0.0
IL20RB,0.0
GOLT1A,0.0
RPL10P2,0.0
NPAS4,0.0
ENSG00000174595,0.0
CMKLR1,0.0
BEST2,0.0
KY,0.0
SLCO2A1,0.0
OR7D4,0.0
VN1R6P,0.0
FAM47DP,0.0
GRIK1-AS1,0.0
SLC26A9,0.0
PPIAP80,0.0
PPIAP72,0.0
LINGO2,0.0
PODN,0.0
SLC6A19,0.0
ENSG00000174368,0.0
PMS2P6,0.0
CRMA,0.0
MIR1-1HG,0.0
PPIAP24,0.0
TRHR,0.0
RPL35P9,0.0
ABRA,0.0
STARD6,0.0
GOLGA6L2,0.0
VWC2L,0.0
ZCCHC12,0.0
GALNTL6,0.0
LEP,0.0
PABPC5,0.0
TP53I11,0.0
OR4S2,0.0
TEX36,0.0
DSG4,0.0
RTP1,0.0
SPSB4,0.0
WFDC5,0.0
OR2T1,0.0
TMEM51-AS1,0.0
ABO,0.0
PPM1E,0.0
HIGD2B,0.0
TLL1,0.0
GAL3ST3,0.0
CIROZ,0.0
CHST1,0.0
VWA3A,0.0
CA5A,0.0
OR10AG1,0.0
WDR49,0.0
ZIC4,0.0
PCP2,0.0
CD248,0.0
ADGRE1,0.0
C6,0.0
AMY1B,0.0
NLRP6,0.0
OR9G1,0.0
VN2R1P,0.0
OR5M3,0.0
ENSG00000174942,0.0
P2RY14,0.0
GPR149,0.0
CD164L2,0.0
CDH1,0.0
OR5J2,0.0
HSFY1,0.0
FUT9,0.0
SPRR1B,0.0
SGCD,0.0
ENSG00000170590,0.0
OR9K2,0.0
FOXA3,0.0
GARIN3,0.0
SLC26A5,0.0
ENSG00000170616,0.0
ENSG00000049319,0.0
GTSF1,0.0
LRRN2,0.0
RASA4B,0.0
OR5E1P,0.0
TTLL6,0.0
SYT9,0.0
RBMXL2,0.0
TPD52L3,0.0
OR10A4,0.0
ELN,0.0
DLGAP1,0.0
IRX2,0.0
CDH2,0.0
ENSG00000170409,0.0
VSTM2A,0.0
PPP1R3F,0.0
KRT78,0.0
FOXP3,0.0
SDR9C7,0.0
MGMT,0.0
KRT75,0.0
SPATA24,0.0
MZB1,0.0
KRT4,0.0
KRT74,0.0
KRT72,0.0
RFC2,0.0
COX7B2,0.0
DYDC1,0.0
ENSG00000170803,0.0
LMOD2,0.0
PKHD1,0.0
NCBP2L,0.0
ENSG00000170941,0.0
MBD3L1,0.0
PGK2,0.0
OR8B12,0.0
GUCA1A,0.0
CEACAM3,0.0
DCDC1,0.0
DDI1,0.0
LINC00208,0.0
HS6ST2,0.0
OR4D5,0.0
FPR2,0.0
FPR1,0.0
PATE1,0.0
OR1M1,0.0
TEX13B,0.0
BFSP2,0.0
OR7G2,0.0
FSHR,0.0
CELP,0.0
UTS2,0.0
CEL,0.0
GPR27,0.0
PSG6,0.0
LILRP2,0.0
ENSG00000170866,0.0
PLA2G1B,0.0
CYTL1,0.0
TSEN34,0.0
TRH,0.0
NDUFA3,0.0
OSCAR,0.0
OR7G3,0.0
NEXMIF,0.0
SP7,0.0
PRSS30P,0.0
ENSG00000169807,0.0
LDB2,0.0
RAC3,0.0
ENSG00000169763,0.0
TAS2R1,0.0
LINGO1,0.0
ENSG00000169789,0.0
RBMY1F,0.0
RBMY1HP,0.0
EMX2,0.0
TACR3,0.0
GSX1,0.0
TSPY14P,0.0
P2RY1,0.0
ENSG00000169861,0.0
MUC17,0.0
AHSP,0.0
ACTRT2,0.0
GP9,0.0
MT1B,0.0
DRD5,0.0
SPRR1A,0.0
OR4K14,0.0
OR4K15,0.0
HTRA4,0.0
SLC38A11,0.0
CRCT1,0.0
ZNF280A,0.0
MUC15,0.0
CT55,0.0
GJB1,0.0
VPREB1,0.0
BNC1,0.0
GKN1,0.0
BOLA2B,0.0
BCRP6,0.0
CALML6,0.0
MUC3A,0.0
ITGAM,0.0
VGLL2,0.0
GYPA,0.0
ANKK1,0.0
ENSG00000170215,0.0
ENSG00000170217,0.0
USP50,0.0
MRGPRX1,0.0
MRAP,0.0
HSPB2,0.0
C7ORF33,0.0
SLN,0.0
LGALS9B,0.0
FABP4,0.0
FRMPD2,0.0
CST5,0.0
CST2,0.0
ENSG00000170165,0.0
ENSG00000170152,0.0
PYDC1,0.0
GPR25,0.0
TM4SF4,0.0
S100G,0.0
OTUD7A,0.0
COL23A1,0.0
HSFY2,0.0
ZNF747,0.0
PTGER3,0.0
LAMC3,0.0
MYRIP,0.0
SERPINA9,0.0
FAM153A,0.0
GPR37L1,0.0
NSG2,0.0
SERPINA6,0.0
FOXD4,0.0
OR13H1,0.0
C8ORF74,0.0
MTM1,0.0
SERF1A,0.0
C11ORF40,0.0
LDHAL6B,0.0
OR52P2P,0.0
MAL,0.0
REG3A,0.0
GAP43,0.0
REG1B,0.0
LRRC15,0.0
SIGLEC17P,0.0
SPMIP9,0.0
CD8B,0.0
OR1A1,0.0
OR7A2P,0.0
OR1A2,0.0
OR8I2,0.0
LCE1D,0.0
FOXB1,0.0
CYP4F22,0.0
OR52A5,0.0
SRGAP2C,0.0
CFAP46,0.0
PCDHB1,0.0
ANGPTL7,0.0
XK,0.0
FAM90A1,0.0
IFNB1,0.0
PRND,0.0
ADRA1D,0.0
AQP4,0.0
MIR31HG,0.0
CYP4F11,0.0
LGALS9C,0.0
FBXW10,0.0
OR10H3,0.0
OR10H2,0.0
CCL11,0.0
PRL,0.0
OR4C11,0.0
CSPG4P3Y,0.0
CSDC2,0.0
RCAN2,0.0
IL16,0.0
CDY1B,0.0
OR5B12,0.0
OR5B2,0.0
OR9I1,0.0
ENSG00000172381,0.0
MYOZ2,0.0
SYNPO2,0.0
INSL5,0.0
EFCAB3,0.0
TTC36,0.0
OR9G4,0.0
OR5AR1,0.0
STARD5,0.0
ENSG00000172332,0.0
OR8U1,0.0
OR5A2,0.0
OR4X2,0.0
CXCR6,0.0
AZU1,0.0
TPSAB1,0.0
ATOH1,0.0
CLEC7A,0.0
PREX2,0.0
C1QTNF4,0.0
ENSG00000172283,0.0
CDY1,0.0
OR10V1,0.0
CSPG4P4Y,0.0
GOLGA2P3Y,0.0
OR5A1,0.0
CLEC12A,0.0
WDR87,0.0
UTF1,0.0
ANO2,0.0
SOSTDC1,0.0
ENSG00000171282,0.0
ROS1,0.0
KRT38,0.0
CLCN5,0.0
APLN,0.0
KRTAP4-4,0.0
XAGE3,0.0
KRT9,0.0
XAGE5,0.0
KRT20,0.0
GLOD5,0.0
KRT27,0.0
CDK5R2,0.0
DSEL,0.0
OR1L6,0.0
NPTX1,0.0
UGT2B7,0.0
SPACA5B,0.0
TMEM37,0.0
OBP2B,0.0
GIMAP8,0.0
HSFX1,0.0
KCNG3,0.0
ENSG00000171129,0.0
OR2K2,0.0
TNFRSF17,0.0
RLN3,0.0
OR2M4,0.0
MUC7,0.0
OPRPN,0.0
SMR3B,0.0
NETO2,0.0
CSN3,0.0
CLDN20,0.0
HOPX,0.0
OR1L3,0.0
RASGRP4,0.0
RAB4B-EGLN2,0.0
DNAI2,0.0
NMUR1,0.0
ARHGAP6,0.0
PTCRA,0.0
ZIK1,0.0
SHANK2-AS3,0.0
LKAAEAR1,0.0
DEFB4A,0.0
ANO5,0.0
SPATA46,0.0
VAT1L,0.0
LGALS4,0.0
PAH,0.0
SYCE1,0.0
NXNL1,0.0
DSCAM,0.0
FGB,0.0
SSX6P,0.0
OR2AT4,0.0
ENSG00000171484,0.0
NLRP5,0.0
SPACA5,0.0
MROH2B,0.0
OR1L8,0.0
OR1N2,0.0
COL24A1,0.0
OR1N1,0.0
RXFP1,0.0
LPAR3,0.0
NEUROD2,0.0
OTP,0.0
ECEL1,0.0
FGG,0.0
FGA,0.0
ENSG00000212293,0.0
RNA5SP394,0.0
SNORD72,0.0
ENSG00000225469,0.0
ENSG00000225458,0.0
ENSG00000225459,0.0
ENSG00000225460,0.0
ZNF70P1,0.0
RFPL1S,0.0
OFD1P10Y,0.0
NFIB-AS1,0.0
ENSG00000225480,0.0
ATP13A4-AS1,0.0
ENSG00000225475,0.0
MTCO3P5,0.0
ENSG00000225477,0.0
ENSG00000225478,0.0
ENSG00000230021,0.0
ENSG00000225457,0.0
ENSG00000225454,0.0
ENSG00000225453,0.0
ENSG00000225452,0.0
ENSG00000225451,0.0
RAB6C-AS1,0.0
ENSG00000225448,0.0
LINC01763,0.0
LINC01867,0.0
RPL36AP27,0.0
ENSG00000225441,0.0
KRT41P,0.0
PACRG-AS2,0.0
LINC01504,0.0
MTND1P12,0.0
ENSG00000225432,0.0
LINC01671,0.0
PLCB1-IT1,0.0
NHS-AS1,0.0
NDUFB4P7,0.0
FAM197Y5,0.0
SSX15P,0.0
AIFM1P1,0.0
PCDH8P1,0.0
ENSG00000225512,0.0
RPL29P20,0.0
MTND1P34,0.0
ENSG00000225519,0.0
RPS6P14,0.0
ENSG00000225520,0.0
SNED1-AS1,0.0
ENSG00000225522,0.0
IGKV6D-21,0.0
MKRN2OS,0.0
ENSG00000225527,0.0
ENSG00000230017,0.0
CYP4A22-AS1,0.0
ENSG00000225504,0.0
PPIAP39,0.0
GAPDHP16,0.0
SNRPFP3,0.0
RPL15P4,0.0
ENSG00000225498,0.0
KCNMA1-AS2,0.0
UBE2Q2P4Y,0.0
ENSG00000225490,0.0
ENSG00000225489,0.0
ENSG00000225488,0.0
RPL35AP7,0.0
ENSG00000225485,0.0
YWHAQP9,0.0
RPL22P4,0.0
ENSG00000225429,0.0
LINC00331,0.0
ENSG00000225332,0.0
CICP8,0.0
CT62,0.0
ENSG00000225365,0.0
CRIPTO3,0.0
ENSG00000225368,0.0
CAPZA1P2,0.0
ENSG00000225370,0.0
ENSG00000225373,0.0
ENSG00000230028,0.0
TMEM246-AS1,0.0
ENSG00000230030,0.0
ENSG00000225378,0.0
IGKV1OR9-2,0.0
RPS5P7,0.0
CDY11P,0.0
POTEB2,0.0
ENSG00000225360,0.0
ENSG00000225359,0.0
RPL7AP52,0.0
ENSG00000230033,0.0
RPL31P53,0.0
ENSG00000225351,0.0
FREM2-AS1,0.0
ANKRD49P2,0.0
ENSG00000225346,0.0
SNX18P3,0.0
NIPAL1P1,0.0
RPL21P66,0.0
ENSG00000225341,0.0
ENSG00000230034,0.0
ENSG00000225337,0.0
HMGB3P1,0.0
ENSG00000225382,0.0
ENSG00000225384,0.0
ENSG00000225426,0.0
ACKR4P1,0.0
ENSG00000225407,0.0
ENSG00000225408,0.0
ENSG00000225410,0.0
ENSG00000225412,0.0
LINC02557,0.0
ENSG00000225414,0.0
ENSG00000230025,0.0
ELOCP20,0.0
ENSG00000225417,0.0
AKR1C5P,0.0
ENSG00000230024,0.0
ENSG00000225421,0.0
ITGAL,0.0
ENSG00000225424,0.0
ELF2P4,0.0
RPS15AP17,0.0
RPL26P34,0.0
ENSG00000225403,0.0
TGIF2P1,0.0
ENSG00000230027,0.0
PGM5P4,0.0
ENSG00000225397,0.0
FAM236D,0.0
ENSG00000225394,0.0
ENSG00000225393,0.0
MRPL36P1,0.0
NHEG1,0.0
ENSG00000225390,0.0
ENSG00000225387,0.0
LRRC3B-AS1,0.0
ENSG00000225385,0.0
ENSG00000225529,0.0
SP3P,0.0
ENSG00000230016,0.0
RNF19BPY,0.0
RPL35AP4,0.0
ENSG00000225646,0.0
ENSG00000225647,0.0
ENSG00000225649,0.0
SGSM3-AS1,0.0
KCNMA1-AS3,0.0
SOX8,0.0
RPL14P5,0.0
ENSG00000225656,0.0
LINC01716,0.0
TAF13P2,0.0
ENSG00000225659,0.0
ENSG00000229998,0.0
ENSG00000229996,0.0
ENSG00000225643,0.0
ENSG00000225640,0.0
PGAM1P2,0.0
PABPC1P12,0.0
ENSG00000230000,0.0
ENSG00000225637,0.0
HNRNPA3P15,0.0
ENSG00000225635,0.0
ENSG00000225632,0.0
ENSG00000225629,0.0
CFAP95-DT,0.0
ENSG00000225625,0.0
TBL1YP1,0.0
AGBL4-IT1,0.0
PPIAP17,0.0
ENSG00000225620,0.0
MYT1L-AS1,0.0
ENSG00000225660,0.0
ENSG00000229995,0.0
ENSG00000225532,0.0
PDE4DIPP8,0.0
IGHV3-72,0.0
EIF4A1P13,0.0
ENSG00000225703,0.0
ENSG00000225704,0.0
ENSG00000225705,0.0
ENSG00000225708,0.0
