mean_expr,variance_expr,used_in_fit
120.4780361757106,99665.42114846515,True
22.679586563307492,23948.51364956944,True
10.147286821705427,6106.815037956312,True
534.7286821705426,1092359.5453669124,True
26.503875968992247,19561.773948668622,True
58.92248062015504,91939.19604771696,True
60.064599483204134,58346.682344593224,True
7.0310077519379846,3345.0923002771383,True
63.98449612403101,68985.2847331005,True
9.387596899224807,2850.9478250391517,True
2.3152454780361755,1704.5169431390675,True
0.20671834625322996,8.050421068133968,True
6.090439276485788,2216.610970531966,True
56.16020671834625,30481.860277677566,True
96.09302325581395,72771.24521026584,True
44.77777777777778,49153.898675878096,True
30.4031007751938,19330.013254608974,True
365.47286821705427,501404.2550909751,True
2.392764857881137,518.6121754963759,True
307.59948320413434,437135.42207226966,True
100.72868217054264,92611.40547053843,True
5.385012919896641,2174.532728173408,True
65.04392764857882,48180.32189955952,True
154.77777777777777,159454.98157743266,True
57.025839793281655,42496.19104041995,True
36.16795865633075,52005.36290851659,True
6.976744186046512,1141.0797686468236,True
32.98191214470284,381595.4115890797,True
132.89147286821705,125854.93119653041,True
737.5581395348837,1946865.0140980831,True
0.007751937984496124,0.023255813953488316,True
25.86046511627907,19995.788769731316,True
0.0103359173126615,0.01543693349935075,True
0.0103359173126615,0.020618280649609768,True
167.26356589147287,352676.5417520182,True
0.01808785529715762,0.12661498708010374,True
0.0,0.0,False
0.2558139534883721,17.449933726955113,True
255.36175710594316,3062284.2314870544,True
0.002583979328165375,0.002583979328165365,True
55.224806201550386,57391.755030726934,True
162.00258397932816,135088.02849071551,True
0.21963824289405684,6.2391988325233445,True
0.7984496124031008,64.04217375587427,True
67.56589147286822,122919.31883359463,True
4.59173126614987,2349.0401387047896,True
86.09043927648578,119344.23791353729,True
142.41343669250645,177318.06178789932,True
0.32299741602067183,13.473122598438842,True
36.83979328165375,105514.97426731534,True
0.4108527131782946,1.2944933124472815,True
30.459948320413435,19268.18686320979,True
0.01808785529715762,0.06962016842725387,True
33.06201550387597,22089.384745149862,True
0.14728682170542637,7.545607904566786,True
107.81395348837209,131673.69068562484,True
23.74160206718346,55067.77243576935,True
0.27648578811369506,13.537347203812693,True
0.5400516795865633,79.12468704395512,True
2.297157622739018,747.6601732471128,True
0.03617571059431524,0.5064599483204155,True
1.6124031007751938,372.43487167128137,True
0.11369509043927649,5.002583979328164,True
0.002583979328165375,0.0025839793281653496,True
1712.968992248062,16468768.983491974,True
15.728682170542635,25444.788890227923,True
35.45478036175711,28163.518027607115,True
21.718346253229974,18126.63290088497,True
0.6201550387596899,42.743945053620855,True
0.30749354005167956,34.78862245785957,True
11.736434108527131,6797.8629955415745,True
37.77260981912145,17671.29012866341,True
0.29457364341085274,17.187612965417383,True
16.103359173126616,5734.5799627800125,True
73.29457364341086,70407.67465959724,True
2.2377260981912146,618.9174331579454,True
990.0206718346253,2085528.838949806,True
0.14728682170542637,8.105193396794753,True
0.40310077519379844,34.531389324014924,True
42.88113695090439,43595.13091269369,True
2.602067183462532,1853.90859675197,True
46.9328165374677,56114.45143323802,True
94.25581395348837,77998.55356066956,True
0.20155038759689922,13.44113748644411,True
0.025839793281653745,0.1754963784123937,True
129.5297157622739,219048.48810432488,True
143.28682170542635,91054.23099168604,True
0.1937984496124031,10.40535004217376,True
9.356589147286822,5121.603084709016,True
1.0852713178294573,157.99011929148057,True
172.90697674418604,190357.82552114758,True
25.018087855297157,44619.12661498701,True
146.28423772609818,369058.0226265546,True
2.490956072351421,1038.302379135367,True
288.04909560723513,487801.8447336351,True
91.79328165374677,70500.52710500603,True
172.59431524547804,199901.1847344399,True
261.1421188630491,356916.3864856557,True
80.79328165374677,121169.75508428089,True
36.43669250645995,20342.4849714155,True
71.63565891472868,51964.7555127121,True
10.736434108527131,2594.9925292204107,True
4.540051679586563,596.2697647641604,True
73.0077519379845,110367.17351488114,True
182.6485788113695,114438.53421429706,True
6.630490956072351,6726.673990172825,True
121.82428940568475,152583.19184373025,True
41.09043927648579,14694.81304307078,True
5.511627906976744,1570.9603566694905,True
280.4780361757106,764121.7527546813,True
161.68733850129198,400923.55224860087,True
3.054263565891473,809.5799493914985,True
74.23514211886305,73634.96269965541,True
19.521963824289404,18720.379697687888,True
49.56072351421189,30106.350577713296,True
273.51937984496124,477667.64923484786,True
0.4496124031007752,23.429449331244786,True
5.387596899224806,1984.6991203759458,True
8.622739018087856,2200.86248677887,True
104.98449612403101,229771.02566574194,True
64.5297157622739,77163.61763800203,True
140.00516795865633,111985.15023229022,True
215.25581395348837,658335.7349078193,True
563.5219638242894,567240.4988686726,True
1.9198966408268734,387.92879998928584,True
61.58139534883721,49991.34245089787,True
42.85012919896641,23074.811677444406,True
304.64599483204137,743340.8665836583,True
0.002583979328165375,0.002583979328165329,True
28.780361757105943,11820.518991578674,True
43.20671834625323,155933.8535298771,True
78.11627906976744,102695.46053741394,True
111.8062015503876,279725.6385106635,True
65.86821705426357,58583.10953126933,True
0.0,0.0,False
107.94573643410853,113618.24834317426,True
21.43152454780362,14578.748537306956,True
4.906976744186046,1373.90842270154,True
48.20671834625323,24500.755084280412,True
58.1266149870801,277821.26112918527,True
174.26356589147287,459253.54693336226,True
9.387596899224807,4459.678394987319,True
37.031007751937985,41185.719243282576,True
191.8501291989664,242608.49561526792,True
72.71834625322997,79629.73134648077,True
2.235142118863049,253.8072592414068,True
663.0981912144703,1147452.7571728851,True
56.81653746770026,78270.79786051848,True
0.14987080103359174,6.754682625751295,True
0.06976744186046512,1.8837209302325286,True
57.13695090439276,68222.35166218107,True
98.90439276485787,80600.2524936072,True
40.770025839793284,42123.65422875595,True
161.18087855297156,281323.89984067593,True
74.77777777777777,151609.98675877877,True
0.2041343669250646,7.14215902853086,True
78.98449612403101,77698.84431859251,True
464.1188630490956,1462886.4780629522,True
152.16020671834625,201623.71001861105,True
1.069767441860465,71.13242559344506,True
0.09302325581395349,1.1156765875406562,True
21.524547803617573,18229.716364756303,True
207.75968992248062,271340.82033979875,True
68.85788113695091,55741.89425767462,True
183.20671834625324,316107.9623381669,True
66.1266149870801,78539.19895302011,True
50.17571059431525,38360.632258237536,True
27.0671834625323,12830.425526502522,True
37.68217054263566,27243.84949993997,True
77.57105943152455,75196.47874576617,True
122.34108527131782,353854.9766236908,True
18.320413436692508,6606.897069258686,True
11.81653746770026,2741.958482280329,True
55.002583979328165,64570.59843890174,True
157.55555555555554,263198.30972941796,True
50.359173126614984,34871.96651537673,True
7.695090439276486,4228.601089823472,True
187.3953488372093,261337.69044463144,True
105.55813953488372,104692.05554886135,True
35.07235142118863,58732.19682424871,True
64.2248062015504,118808.55813953531,True
78.52454780361757,74665.81999169911,True
0.0,0.0,False
521.9896640826873,774817.326317762,True
101.63565891472868,1141824.3824557317,True
140.32299741602068,163782.10006560353,True
36.92248062015504,20502.97843113643,True
115.02842377260981,160090.9603298935,True
0.0,0.0,False
35.940568475452196,34747.13894578993,True
153.015503875969,150496.3831786959,True
171.89405684754522,251542.52501640152,True
7.5633074935400515,9639.25181079386,True
1.9431524547803618,1355.390542367902,True
120.34366925064599,95937.53184453286,True
80.95865633074935,88937.32471114356,True
20.186046511627907,12138.198457645494,True
6.839793281653747,3524.3421429623404,True
125.85012919896641,161639.4593458383,True
95.71317829457364,93745.4641523079,True
92.8423772609819,162123.58908034425,True
6.10594315245478,3095.856622618494,True
0.06718346253229975,1.4980653626273577,True
0.04392764857881137,0.7467700258397926,True
