file,suffix,size_bytes,mode,read_ok,source_name,n_rows_preview,n_cols_preview,annotation_col_score,candidate_probe_cols,candidate_gene_cols,candidate_feature_cols,candidate_island_cols,candidate_chr_cols,columns_preview,notes
data/raw/annotations/gpl23976_candidate_payloads/566_acc.cgi,.cgi,27275,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/567_acc.cgi,.cgi,27275,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/568_acc.cgi,.cgi,27283,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/569_acc.cgi,.cgi,27292,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/56_acc.cgi,.cgi,39864,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/570_acc.cgi,.cgi,27284,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/571_acc.cgi,.cgi,27280,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/572_acc.cgi,.cgi,27283,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/573_acc.cgi,.cgi,27276,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/574_acc.cgi,.cgi,27280,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/575_acc.cgi,.cgi,27277,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/576_acc.cgi,.cgi,27866,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/577_acc.cgi,.cgi,27865,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/578_acc.cgi,.cgi,27864,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/579_acc.cgi,.cgi,27851,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/57_acc.cgi,.cgi,45541,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/580_acc.cgi,.cgi,27866,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/581_acc.cgi,.cgi,27867,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/582_acc.cgi,.cgi,27881,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/583_acc.cgi,.cgi,27868,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/584_acc.cgi,.cgi,27877,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/585_acc.cgi,.cgi,27878,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/586_acc.cgi,.cgi,27858,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/587_acc.cgi,.cgi,27876,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/588_acc.cgi,.cgi,27868,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/589_acc.cgi,.cgi,27883,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/58_acc.cgi,.cgi,51576,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/590_acc.cgi,.cgi,27864,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/591_acc.cgi,.cgi,27887,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/592_acc.cgi,.cgi,27852,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/593_acc.cgi,.cgi,27865,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/594_acc.cgi,.cgi,27851,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/595_acc.cgi,.cgi,27873,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/596_acc.cgi,.cgi,27868,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/597_acc.cgi,.cgi,27868,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/598_acc.cgi,.cgi,27869,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/599_acc.cgi,.cgi,27891,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/59_acc.cgi,.cgi,40065,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/600_acc.cgi,.cgi,27860,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/601_acc.cgi,.cgi,27861,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/602_acc.cgi,.cgi,27878,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/603_acc.cgi,.cgi,27864,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/604_acc.cgi,.cgi,27869,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/605_acc.cgi,.cgi,27891,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/606_acc.cgi,.cgi,27890,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/607_acc.cgi,.cgi,27892,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/608_acc.cgi,.cgi,26475,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/609_acc.cgi,.cgi,26484,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/60_acc.cgi,.cgi,35956,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/610_acc.cgi,.cgi,26563,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/611_acc.cgi,.cgi,26567,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/612_acc.cgi,.cgi,26565,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/613_acc.cgi,.cgi,26564,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/614_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/615_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/616_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/617_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/618_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/619_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/61_acc.cgi,.cgi,37853,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/620_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/621_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/622_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/623_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/624_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/625_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/626_acc.cgi,.cgi,25532,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/627_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/628_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/629_acc.cgi,.cgi,25532,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/62_acc.cgi,.cgi,35614,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/630_acc.cgi,.cgi,25532,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/631_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/632_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/633_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/634_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/635_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/636_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/637_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/638_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/639_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/63_acc.cgi,.cgi,33756,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/640_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/641_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/642_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/643_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/644_acc.cgi,.cgi,25539,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/645_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/646_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/647_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/648_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/649_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/64_acc.cgi,.cgi,42925,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/650_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/651_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/652_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/653_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/654_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/655_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/656_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/657_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/658_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/659_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/65_acc.cgi,.cgi,38139,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/660_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/661_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/662_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/663_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/664_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/665_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/666_acc.cgi,.cgi,25540,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/667_acc.cgi,.cgi,25540,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/668_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/669_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/66_acc.cgi,.cgi,27267,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/670_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/671_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/672_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/673_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/674_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/675_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/676_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/677_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/678_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/679_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/67_acc.cgi,.cgi,27454,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/680_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/681_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/682_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/683_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/684_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/685_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/686_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/687_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/688_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/689_acc.cgi,.cgi,25540,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/68_acc.cgi,.cgi,28803,html_table,True,html_table_0,2.0,4.0,2.0,['Grant ID'],['Name'],[],[],[],"['Grant ID', 'Grant title', 'Affiliation', 'Name']",
data/raw/annotations/gpl23976_candidate_payloads/690_acc.cgi,.cgi,25540,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/691_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/692_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/693_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/694_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/695_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/697_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/698_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/699_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/69_acc.cgi,.cgi,28752,html_table,True,html_table_0,2.0,4.0,2.0,['Grant ID'],['Name'],[],[],[],"['Grant ID', 'Grant title', 'Affiliation', 'Name']",
data/raw/annotations/gpl23976_candidate_payloads/700_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/701_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/702_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/703_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/704_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/705_acc.cgi,.cgi,25538,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/706_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/707_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/708_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/709_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/70_acc.cgi,.cgi,28688,html_table,True,html_table_0,2.0,4.0,2.0,['Grant ID'],['Name'],[],[],[],"['Grant ID', 'Grant title', 'Affiliation', 'Name']",
data/raw/annotations/gpl23976_candidate_payloads/710_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/711_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/712_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/713_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/714_acc.cgi,.cgi,25539,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/715_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/716_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/717_acc.cgi,.cgi,25533,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/718_acc.cgi,.cgi,25535,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/719_acc.cgi,.cgi,25534,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/71_acc.cgi,.cgi,61739,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/720_acc.cgi,.cgi,25537,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/721_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/722_acc.cgi,.cgi,25533,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/723_acc.cgi,.cgi,25533,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
data/raw/annotations/gpl23976_candidate_payloads/724_acc.cgi,.cgi,25536,html_table,True,html_table_0,1.0,1.0,0.0,[],[],[],[],[],['0'],
