gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000119242,0.0072697899838449,7.93469387755101,-7.927424087567165,0.0016155088852988,0.0787515006002396,-0.0771359917149407,2379082.5,2.4605647984856386e-23,3.1053641260504417e-23,7.927424087567165,False
ENSG00000239323,0.0016155088852988,0.3721488595438168,-0.3705333506585179,0.0016155088852988,0.0787515006002396,-0.0771359917149407,2379098.0,2.4606460303920548e-23,3.1053641260504417e-23,0.3705333506585179,False
ENSG00000206561,0.098546042003231,15.056182472989208,-14.957636430985977,0.0072697899838449,0.0895558223289309,-0.082286032345086,2365035.0,2.4738990452615802e-23,3.121784724335064e-23,14.957636430985977,False
ENSG00000140987,0.0533117932148626,30.10372148859544,-30.050409695380573,0.0048465266558966,0.084993997599039,-0.0801474709431424,2370835.5,2.4792537250541404e-23,3.128236271126212e-23,30.050409695380573,False
ENSG00000267503,0.0016155088852988,4.021128451380549,-4.0195129424952505,0.0008077544426494,0.077070828331332,-0.0762630738886826,2381409.0,2.5206415268380506e-23,3.1801474618108094e-23,4.0195129424952505,False
ENSG00000219682,0.0016155088852988,0.6701080432172872,-0.6684925343319884,0.0008077544426494,0.077070828331332,-0.0762630738886826,2381515.0,2.6492488831252666e-23,3.342077637312361e-23,0.6684925343319884,False
ENSG00000146834,0.3085621970920839,10.222569027611044,-9.91400683051896,0.005654281098546,0.0866746698679465,-0.0810203887694005,2368900.5,2.722979965281085e-23,3.434755499397507e-23,9.91400683051896,False
ENSG00000100601,0.0630048465266558,11.69027611044418,-11.627271263917525,0.0032310177705977,0.0818727490996393,-0.0786417313290415,2375135.5,2.766909695825286e-23,3.4898276399717125e-23,11.627271263917525,False
ENSG00000143476,0.2067851373182552,25.967346938775474,-25.760561801457214,0.005654281098546,0.0864345738295312,-0.0807802927309851,2369220.0,2.7959750443552395e-23,3.526142822114059e-23,25.760561801457214,False
ENSG00000151726,2.663974151857836,31.059543817527004,-28.395569665669168,0.0403877221324717,0.1433373349339733,-0.1029496128015016,2308080.0,2.816472919433872e-23,3.5516471055663483e-23,28.395569665669168,False
ENSG00000242607,0.3295638126009693,7.08643457382952,-6.756870761228551,0.0040387722132471,0.0835534213685468,-0.0795146491552996,2373060.0,2.9162874830433143e-23,3.677157102484999e-23,6.756870761228551,False
ENSG00000213269,0.0234248788368336,0.3606242496998776,-0.3371993708630441,0.0040387722132471,0.0835534213685468,-0.0795146491552996,2373145.5,2.938719486451558e-23,3.705080187650096e-23,0.3371993708630441,False
ENSG00000178096,0.0557350565428109,10.432653061224489,-10.376918004681675,0.0040387722132471,0.0833133253301315,-0.0792745531168843,2373359.0,2.957611560409025e-23,3.7285351863394624e-23,10.376918004681675,False
ENSG00000110492,0.0088852988691437,10.962064825930378,-10.953179527061234,0.0008077544426494,0.0768307322929166,-0.0760229778502672,2382064.0,3.0393689388940573e-23,3.831229496422932e-23,10.953179527061234,False
ENSG00000248275,0.0,6.28475390156062,-6.28475390156062,0.0,0.0751500600240091,-0.0751500600240091,2384388.0,3.057416429475183e-23,3.853603093544113e-23,6.28475390156062,False
ENSG00000143429,0.8836833602584815,7.080432172869148,-6.196748812610667,0.0105008077544426,0.0957983193277303,-0.0852975115732877,2357997.5,3.1640491635869283e-23,3.9876153053475603e-23,6.196748812610667,False
ENSG00000175787,0.5726978998384491,11.902040816326528,-11.32934291648808,0.005654281098546,0.0866746698679465,-0.0810203887694005,2369225.0,3.177804490442709e-23,4.0045604514862144e-23,11.32934291648808,False
ENSG00000204794,0.0048465266558966,0.7843937575030017,-0.7795472308471051,0.0008077544426494,0.0768307322929166,-0.0760229778502672,2382182.0,3.223394367333055e-23,4.061615191989574e-23,0.7795472308471051,False
ENSG00000175087,0.0928917609046849,13.293877551020415,-13.200985790115732,0.0040387722132471,0.0830732292917161,-0.0790344570784689,2373814.5,3.234811785531014e-23,4.0756042414368034e-23,13.200985790115732,False
ENSG00000196172,0.0105008077544426,7.877070828331319,-7.8665700205768765,0.0048465266558966,0.0847539015606236,-0.079907374904727,2371672.0,3.253077488297567e-23,4.098218013381698e-23,7.8665700205768765,False
ENSG00000107736,2.630048465266557,20.066266506602638,-17.436218041336076,0.024232633279483,0.1183673469387745,-0.0941347136592914,2333005.0,3.555057707715002e-23,4.47821529942499e-23,17.436218041336076,False
ENSG00000115289,0.2051696284329563,12.930372148859544,-12.725202520426588,0.0048465266558966,0.0847539015606236,-0.079907374904727,2371863.5,3.5756243529519964e-23,4.503683578284468e-23,12.725202520426588,False
ENSG00000203710,2.578352180936995,19.957983193277315,-17.37963101234032,0.0323101777059774,0.1315726290516199,-0.0992624513456425,2319867.5,3.607389113479458e-23,4.543250123135663e-23,17.37963101234032,False
ENSG00000272373,0.0218093699515347,4.222328931572624,-4.200519561621089,0.0024232633279483,0.0799519807923164,-0.0775287174643681,2378178.5,3.632803833644492e-23,4.574812311653457e-23,4.200519561621089,False
ENSG00000259105,0.0032310177705977,0.2552220888355354,-0.2519910710649377,0.0016155088852988,0.0782713085234088,-0.07665579963811,2380515.0,3.761929217770204e-23,4.736959103697199e-23,0.2519910710649377,False
ENSG00000151233,0.0896607431340872,8.553421368547413,-8.463760625413325,0.0064620355411954,0.087635054021608,-0.0811730184804125,2368286.5,3.798722195885173e-23,4.782822187979745e-23,8.463760625413325,False
ENSG00000245556,0.0024232633279483,15.437214885954392,-15.434791622626443,0.0016155088852988,0.0780312124849935,-0.0764157035996946,2380837.5,3.880190715769493e-23,4.8849200798723e-23,15.434791622626443,False
ENSG00000177197,0.0024232633279483,0.2523409363745506,-0.2499176730466022,0.0008077544426494,0.0765906362545013,-0.0757828818118518,2382862.5,3.891316942187524e-23,4.898450111425032e-23,0.2499176730466022,False
ENSG00000106070,1.3836833602584817,8.077551020408162,-6.69386766014968,0.0088852988691437,0.0924369747899153,-0.0835516759207715,2362444.5,3.9056705542482403e-23,4.916039794735561e-23,6.69386766014968,False
ENSG00000180257,0.005654281098546,14.862905162064823,-14.85725088096628,0.0016155088852988,0.0780312124849935,-0.0764157035996946,2380941.5,4.0869913238628536e-23,5.143765960097357e-23,14.85725088096628,False
ENSG00000118162,0.130048465266559,14.064585834333728,-13.934537369067169,0.005654281098546,0.0859543817527005,-0.0803001006541544,2370551.0,4.09892734934907e-23,5.1582859222551394e-23,13.934537369067169,False
ENSG00000161326,0.0024232633279483,18.45738295318128,-18.45495968985333,0.0008077544426494,0.0763505402160859,-0.0755427857734365,2383239.0,4.124947089975703e-23,5.190524950706524e-23,18.45495968985333,False
ENSG00000212283,0.0129240710823909,1.7466986794717898,-1.7337746083893988,0.0024232633279483,0.079711884753901,-0.0772886214259527,2378718.0,4.132850440580263e-23,5.1999636105168673e-23,1.7337746083893988,False
ENSG00000229417,0.0,0.4136854741896746,-0.4136854741896746,0.0,0.0746698679471784,-0.0746698679471784,2385626.0,4.181740827040015e-23,5.260965411588601e-23,0.4136854741896746,False
ENSG00000123415,0.3949919224555735,18.930372148859558,-18.53538022640398,0.0048465266558966,0.0845138055222083,-0.0796672788663117,2372471.5,4.2118099338611323e-23,5.298278961869698e-23,18.53538022640398,False
ENSG00000271198,0.0008077544426494,0.2024009603841541,-0.2015932059415047,0.0008077544426494,0.0763505402160859,-0.0755427857734365,2383305.5,4.218607729473262e-23,5.306313771460284e-23,0.2015932059415047,False
ENSG00000058056,0.1825525040387722,7.761584633853535,-7.579032129814763,0.0080775444264943,0.0907563025210077,-0.0826787580945134,2364648.5,4.237201853534849e-23,5.329183411506652e-23,7.579032129814763,False
ENSG00000126464,0.0605815831987075,1.3037214885954356,-1.243139905396728,0.0024232633279483,0.0799519807923164,-0.0775287174643681,2378505.5,4.268130524598081e-23,5.36756040963225e-23,1.243139905396728,False
ENSG00000270972,0.2633279483037156,33.96734693877552,-33.7040189904718,0.0016155088852988,0.0780312124849935,-0.0764157035996946,2381050.5,4.318329311296905e-23,5.430161495561925e-23,33.7040189904718,False
ENSG00000251192,0.0815831987075929,7.139975990396144,-7.058392791688552,0.0040387722132471,0.0828331332533007,-0.0787943610400536,2374685.0,4.324645784299898e-23,5.437575157667599e-23,7.058392791688552,False
ENSG00000246263,0.0105008077544426,6.30852340936374,-6.298022601609297,0.0040387722132471,0.0825930372148854,-0.0785542650016382,2374970.5,4.3583633251083084e-23,5.47943664270597e-23,6.298022601609297,False
ENSG00000151136,0.5177705977382876,12.627611044417783,-12.109840446679495,0.0072697899838449,0.0890756302521002,-0.0818058402682553,2366781.5,4.401190282111976e-23,5.532741441219168e-23,12.109840446679495,False
ENSG00000235945,0.0573505654281098,2.4780312124849937,-2.420680647056884,0.0064620355411954,0.087635054021608,-0.0811730184804125,2368639.0,4.485049862412102e-23,5.637613011570041e-23,2.420680647056884,False
ENSG00000022267,0.0016155088852988,26.814645858343336,-26.81303034945804,0.0016155088852988,0.0777911164465781,-0.0761756075612792,2381438.0,4.551083040791068e-23,5.720058951190719e-23,26.81303034945804,False
ENSG00000106034,0.895799676898223,40.27298919567838,-39.37718951878016,0.0145395799676898,0.1018007202881144,-0.0872611403204246,2351628.0,4.598878033579848e-23,5.779568299907847e-23,39.37718951878016,False
ENSG00000249936,0.1550888529886914,1.6400960384153689,-1.4850071854266775,0.0040387722132471,0.0830732292917161,-0.0790344570784689,2374549.0,4.616389753362334e-23,5.801011744720094e-23,1.4850071854266775,False
ENSG00000130600,0.0040387722132471,19.332292917166843,-19.3282541449536,0.0016155088852988,0.0777911164465781,-0.0761756075612792,2381467.5,4.619038350826598e-23,5.803775654616638e-23,19.3282541449536,False
ENSG00000075399,0.029886914378029,5.629531812725088,-5.59964489834706,0.0032310177705977,0.0811524609843932,-0.0779214432137954,2377017.5,4.6505230838455996e-23,5.842767821557136e-23,5.59964489834706,False
ENSG00000198814,0.351373182552504,8.561344537815124,-8.20997135526262,0.0201938610662358,0.1116446578631443,-0.0914507967969085,2340768.0,4.6641092494391784e-23,5.859267408428356e-23,8.20997135526262,False
ENSG00000146856,0.2229402261712439,6.064105642256901,-5.841165416085657,0.0096930533117932,0.0936374549819921,-0.0839444016701989,2361342.5,4.691251014720046e-23,5.89279129696998e-23,5.841165416085657,False
ENSG00000126814,0.838449111470113,5.908763505402145,-5.070314393932032,0.0080775444264943,0.0912364945978384,-0.0831589501713441,2364377.0,4.6937807305094463e-23,5.895395896624898e-23,5.070314393932032,False
ENSG00000137880,0.0347334410339256,16.38463385354143,-16.349900412507505,0.0048465266558966,0.0840336134453775,-0.0791870867894809,2373233.0,4.694726177517629e-23,5.896010339364462e-23,16.349900412507505,False
ENSG00000145743,0.5331179321486269,4.767346938775505,-4.234229006626879,0.0072697899838449,0.0890756302521002,-0.0818058402682553,2366930.0,4.71670487584409e-23,5.923037324898763e-23,4.234229006626879,False
ENSG00000165959,0.2019386106623586,15.653061224489786,-15.451122613827428,0.0129240710823909,0.0986794717887147,-0.0857554007063237,2355299.5,4.8336215365194264e-23,6.069266528997331e-23,15.451122613827428,False
ENSG00000162373,0.0218093699515347,19.19447779111644,-19.172668421164904,0.0032310177705977,0.0809123649459778,-0.0776813471753801,2377376.5,4.846872743189988e-23,6.085313947366581e-23,19.172668421164904,False
ENSG00000198920,0.0185783521809369,11.522448979591829,-11.503870627410892,0.0032310177705977,0.0809123649459778,-0.0776813471753801,2377408.5,4.923225026778679e-23,6.180574802900803e-23,11.503870627410892,False
ENSG00000100453,1.993537964458805,58.439855942376994,-56.44631797791819,0.0145395799676898,0.1018007202881144,-0.0872611403204246,2351802.0,4.961486761796367e-23,6.228003246497761e-23,56.44631797791819,False
ENSG00000136514,0.0,19.10348139255701,-19.10348139255701,0.0,0.074429771908763,-0.074429771908763,2386245.0,5.067785894577698e-23,6.360201720464949e-23,19.10348139255701,False
ENSG00000215256,0.0,8.574549819927963,-8.574549819927963,0.0,0.074429771908763,-0.074429771908763,2386245.0,5.067438478667686e-23,6.360201720464949e-23,8.574549819927963,False
ENSG00000231535,0.0266558966074313,3.1913565426170445,-3.164700646009613,0.0032310177705977,0.0809123649459778,-0.0776813471753801,2377560.5,5.304289641561018e-23,6.656373571362696e-23,3.164700646009613,False
ENSG00000173402,1.087237479806139,4.427130852340936,-3.339893372534797,0.0088852988691437,0.0921968787514999,-0.0833115798823561,2363365.5,5.30766555928142e-23,6.659963299601301e-23,3.339893372534797,False
ENSG00000160325,0.0864297253634895,15.25018007202883,-15.16375034666534,0.0032310177705977,0.0809123649459778,-0.0776813471753801,2377569.5,5.328954509230806e-23,6.686027099299972e-23,15.16375034666534,False
ENSG00000259972,0.0016155088852988,1.354621848739497,-1.353006339854198,0.0016155088852988,0.0775510204081627,-0.0759355115228639,2382092.0,5.480890358246176e-23,6.875987389536485e-23,1.353006339854198,False
ENSG00000102796,0.980613893376414,14.29723889555824,-13.316625002181825,0.0105008077544426,0.0948379351740689,-0.0843371274196262,2360221.5,5.537745707272076e-23,6.946640242193461e-23,13.316625002181825,False
ENSG00000107537,0.6163166397415186,17.150300120048023,-16.533983480306503,0.0064620355411954,0.0871548619447773,-0.0806928264035818,2369628.0,5.592653497256755e-23,7.014836566538781e-23,16.533983480306503,False
ENSG00000147118,0.0549273021001615,15.731332533013218,-15.676405230913057,0.0032310177705977,0.0809123649459778,-0.0776813471753801,2377694.5,5.665361929322165e-23,7.105344741132603e-23,15.676405230913057,False
ENSG00000205105,0.0040387722132471,0.3104441776710687,-0.3064054054578216,0.0024232633279483,0.0792316926770703,-0.076808429349122,2379964.0,5.790950295934597e-23,7.262149507458786e-23,0.3064054054578216,False
ENSG00000269728,0.0072697899838449,6.688355342136848,-6.681085552153004,0.0016155088852988,0.0775510204081627,-0.0759355115228639,2382212.5,5.82391328741044e-23,7.302778130526404e-23,6.681085552153004,False
ENSG00000125726,0.0024232633279483,5.929891956782714,-5.927468693454766,0.0008077544426494,0.0758703481392552,-0.0750625936966058,2384512.0,5.881689059166901e-23,7.374509334589488e-23,5.927468693454766,False
ENSG00000140511,0.0266558966074313,11.572148859543814,-11.545492962936382,0.0032310177705977,0.0806722689075625,-0.0774412511369647,2378050.0,5.894341475497329e-23,7.389656081475746e-23,11.545492962936382,False
ENSG00000273237,0.011308562197092,15.348379351740697,-15.337070789543604,0.0008077544426494,0.0758703481392552,-0.0750625936966058,2384545.5,5.982998075485252e-23,7.500076062614794e-23,15.337070789543604,False
ENSG00000247708,1.8166397415185789,5.623529411764701,-3.8068896702461226,0.0064620355411954,0.0873949579831926,-0.0809329224419972,2369544.0,6.078959789114572e-23,7.619631169226733e-23,3.8068896702461226,False
ENSG00000267174,0.0040387722132471,4.377190876350535,-4.373152104137287,0.0024232633279483,0.0789915966386549,-0.0765683333107066,2380347.5,6.129265565240607e-23,7.681941509029615e-23,4.373152104137287,False
ENSG00000181191,0.3659127625201939,20.666266506602632,-20.30035374408244,0.0016155088852988,0.0775510204081627,-0.0759355115228639,2382361.0,6.275401726747768e-23,7.864334417645598e-23,20.30035374408244,False
ENSG00000123472,0.0371567043618739,6.388235294117646,-6.351078589755772,0.0048465266558966,0.0837935174069622,-0.0789469907510656,2374110.5,6.294649438208096e-23,7.887690748566199e-23,6.351078589755772,False
ENSG00000213963,0.0581583198707593,4.252100840336131,-4.193942520465372,0.0024232633279483,0.0792316926770703,-0.076808429349122,2380132.0,6.325261221651876e-23,7.925281245628001e-23,4.193942520465372,False
ENSG00000068383,0.0403877221324717,5.986554621848733,-5.946166899716261,0.005654281098546,0.0854741896758697,-0.0798199085773237,2372004.5,6.365733989701674e-23,7.97521864749537e-23,5.946166899716261,False
ENSG00000198156,0.0460420032310177,0.3807923169267714,-0.3347503136957536,0.0040387722132471,0.08235294117647,-0.0783141689632228,2376089.5,6.500031872307214e-23,8.142682423984697e-23,0.3347503136957536,False
ENSG00000139405,0.0096930533117932,14.322689075630253,-14.312996022318458,0.0016155088852988,0.0773109243697474,-0.0756954154844485,2382759.0,6.648543273917964e-23,8.327917488498771e-23,14.312996022318458,False
ENSG00000225830,0.4927302100161551,9.405042016806716,-8.91231180679056,0.0088852988691437,0.0912364945978384,-0.0823511957286947,2364898.0,6.757567913436954e-23,8.463660607224825e-23,8.91231180679056,False
ENSG00000172986,0.0226171243941841,9.345738295318124,-9.32312117092394,0.0016155088852988,0.0773109243697474,-0.0756954154844485,2382820.0,6.854802321159152e-23,8.584611919404955e-23,9.32312117092394,False
ENSG00000130489,0.1033925686591276,2.8773109243697474,-2.77391835571062,0.018578352180937,0.1080432172869139,-0.0894648651059769,2345469.0,6.890093507200165e-23,8.627972712553074e-23,2.77391835571062,False
ENSG00000227242,0.4240710823909531,0.9704681872749052,-0.546397104883952,0.0080775444264943,0.0905162064825924,-0.082438662056098,2366014.5,6.988806264659279e-23,8.750735719231843e-23,0.546397104883952,False
ENSG00000188897,0.1906300484652665,14.58823529411765,-14.397605245652384,0.0088852988691437,0.0912364945978384,-0.0823511957286947,2364983.5,7.028015512799611e-23,8.798977375693604e-23,14.397605245652384,False
ENSG00000156239,0.0,8.880912364945985,-8.880912364945985,0.0,0.0739495798319323,-0.0739495798319323,2387483.0,7.095215336045126e-23,8.881389750843777e-23,8.880912364945985,False
ENSG00000259715,0.0,2.6955582232893187,-2.6955582232893187,0.0,0.0739495798319323,-0.0739495798319323,2387483.0,7.094547959287356e-23,8.881389750843777e-23,2.6955582232893187,False
ENSG00000205133,0.135702746365105,7.646818727490988,-7.511115981125883,0.0064620355411954,0.0866746698679465,-0.0802126343267511,2370673.0,7.155706959838371e-23,8.956242231669856e-23,7.511115981125883,False
ENSG00000101457,0.2366720516962843,14.879951980792324,-14.64327992909604,0.0064620355411954,0.0866746698679465,-0.0802126343267511,2370677.0,7.169501880894635e-23,8.972639241410166e-23,14.64327992909604,False
ENSG00000013583,0.2051696284329563,13.355582232893166,-13.15041260446021,0.0024232633279483,0.0789915966386549,-0.0765683333107066,2380677.0,7.219133105547097e-23,9.033877904811188e-23,13.15041260446021,False
ENSG00000248795,0.0226171243941841,0.4828331332533009,-0.4602160088591168,0.0024232633279483,0.0789915966386549,-0.0765683333107066,2380689.0,7.22565917012827e-23,9.041169002281916e-23,0.4602160088591168,False
ENSG00000197128,0.0226171243941841,11.601680672268907,-11.579063547874725,0.0032310177705977,0.0804321728691471,-0.0772011550985494,2378756.0,7.282186768325205e-23,9.111017485435824e-23,11.579063547874725,False
ENSG00000099985,0.1252019386106623,28.51044417767106,-28.3852422390604,0.0032310177705977,0.0804321728691471,-0.0772011550985494,2378768.0,7.325967015189873e-23,9.164905298867254e-23,28.3852422390604,False
ENSG00000266876,0.005654281098546,0.6756302521008392,-0.6699759710022931,0.0016155088852988,0.0773109243697474,-0.0756954154844485,2382977.5,7.409506180020875e-23,9.268516926184276e-23,0.6699759710022931,False
ENSG00000241399,0.0403877221324717,1.528211284513806,-1.4878235623813345,0.005654281098546,0.0852340936374544,-0.0795798125389083,2372611.0,7.488946198789097e-23,9.366981390529568e-23,1.4878235623813345,False
ENSG00000108666,3.274636510500808,14.470588235294116,-11.195951724793307,0.0032310177705977,0.0806722689075625,-0.0774412511369647,2378576.0,7.629676677218203e-23,9.542079908999404e-23,11.195951724793307,False
ENSG00000073536,0.0185783521809369,19.22040816326533,-19.201829811084387,0.0040387722132471,0.0818727490996393,-0.0778339768863921,2376969.0,7.74824820119835e-23,9.689434053037188e-23,19.201829811084387,False
ENSG00000134686,0.2051696284329563,11.38367346938776,-11.178503840954802,0.0145395799676898,0.1010804321728683,-0.0865408522051785,2353533.5,7.762007865896527e-23,9.70570175626326e-23,11.178503840954802,False
ENSG00000112029,0.005654281098546,14.984153661464594,-14.978499380366047,0.0016155088852988,0.077070828331332,-0.0754553194460331,2383361.5,7.80441142040262e-23,9.757779487796348e-23,14.978499380366047,False
ENSG00000181396,0.3780290791599354,8.34333733493397,-7.965308255774035,0.0040387722132471,0.0821128451380546,-0.0780740729248075,2376771.5,8.031859970534768e-23,1.0041184715025716e-22,7.965308255774035,False
ENSG00000130584,0.0008077544426494,3.117887154861943,-3.1170794004192937,0.0008077544426494,0.0753901560624245,-0.074582401619775,2385716.5,8.097667108347049e-23,1.012247553116356e-22,3.1170794004192937,False
ENSG00000186810,0.0,12.443937575030004,-12.443937575030004,0.0,0.0737094837935169,-0.0737094837935169,2388102.0,8.394794859620948e-23,1.0492884608848196e-22,12.443937575030004,False
ENSG00000187595,0.0258481421647819,10.6720288115246,-10.64618066935982,0.0032310177705977,0.0801920768307317,-0.076961059060134,2379345.0,8.494104595058756e-23,1.0615987783553607e-22,10.64618066935982,False
ENSG00000220506,0.0201938610662358,9.006482593037214,-8.986288731970978,0.0024232633279483,0.0785114045618242,-0.0760881412338759,2381626.0,8.764440096734953e-23,1.0952795606818082e-22,8.986288731970978,False
ENSG00000196652,0.1429725363489499,8.597599039615842,-8.454626503266892,0.0048465266558966,0.0835534213685468,-0.0787068947126502,2375112.5,8.955986338980356e-23,1.119108600451007e-22,8.454626503266892,False
ENSG00000228794,0.0234248788368336,8.067226890756297,-8.043802011919464,0.0040387722132471,0.0816326530612239,-0.0775938808479767,2377552.0,9.014378741535514e-23,1.1262962049392193e-22,8.043802011919464,False
ENSG00000200397,0.0306946688206785,2.0264105642256904,-1.995715895405012,0.0008077544426494,0.0753901560624245,-0.074582401619775,2385944.5,9.091605975152388e-23,1.1358354990032318e-22,1.995715895405012,False
ENSG00000011422,0.8368336025848144,36.01536614645857,-35.17853254387376,0.0226171243941841,0.1135654261704672,-0.0909483017762831,2340072.5,9.38402007231305e-23,1.172254145911083e-22,35.17853254387376,False
ENSG00000197620,0.0759289176090468,11.46122448979593,-11.385295572186882,0.0064620355411954,0.0861944777911158,-0.0797324422499203,2371775.0,9.402330794216906e-23,1.174427999745458e-22,11.385295572186882,False
ENSG00000175854,0.765751211631664,11.606722689075635,-10.840971477443972,0.0016155088852988,0.077070828331332,-0.0754553194460331,2383825.0,9.845653336243328e-23,1.2296837543662173e-22,10.840971477443972,False
ENSG00000178996,1.8998384491114704,6.238175270108038,-4.3383368209965685,0.0072697899838449,0.0883553421368541,-0.0810855521530092,2369282.5,9.858670871364214e-23,1.231190603697717e-22,4.3383368209965685,False
ENSG00000162840,0.0040387722132471,0.234573829531813,-0.2305350573185658,0.0024232633279483,0.0785114045618242,-0.0760881412338759,2381879.0,9.859655006772712e-23,1.2311945275149657e-22,0.2305350573185658,False
ENSG00000224224,0.0,0.3354141656662667,-0.3354141656662667,0.0,0.0734693877551016,-0.0734693877551016,2388721.0,9.913710618656404e-23,1.2378249499990018e-22,0.3354141656662667,False
ENSG00000226677,0.024232633279483,0.2264105642256906,-0.2021779309462076,0.0032310177705977,0.0804321728691471,-0.0772011550985494,2379435.0,1.0043645636331848e-22,1.2539274713391604e-22,0.2021779309462076,False
ENSG00000247572,0.1179321486268174,9.953661464585826,-9.835729315959007,0.0048465266558966,0.0833133253301315,-0.0784667986742349,2375632.0,1.0109498632810138e-22,1.262027152548352e-22,9.835729315959007,False
ENSG00000147804,0.1615508885298869,8.01656662665065,-7.8550157381207635,0.0024232633279483,0.0785114045618242,-0.0760881412338759,2381935.5,1.0217604969025728e-22,1.2753994882132666e-22,7.8550157381207635,False
ENSG00000113389,0.0129240710823909,17.640336134453783,-17.62741206337139,0.0024232633279483,0.0782713085234088,-0.0758480451954605,2382249.5,1.039744122599186e-22,1.2977219718320731e-22,17.62741206337139,False
ENSG00000232054,0.0048465266558966,0.1719087635054027,-0.1670622368495061,0.0024232633279483,0.0785114045618242,-0.0760881412338759,2382030.5,1.0424982274832616e-22,1.3010337608658803e-22,0.1670622368495061,False
ENSG00000128973,0.1462035541195477,10.531572629051617,-10.385369074932068,0.0016155088852988,0.0768307322929166,-0.0752152234076178,2384226.5,1.0448167413384424e-22,1.303801346882647e-22,10.385369074932068,False
ENSG00000244187,0.0105008077544426,2.765666266506606,-2.7551654587521632,0.0024232633279483,0.0782713085234088,-0.0758480451954605,2382334.5,1.0843149331745945e-22,1.3529595328198596e-22,2.7551654587521632,False
ENSG00000159685,0.0516962843295638,6.0048019207683065,-5.953105636438743,0.0032310177705977,0.0799519807923164,-0.0767209630217186,2380122.0,1.0865478755812145e-22,1.355614809435802e-22,5.953105636438743,False
ENSG00000010932,0.7092084006462036,0.8816326530612236,-0.17242425241502,0.0032310177705977,0.0804321728691471,-0.0772011550985494,2379629.0,1.1005041225859432e-22,1.3728945628128337e-22,0.17242425241502,False
ENSG00000157350,0.2366720516962843,6.921728691476583,-6.685056639780298,0.0064620355411954,0.0861944777911158,-0.0797324422499203,2372226.0,1.1629433314300868e-22,1.450648327419982e-22,6.685056639780298,False
ENSG00000167513,0.0282714054927302,9.843697478991595,-9.815426073498868,0.0016155088852988,0.0765906362545013,-0.0749751273692024,2384735.0,1.1698429450042923e-22,1.4591140216475698e-22,9.815426073498868,False
ENSG00000154016,0.0,1.4300120048019216,-1.4300120048019216,0.0,0.0732292917166862,-0.0732292917166862,2389340.0,1.1745548809203085e-22,1.4648497130026196e-22,1.4300120048019216,False
ENSG00000147400,0.0,13.747899159663865,-13.747899159663865,0.0,0.0732292917166862,-0.0732292917166862,2389340.0,1.174985328934314e-22,1.465103763587239e-22,13.747899159663865,False
ENSG00000101945,0.0,9.376950780312123,-9.376950780312123,0.0,0.0732292917166862,-0.0732292917166862,2389340.0,1.1749369296671784e-22,1.465103763587239e-22,9.376950780312123,False
ENSG00000105967,0.3675282714054926,21.04729891956783,-20.679770648162336,0.0169628432956381,0.1044417767106834,-0.0874789334150453,2350610.5,1.1970298280568976e-22,1.4924473196313834e-22,20.679770648162336,False
ENSG00000158158,0.0121163166397415,11.640816326530608,-11.628700009890869,0.0040387722132471,0.0811524609843932,-0.077113688771146,2378713.0,1.216773065473695e-22,1.5169166819522054e-22,11.628700009890869,False
ENSG00000228053,0.130048465266559,0.3332533013205289,-0.2032048360539698,0.0048465266558966,0.0830732292917161,-0.0782267026358195,2376397.0,1.264524649842374e-22,1.576295172172567e-22,0.2032048360539698,False
ENSG00000092208,0.1122778675282714,11.835774309723902,-11.72349644219563,0.0048465266558966,0.0828331332533007,-0.0779866065974041,2376652.0,1.275737969478336e-22,1.5901197704059157e-22,11.72349644219563,False
ENSG00000124641,0.1801292407108239,10.355102040816329,-10.174972800105502,0.0137318255250403,0.0989195678271301,-0.0851877423020897,2357060.5,1.2941983893823714e-22,1.6129738437639488e-22,10.174972800105502,False
ENSG00000204165,0.0153473344103392,6.187995198079228,-6.172647863668888,0.0024232633279483,0.0780312124849935,-0.0756079491570452,2382990.5,1.307228856750029e-22,1.6290567517628372e-22,6.172647863668888,False
ENSG00000007376,0.1082390953150242,9.61296518607443,-9.504726090759403,0.0024232633279483,0.0780312124849935,-0.0756079491570452,2382996.0,1.3108959677986242e-22,1.6334691535880453e-22,9.504726090759403,False
ENSG00000112473,0.0323101777059773,17.90348139255701,-17.87117121485103,0.0016155088852988,0.0763505402160859,-0.0747350313307871,2385288.5,1.3399441074776164e-22,1.6695042133564634e-22,17.87117121485103,False
ENSG00000103066,0.7988691437802908,22.159663865546246,-21.36079472176596,0.0072697899838449,0.0873949579831926,-0.0801251679993477,2371019.0,1.3703853763535688e-22,1.7072679281420194e-22,21.36079472176596,False
ENSG00000250853,0.0,0.388955582232893,-0.388955582232893,0.0,0.0729891956782708,-0.0729891956782708,2389959.0,1.381918238738203e-22,1.7213885493688586e-22,0.388955582232893,False
ENSG00000237793,0.0105008077544426,0.1488595438175269,-0.1383587360630843,0.0032310177705977,0.0799519807923164,-0.0767209630217186,2380646.0,1.3819860867988784e-22,1.7213885493688586e-22,0.1383587360630843,False
