gene_id,mean_a,mean_b,delta_mean_a_minus_b,detected_frac_a,detected_frac_b,delta_detected_frac_a_minus_b,u_statistic,p_value,group_a,group_b,q_value_bh,abs_delta_mean,is_ercc
ENSG00000100335,95.83039513677814,14.375396825396844,81.45499831138129,0.30091185410334303,0.11706349206349172,0.18384836203985133,2483273.0,2.2046513804516574e-56,D2_1,D2_2,6.73728821221042e-56,81.45499831138129,False
ENSG00000114648,56.44680851063822,11.942063492063516,44.5047450185747,0.32887537993921007,0.1365079365079361,0.19236744343127396,2502004.0,2.2084454704907833e-56,D2_1,D2_2,6.747539405261449e-56,44.5047450185747,False
ENSG00000119977,118.86747720364727,14.351190476190494,104.51628672745677,0.26018237082066714,0.08809523809523785,0.1720871327254293,2451730.0,2.3035354991737006e-56,D2_1,D2_2,7.036670629316677e-56,104.51628672745677,False
ENSG00000140525,81.71003039513673,9.511507936507961,72.19852245862876,0.2960486322188444,0.11388888888888855,0.18215974332995588,2479830.0,2.333351011235017e-56,D2_1,D2_2,7.126330684929867e-56,72.19852245862876,False
ENSG00000178719,15.651063829787201,2.4638888888888864,13.187174940898315,0.2632218844984788,0.08650793650793627,0.17671394799054252,2451913.5,2.374279679254941e-56,D2_1,D2_2,7.249889213559447e-56,13.187174940898315,False
ENSG00000237440,48.252887537993864,9.454761904761936,38.798125633231926,0.29483282674771977,0.10833333333333302,0.18649949341438676,2476377.5,2.393553381465638e-56,D2_1,D2_2,7.3072880679191615e-56,38.798125633231926,False
ENSG00000227376,1.4340425531914949,0.38809523809523766,1.0459473150962573,0.2589665653495425,0.08055555555555534,0.17841100979398716,2446145.5,2.4050058638990447e-56,D2_1,D2_2,7.340791411980581e-56,1.0459473150962573,False
ENSG00000115561,69.20425531914887,18.82460317460324,50.37965214454563,0.41519756838906047,0.21309523809523742,0.20210233029382305,2555071.0,2.4703251117184626e-56,D2_1,D2_2,7.538666096397297e-56,50.37965214454563,False
ENSG00000021762,83.73009118541032,16.834920634920685,66.89517055048964,0.3313069908814594,0.13968253968253927,0.1916244511989201,2503912.0,2.673709680668099e-56,D2_1,D2_2,8.157710911996685e-56,66.89517055048964,False
ENSG00000214982,4.614589665653505,0.9916666666666658,3.6229229989868394,0.248632218844983,0.0757936507936506,0.1728385680513324,2438908.0,2.7225984522706094e-56,D2_1,D2_2,8.305223816048062e-56,3.6229229989868394,False
ENSG00000134369,55.64316109422488,6.391666666666687,49.25149442755819,0.2553191489361685,0.0833333333333331,0.17198581560283543,2446510.5,2.784063326828249e-56,D2_1,D2_2,8.491033591657783e-56,49.25149442755819,False
ENSG00000211923,2.524012158054712,0.1916666666666666,2.3323454913880455,0.13617021276595767,0.015079365079365088,0.12109084768659259,2325046.0,2.791263201340721e-56,D2_1,D2_2,8.511301180091393e-56,2.3323454913880455,False
ENSG00000153006,31.57082066869298,11.349206349206408,20.221614319486573,0.3756838905775092,0.1706349206349201,0.20504896994258912,2529707.5,2.79252450947094e-56,D2_1,D2_2,8.51345605171379e-56,20.221614319486573,False
ENSG00000172590,33.369604863221866,6.401190476190498,26.968414387031366,0.32583586626139843,0.13333333333333294,0.1925025329280655,2499133.5,2.820484412752262e-56,D2_1,D2_2,8.59698882759079e-56,26.968414387031366,False
ENSG00000100749,84.45227963525836,18.719047619047664,65.7332320162107,0.33556231003039566,0.14325396825396783,0.19230834177642783,2506718.5,2.878150401792578e-56,D2_1,D2_2,8.771016213523142e-56,65.7332320162107,False
ENSG00000119321,135.99696048632222,24.194444444444507,111.80251604187771,0.4091185410334372,0.20158730158730095,0.20753123944613625,2549430.0,2.901292658609931e-56,D2_1,D2_2,8.839786087666226e-56,111.80251604187771,False
ENSG00000112200,121.93617021276599,40.904761904762076,81.0314083080039,0.5531914893617086,0.34365079365079254,0.20954069571091605,2612687.5,2.9347568016667195e-56,D2_1,D2_2,8.939971602616422e-56,81.0314083080039,False
ENSG00000174977,10.038297872340433,1.8948412698412687,8.143456602499164,0.22857142857142712,0.06428571428571413,0.16428571428571298,2422081.5,2.936207599717488e-56,D2_1,D2_2,8.942616399933222e-56,8.143456602499164,False
ENSG00000169575,33.06322188449847,2.726984126984126,30.33623775751434,0.1726443768996956,0.03293650793650789,0.1397078689631877,2367448.0,2.9891275947930984e-56,D2_1,D2_2,9.10198543544417e-56,30.33623775751434,False
ENSG00000137221,46.48510638297869,6.511507936507944,39.973598446470746,0.26930091185410204,0.0924603174603172,0.17684059439378486,2457520.0,3.080014393951331e-56,D2_1,D2_2,9.376878410780033e-56,39.973598446470746,False
ENSG00000065600,68.59392097264444,10.036904761904792,58.55701621073965,0.26504559270516576,0.09047619047619022,0.17456940222897555,2454661.5,3.0981784213237983e-56,D2_1,D2_2,9.430307112298296e-56,58.55701621073965,False
ENSG00000169871,59.79817629179315,10.507142857142886,49.29103343465026,0.36474164133738735,0.1626984126984122,0.20204322863897514,2523310.5,3.195569581362637e-56,D2_1,D2_2,9.724820197049262e-56,49.29103343465026,False
ENSG00000205639,23.578115501519683,2.434126984126983,21.1439885173927,0.20547112462005976,0.05039682539682529,0.15507429922323446,2400357.0,3.221175227677121e-56,D2_1,D2_2,9.800800742288167e-56,21.1439885173927,False
ENSG00000036549,76.77750759878404,26.768650793650856,50.008856805133185,0.3750759878419469,0.17420634920634867,0.20086963863559823,2530574.0,3.478742495152708e-56,D2_1,D2_2,1.0582381549860102e-55,50.008856805133185,False
ENSG00000147535,87.56717325227955,26.50753968253975,61.059633569739795,0.33799392097264497,0.13928571428571387,0.1987082066869311,2505242.5,3.5379791493925098e-56,D2_1,D2_2,1.0760447779507634e-55,61.059633569739795,False
ENSG00000112290,24.776291793313053,2.237301587301587,22.538990206011466,0.16534954407294802,0.02896825396825393,0.1363812901046941,2359017.0,3.676995109324228e-56,D2_1,D2_2,1.1181037030136074e-55,22.538990206011466,False
ENSG00000172081,152.17689969604862,41.13174603174619,111.04515366430243,0.5489361702127723,0.36111111111110994,0.18782505910166236,2615023.5,3.750227592477341e-56,D2_1,D2_2,1.1401464358195125e-55,111.04515366430243,False
ENSG00000174799,82.57689969604854,20.947619047619142,61.6292806484294,0.39209726443769205,0.19087301587301528,0.20122424856467677,2540940.5,4.022371855976001e-56,D2_1,D2_2,1.222641742361022e-55,61.6292806484294,False
ENSG00000234648,1.2297872340425595,0.27738095238095184,0.9524062816616077,0.2954407294832821,0.10674603174603144,0.18869469773725067,2474558.0,4.096937407605467e-56,D2_1,D2_2,1.2450601703968308e-55,0.9524062816616077,False
ENSG00000070061,88.74407294832807,18.60793650793655,70.13613644039151,0.44012158054711586,0.23452380952380877,0.2055977710233071,2566258.0,4.128775988785636e-56,D2_1,D2_2,1.2544875579544638e-55,70.13613644039151,False
ENSG00000018610,34.406079027355595,7.926984126984146,26.47909490037145,0.30334346504559234,0.11150793650793618,0.19183552853765617,2480063.5,4.254511556430397e-56,D2_1,D2_2,1.2924352343401264e-55,26.47909490037145,False
ENSG00000260326,0.6626139817629202,0.11309523809523798,0.5495187436676822,0.19088145896656458,0.0404761904761904,0.15040526849037417,2384089.0,4.284472145808675e-56,D2_1,D2_2,1.3012791341148231e-55,0.5495187436676822,False
ENSG00000169446,59.32826747720361,11.225396825396853,48.102870651806754,0.29665653495440675,0.11230158730158697,0.1843549476528198,2478192.5,4.33790748628432e-56,D2_1,D2_2,1.3172478717005799e-55,48.102870651806754,False
ENSG00000185507,67.42796352583582,12.392857142857205,55.03510638297862,0.3799392097264455,0.18492063492063435,0.19501857480581117,2535456.5,4.635376832175575e-56,D2_1,D2_2,1.4072989393571022e-55,55.03510638297862,False
ENSG00000147439,27.241337386018234,7.349603174603208,19.891734211415027,0.31306990881458957,0.12063492063492028,0.1924349881796693,2487956.0,4.643113819845613e-56,D2_1,D2_2,1.4093691345586346e-55,19.891734211415027,False
ENSG00000104859,25.124012158054683,5.670634920634946,19.453377237419737,0.3635258358662627,0.1623015873015868,0.20122424856467588,2522121.5,4.697932490204116e-56,D2_1,D2_2,1.4257268431125581e-55,19.453377237419737,False
ENSG00000159314,141.71914893617017,26.640476190476306,115.07867274569386,0.44924012158055077,0.24801587301587222,0.20122424856467855,2571777.0,4.893944879274274e-56,D2_1,D2_2,1.484919033343746e-55,115.07867274569386,False
ENSG00000127054,130.51003039513665,27.807142857142907,102.70288753799375,0.4139817629179358,0.214682539682539,0.1992992232353968,2553989.0,4.984495662308054e-56,D2_1,D2_2,1.5120950279926607e-55,102.70288753799375,False
ENSG00000105778,75.44741641337376,26.54563492063505,48.901781492738706,0.4978723404255369,0.28928571428571337,0.20858662613982354,2591448.5,4.996056233593142e-56,D2_1,D2_2,1.5153025723306607e-55,48.901781492738706,False
ENSG00000176783,63.908814589665575,32.428174603174746,31.48063998649083,0.3428571428571436,0.14761904761904718,0.1952380952380964,2509885.5,4.998830138796007e-56,D2_1,D2_2,1.5158443822702233e-55,31.48063998649083,False
ENSG00000134324,149.63768996960496,38.167063492063626,111.47062647754134,0.5161094224924067,0.31587301587301486,0.2002364066193918,2600461.5,5.213533944951566e-56,D2_1,D2_2,1.58063887132148e-55,111.47062647754134,False
ENSG00000101052,71.28024316109416,10.87976190476192,60.40048125633224,0.23282674772036321,0.06825396825396808,0.16457277946639515,2425985.0,5.247404012360238e-56,D2_1,D2_2,1.5905934358161463e-55,60.40048125633224,False
ENSG00000001167,94.7537993920973,15.70992063492067,79.04387875717664,0.306382978723404,0.12063492063492028,0.18574805808848371,2485522.5,5.301839438742024e-56,D2_1,D2_2,1.6067766117411664e-55,79.04387875717664,False
ENSG00000257727,5.0328267477203745,1.1035714285714278,3.9292553191489468,0.25349544072948155,0.07857142857142836,0.1749240121580532,2441732.0,5.320223106743945e-56,D2_1,D2_2,1.6120297017078475e-55,3.9292553191489468,False
ENSG00000260349,8.115501519756858,2.2257936507936478,5.88970786896321,0.30820668693009096,0.12063492063492028,0.1875717662951707,2486028.0,5.570946309579084e-56,D2_1,D2_2,1.6876657953826513e-55,5.88970786896321,False
ENSG00000163832,51.50273556230995,9.655952380952394,41.84678318135756,0.2638297872340411,0.08809523809523785,0.17573454913880326,2451805.0,5.700479621333653e-56,D2_1,D2_2,1.7265659468719726e-55,41.84678318135756,False
ENSG00000219487,1.2267477203647448,0.5805555555555548,0.64619216480919,0.22674772036474022,0.06031746031746017,0.16643026004728007,2417395.5,5.783186605710916e-56,D2_1,D2_2,1.7512707515814275e-55,0.64619216480919,False
ENSG00000161955,2.92705167173253,0.3325396825396823,2.594511989192848,0.15440729483282664,0.023412698412698395,0.13099459642012826,2345973.0,5.896170607807726e-56,D2_1,D2_2,1.7851325212987886e-55,2.594511989192848,False
ENSG00000101940,95.26018237082077,16.49920634920638,78.7609760216144,0.30091185410334303,0.11626984126984093,0.18464201283350212,2481243.0,5.9194017649611915e-56,D2_1,D2_2,1.791812602882159e-55,78.7609760216144,False
ENSG00000166669,103.72522796352577,24.041269841269923,79.68395812225585,0.42370820668693304,0.21865079365079296,0.20505741303614008,2556955.5,6.34225886849496e-56,D2_1,D2_2,1.919433628379291e-55,79.68395812225585,False
ENSG00000235064,0.4480243161094227,0.22658730158730145,0.22143701452212128,0.19999999999999907,0.04603174603174594,0.15396825396825314,2392974.5,6.35812040866721e-56,D2_1,D2_2,1.9238546870301926e-55,0.22143701452212128,False
ENSG00000152104,80.36170212765957,10.007539682539699,70.35416244511987,0.2376899696048616,0.07261904761904743,0.1650709219858142,2430820.0,6.491459633743761e-56,D2_1,D2_2,1.9638136653127066e-55,70.35416244511987,False
ENSG00000172831,48.63586626139814,9.810714285714319,38.82515197568382,0.2820668693009109,0.09880952380952353,0.1832573454913874,2464852.5,6.660498095093358e-56,D2_1,D2_2,2.0145545962499125e-55,38.82515197568382,False
ENSG00000223722,0.6547112462006109,0.2630952380952378,0.3916160081053731,0.22310030395136643,0.05873015873015859,0.16437014522120785,2414161.5,6.908930366289207e-56,D2_1,D2_2,2.0892844980799708e-55,0.3916160081053731,False
ENSG00000228519,1.4705167173252307,0.4091269841269838,1.061389733198247,0.20486322188449746,0.0492063492063491,0.15565687267814837,2398087.5,7.024862179603443e-56,D2_1,D2_2,2.1239242556019868e-55,1.061389733198247,False
ENSG00000106305,24.282674772036458,2.1722222222222203,22.110452549814237,0.20911854103343355,0.05476190476190464,0.1543566362715289,2404496.5,7.375544365260332e-56,D2_1,D2_2,2.2295117370371425e-55,22.110452549814237,False
ENSG00000223496,10.105775075987832,2.9698412698412673,7.135933806146565,0.22917933130698942,0.06428571428571413,0.1648936170212753,2421057.5,7.440665211477679e-56,D2_1,D2_2,2.2487539081744905e-55,7.135933806146565,False
ENSG00000075568,77.78054711246192,21.31468253968265,56.46586457277927,0.47598784194529314,0.2706349206349198,0.20535292131037336,2582168.0,7.443766685010375e-56,D2_1,D2_2,2.2492483979312847e-55,56.46586457277927,False
ENSG00000156639,17.17629179331303,4.240873015873022,12.93541877744001,0.3525835866261408,0.1531746031746027,0.1994089834515381,2514347.5,7.667064471367237e-56,D2_1,D2_2,2.316265294931846e-55,12.93541877744001,False
ENSG00000108604,45.18176291793308,6.816269841269848,38.36549307666323,0.2686930091185397,0.08888888888888864,0.1798041202296511,2453745.0,7.694503159565607e-56,D2_1,D2_2,2.324097274681859e-55,38.36549307666323,False
ENSG00000105771,22.751367781154993,6.730555555555578,16.020812225599414,0.271124620060789,0.09007936507936483,0.1810452549814242,2455370.0,7.864635840742673e-56,D2_1,D2_2,2.3750179058705495e-55,16.020812225599414,False
ENSG00000100109,77.5167173252279,17.324603174603205,60.1921141506247,0.3155015197568389,0.12976190476190438,0.1857396149949345,2492398.0,7.90031780761403e-56,D2_1,D2_2,2.3853241216930637e-55,60.1921141506247,False
ENSG00000104671,30.767173252279584,6.4730158730159015,24.29415737926368,0.3410334346504566,0.14722222222222178,0.19381121242823482,2508365.5,7.93110243771112e-56,D2_1,D2_2,2.394147933507683e-55,24.29415737926368,False
ENSG00000123080,50.27537993920969,10.774603174603183,39.50077676460651,0.24255319148936,0.07380952380952362,0.1687436676798364,2433440.0,7.96609755633754e-56,D2_1,D2_2,2.4042390383362414e-55,39.50077676460651,False
ENSG00000182446,92.07416413373855,20.172619047619133,71.90154508611941,0.43343465045593027,0.23055555555555482,0.20287909490037545,2562333.0,8.098862336843242e-56,D2_1,D2_2,2.443828127983954e-55,71.90154508611941,False
ENSG00000106268,28.486930091185393,8.948412698412712,19.538517392772683,0.2498480243161076,0.08015873015872994,0.16968929415737766,2440596.0,8.397619868491078e-56,D2_1,D2_2,2.533480050733845e-55,19.538517392772683,False
ENSG00000231169,8.196352583586632,1.459126984126982,6.73722559945965,0.40790273556231255,0.18611111111111053,0.221791624451202,2540886.0,8.488721073319358e-56,D2_1,D2_2,2.5604611608459842e-55,6.73722559945965,False
ENSG00000007047,10.418844984802426,1.0761904761904753,9.34265450861195,0.2462006079027338,0.07380952380952362,0.1723910840932102,2434888.0,8.562306444620741e-56,D2_1,D2_2,2.5821493894877876e-55,9.34265450861195,False
ENSG00000120437,99.60121580547099,14.429761904761927,85.17145390070905,0.27416413373860066,0.09999999999999971,0.17416413373860096,2462165.5,8.725568085299533e-56,D2_1,D2_2,2.630867611654839e-55,85.17145390070905,False
ENSG00000137338,38.598784194528875,11.13293650793651,27.465847686592365,0.19635258358662527,0.044444444444444356,0.15190813914218093,2389469.0,9.225125359441826e-56,D2_1,D2_2,2.7809441136573456e-55,27.465847686592365,False
ENSG00000100154,36.31489361702126,3.773809523809521,32.541084093211744,0.23282674772036321,0.06825396825396808,0.16457277946639515,2425123.0,9.622882776163225e-56,D2_1,D2_2,2.9002798078559886e-55,32.541084093211744,False
ENSG00000216866,0.8832826747720421,0.3781746031746023,0.5051080715974399,0.34711246200607987,0.14007936507936466,0.2070330969267152,2505944.5,9.640446049776624e-56,D2_1,D2_2,2.9050028830795283e-55,0.5051080715974399,False
ENSG00000052723,85.47294832826739,23.405158730158785,62.067789598108604,0.3914893617021297,0.18730158730158672,0.204187774400543,2537743.0,1.0130899571964245e-55,D2_1,D2_2,3.0521944735947234e-55,62.067789598108604,False
ENSG00000198223,66.03525835866256,11.369841269841286,54.66541708882127,0.28753799392097185,0.10515873015872985,0.182379263762242,2469722.5,1.018970945317888e-55,D2_1,D2_2,3.0693100491816292e-55,54.66541708882127,False
ENSG00000112759,61.95136778115492,5.202777777777781,56.74859000337714,0.18905775075987769,0.04206349206349198,0.14699425869638572,2383404.0,1.027918820292592e-55,D2_1,D2_2,3.0956550699413943e-55,56.74859000337714,False
ENSG00000121988,31.421884498480235,5.859920634920646,25.56196386355959,0.2413373860182354,0.07222222222222204,0.16911516379601338,2431461.5,1.0445353793730145e-55,D2_1,D2_2,3.1450800457779075e-55,25.56196386355959,False
ENSG00000143575,88.99331306990881,24.72817460317468,64.26513846673413,0.38054711246200784,0.18650793650793593,0.1940391759540719,2534702.5,1.0460359425628324e-55,D2_1,D2_2,3.1489805291899346e-55,64.26513846673413,False
ENSG00000111321,54.819452887537956,9.540873015873032,45.278579871664924,0.2474164133738584,0.07698412698412678,0.17043228638973162,2437135.5,1.0965709201493482e-55,D2_1,D2_2,3.300463455743627e-55,45.278579871664924,False
ENSG00000011600,261.96474164133735,53.96269841269851,208.00204322863885,0.43282674772036794,0.2313492063492056,0.20147754137116233,2561863.5,1.1011010318541656e-55,D2_1,D2_2,3.313448507932061e-55,208.00204322863885,False
ENSG00000128487,82.74042553191492,15.455555555555582,67.28486997635935,0.3313069908814594,0.13968253968253927,0.1916244511989201,2501468.5,1.10238889499641e-55,D2_1,D2_2,3.316673762876302e-55,67.28486997635935,False
ENSG00000157869,22.77689969604858,3.860714285714281,18.9161854103343,0.2869300911854095,0.10277777777777748,0.18415231340763205,2468024.5,1.1262480865143796e-55,D2_1,D2_2,3.387793087986621e-55,18.9161854103343,False
ENSG00000175730,6.103343465045606,0.874603174603174,5.228740290442432,0.22553191489361563,0.06428571428571413,0.1612462006079015,2418787.5,1.1357941232700208e-55,D2_1,D2_2,3.415838517279549e-55,5.228740290442432,False
ENSG00000124357,107.59148936170206,18.385317460317495,89.20617190138456,0.38966565349544274,0.1888888888888883,0.20077676460655444,2537616.5,1.172094730839948e-55,D2_1,D2_2,3.52432010154617e-55,89.20617190138456,False
ENSG00000131013,99.98237082066856,25.36706349206361,74.61530732860496,0.48328267477204107,0.2773809523809515,0.20590172239108956,2584177.0,1.2285428738818862e-55,D2_1,D2_2,3.693328067780445e-55,74.61530732860496,False
ENSG00000204568,94.78480243161086,19.981349206349254,74.8034532252616,0.304559270516717,0.1190476190476187,0.18551165146909832,2482703.5,1.2326070169597346e-55,D2_1,D2_2,3.70482038581005e-55,74.8034532252616,False
ENSG00000004897,79.16413373860172,24.221031746031844,54.94310199256988,0.4389057750759912,0.22976190476190403,0.20914387031408718,2562369.0,1.2355479904347068e-55,D2_1,D2_2,3.712932978303201e-55,54.94310199256988,False
ENSG00000013810,121.30881458966553,21.989682539682594,99.31913204998294,0.38054711246200784,0.18650793650793593,0.1940391759540719,2534284.0,1.3088807829683388e-55,D2_1,D2_2,3.932534746244666e-55,99.31913204998294,False
ENSG00000242697,0.9465045592705247,0.6015873015873004,0.34491725768322423,0.3756838905775092,0.15674603174603127,0.21893785883147796,2520500.0,1.3759368439562418e-55,D2_1,D2_2,4.133195803273642e-55,0.34491725768322423,False
ENSG00000227304,1.3683890577507678,0.21190476190476148,1.1564842958460062,0.29908814589665605,0.1095238095238092,0.18956433637284686,2475023.5,1.396505922872792e-55,D2_1,D2_2,4.194162769731434e-55,1.1564842958460062,False
ENSG00000172986,20.508814589665633,2.058730158730158,18.450084430935476,0.15683890577507584,0.025396825396825373,0.13144208037825048,2348590.0,1.423168861370576e-55,D2_1,D2_2,4.273404151415951e-55,18.450084430935476,False
ENSG00000135241,82.6699088145897,15.944841269841325,66.72506754474838,0.4297872340425563,0.22103174603174533,0.20875548801081098,2557385.5,1.4599326910844468e-55,D2_1,D2_2,4.382938941550217e-55,66.72506754474838,False
ENSG00000183172,47.72340425531911,10.05634920634925,37.66705504896986,0.3483282674772045,0.15595238095238048,0.19237588652482404,2513199.0,1.4756648332013088e-55,D2_1,D2_2,4.429302931098962e-55,37.66705504896986,False
ENSG00000113658,75.72218844984799,11.852380952380976,63.869807497467015,0.3367781155015203,0.13968253968253927,0.19709557581898104,2502600.0,1.481579845457253e-55,D2_1,D2_2,4.446187806015412e-55,63.869807497467015,False
ENSG00000105447,85.32036474164136,14.255555555555574,71.06480918608578,0.272948328267476,0.09523809523809497,0.17771023302938105,2458120.0,1.488639386533907e-55,D2_1,D2_2,4.46650011401397e-55,71.06480918608578,False
ENSG00000205981,51.78237082066864,15.628571428571473,36.15379939209717,0.3337386018237087,0.14047619047619006,0.19326241134751862,2501952.0,1.5753626702369448e-55,D2_1,D2_2,4.7257801422976556e-55,36.15379939209717,False
ENSG00000172465,31.816413373860172,5.507142857142858,26.309270516717312,0.1750759878419448,0.03452380952380947,0.14055217831813532,2368350.5,1.5996075498790807e-55,D2_1,D2_2,4.797572467886653e-55,26.309270516717312,False
ENSG00000105486,111.50820668693002,16.54523809523814,94.96296859169189,0.31063829787234026,0.12698412698412662,0.18365417088821365,2488235.5,1.6400345766581655e-55,D2_1,D2_2,4.9178610571796914e-55,94.96296859169189,False
ENSG00000150477,35.656534954407256,7.859126984127005,27.79740797028025,0.32218844984802447,0.13253968253968215,0.18964876730834232,2494492.0,1.7540613752737886e-55,D2_1,D2_2,5.258758224697784e-55,27.79740797028025,False
ENSG00000198276,115.9629179331307,20.56825396825402,95.39466396487668,0.39696048632219066,0.19444444444444384,0.20251604187774683,2540597.0,1.788015646610469e-55,D2_1,D2_2,5.359507942876528e-55,95.39466396487668,False
ENSG00000229729,23.223708206686915,4.950793650793659,18.272914555893255,0.25592705167173085,0.08253968253968232,0.17338736913204855,2443436.0,1.8444475865684523e-55,D2_1,D2_2,5.527581111641106e-55,18.272914555893255,False
ENSG00000170310,36.91793313069905,11.358730158730202,25.559202971968844,0.35987841945288873,0.15952380952380904,0.2003546099290797,2517510.5,1.8546680036367098e-55,D2_1,D2_2,5.557125484252097e-55,25.559202971968844,False
ENSG00000139323,52.863829787234,23.961111111111173,28.90271867612283,0.3610942249240134,0.1623015873015868,0.19879263762242658,2518977.5,1.863657705828311e-55,D2_1,D2_2,5.582971464571541e-55,28.90271867612283,False
ENSG00000148218,79.49361702127668,11.18412698412701,68.30949003714967,0.2869300911854095,0.10714285714285683,0.1797872340425527,2469592.5,1.9060383393673318e-55,D2_1,D2_2,5.708817270105082e-55,68.30949003714967,False
ENSG00000131116,6.310638297872347,0.9686507936507932,5.341987504221554,0.21033434650455815,0.053174603174603055,0.15715974332995508,2402547.0,1.997268916888666e-55,D2_1,D2_2,5.980896971174605e-55,5.341987504221554,False
ENSG00000183137,30.14893617021273,3.4698412698412677,26.67909490037146,0.21884498480243034,0.05992063492063478,0.15892434988179555,2411712.5,2.024740688167832e-55,D2_1,D2_2,6.061979630071431e-55,26.67909490037146,False
ENSG00000143748,62.97264437689959,11.467063492063533,51.50558088483606,0.3501519756838915,0.1531746031746027,0.1969773725092888,2511932.5,2.0395468526020716e-55,D2_1,D2_2,6.105117821264002e-55,51.50558088483606,False
ENSG00000002016,69.62917933130696,16.449206349206374,53.17997298210058,0.38297872340425715,0.18690476190476132,0.19607396149949582,2534149.5,2.0996326504512832e-55,D2_1,D2_2,6.2837514494886326e-55,53.17997298210058,False
ENSG00000057757,55.1270516717325,11.089285714285745,44.03776595744676,0.29665653495440675,0.1099206349206346,0.18673590003377216,2474295.5,2.1786676674260135e-55,D2_1,D2_2,6.519015340153862e-55,44.03776595744676,False
ENSG00000138821,44.500303951367755,14.548015873015894,29.952288078351863,0.25349544072948155,0.08253968253968232,0.17095575818979925,2442061.0,2.3786054115310823e-55,D2_1,D2_2,7.115882492107213e-55,29.952288078351863,False
ENSG00000198673,24.206079027355585,4.123015873015877,20.08306315433971,0.2838905775075979,0.10277777777777748,0.18111279972982042,2465689.0,2.4420259869692606e-55,D2_1,D2_2,7.30418918549847e-55,20.08306315433971,False
ENSG00000185324,134.0468085106383,24.841269841269913,109.2055386693684,0.397568389057753,0.1968253968253962,0.20074299223235678,2541006.5,2.4454977522541703e-55,D2_1,D2_2,7.31314835322453e-55,109.2055386693684,False
ENSG00000130479,37.866869300911794,6.41785714285717,31.449012158054625,0.27902735562309927,0.10357142857142827,0.175455927051671,2464324.5,2.501751298103882e-55,D2_1,D2_2,7.479914769360068e-55,31.449012158054625,False
ENSG00000236459,0.36595744680851106,0.04841269841269835,0.3175447483958127,0.1738601823708202,0.033333333333333284,0.1405268490374869,2365883.5,2.508979132434429e-55,D2_1,D2_2,7.50006420309026e-55,0.3175447483958127,False
ENSG00000163535,39.5854103343465,2.022619047619047,37.56279128672745,0.1884498480243154,0.04246031746031738,0.145989530563998,2382281.0,2.5166195930691828e-55,D2_1,D2_2,7.521439009659649e-55,37.56279128672745,False
ENSG00000198105,57.3617021276595,8.420634920634926,48.941067207024574,0.2419452887537977,0.07420634920634901,0.16773893954744867,2431765.0,2.52056678586835e-55,D2_1,D2_2,7.531769547027287e-55,48.941067207024574,False
ENSG00000224159,0.3981762917933128,0.0853174603174602,0.31285883147585264,0.20668693009118436,0.05079365079365068,0.15589327929753366,2398377.5,2.5352379968297367e-55,D2_1,D2_2,7.574134537044854e-55,0.31285883147585264,False
ENSG00000070761,93.98905775075994,34.27777777777779,59.71127997298215,0.2802431610942239,0.1007936507936505,0.17944951030057343,2463181.0,2.5527800822040826e-55,D2_1,D2_2,7.625058233475904e-55,59.71127997298215,False
ENSG00000246627,6.880851063829796,0.2123015873015872,6.668549476528209,0.14711246200607905,0.021031746031746023,0.12608071597433304,2337021.5,2.5541289413734524e-55,D2_1,D2_2,7.62760296694212e-55,6.668549476528209,False
ENSG00000186951,48.877203647416344,7.0579365079365255,41.81926713947982,0.2753799392097253,0.09642857142857116,0.17895136778115417,2458871.0,2.5722463921596718e-55,D2_1,D2_2,7.680214378457685e-55,41.81926713947982,False
ENSG00000181826,25.826139817629183,4.736111111111113,21.09002870651807,0.2407294832826731,0.07341269841269822,0.16731678486997487,2430638.5,2.6573577954655615e-55,D2_1,D2_2,7.932796997354408e-55,21.09002870651807,False
ENSG00000225663,0.606079027355624,0.1047619047619047,0.5013171225937193,0.1720364741641333,0.0321428571428571,0.13989361702127623,2363676.0,2.807725250790802e-55,D2_1,D2_2,8.38004717084169e-55,0.5013171225937193,False
ENSG00000110066,71.52522796352575,13.920634920634967,57.604593042890784,0.35379939209726546,0.15952380952380904,0.19427558257345642,2515050.5,2.8790063708178673e-55,D2_1,D2_2,8.591125153976334e-55,57.604593042890784,False
ENSG00000113532,73.63221884498469,15.840873015873061,57.791345829111634,0.40303951367781393,0.20079365079365016,0.20224586288416377,2543288.5,3.0169047606946905e-55,D2_1,D2_2,9.00087231810758e-55,57.791345829111634,False
ENSG00000225471,1.3957446808510712,0.45753968253968175,0.9382049983113894,0.3544072948328278,0.14999999999999955,0.20440729483282824,2510246.0,3.0900591723736715e-55,D2_1,D2_2,9.217335463648632e-55,0.9382049983113894,False
ENSG00000155111,45.87355623100296,16.736111111111157,29.1374451198918,0.31306990881458957,0.12380952380952344,0.18926038500506615,2486354.0,3.1286066863452927e-55,D2_1,D2_2,9.330505660656741e-55,29.1374451198918,False
ENSG00000149262,76.62066869300908,15.413492063492106,61.20717662951697,0.35379939209726546,0.15992063492063444,0.19387875717663103,2514946.0,3.349697799974669e-55,D2_1,D2_2,9.985989751332524e-55,61.20717662951697,False
ENSG00000234883,24.319148936170183,4.005555555555552,20.31359338061463,0.2413373860182354,0.07341269841269822,0.1679246876055372,2430564.5,3.3496153149489704e-55,D2_1,D2_2,9.985989751332524e-55,20.31359338061463,False
