cell_id,treatment_state,total_counts,mito_counts,non_mito_counts,mito_fraction,antigen_presentation_score,ribosomal_translation_score,housekeeping_output_score,mitochondrial_encoded_score,immune_leaning_score
GSM4919782_P3_untreated_TALL_102714_plate7_C3_rep_1_NA,untreated,742322.0,36227.0,706095.0,0.04880227179040902,-0.6566868117056337,-0.0652172191005362,-0.2234233955012554,-0.41044689417202257,4.127225753552006
GSM4919783_P3_untreated_TALL_102714_plate7_C4_rep_1_NA,untreated,780479.0,53386.0,727093.0,0.06840158415537126,-0.33354844703611103,-0.058185209559456816,-0.13357986161340465,0.06808939782029111,4.866058246980117
GSM4919784_P3_untreated_TALL_102714_plate7_C5_rep_1_NA,untreated,1025619.0,59929.0,965690.0,0.05843202982784055,-0.03034515629744054,0.047474037873735817,0.1090913293031835,0.2108633869061968,5.643084333508803
GSM4919785_P3_untreated_TALL_102714_plate7_C6_rep_1_NA,untreated,1150573.0,104593.0,1045980.0,0.09090514030835072,0.649247818602594,0.17965235753350373,0.38556816829420404,0.898114121206647,5.465667626773908
GSM4919786_P3_untreated_TALL_102714_plate7_C7_rep_1_NA,untreated,626918.0,37950.0,588968.0,0.06053423254715928,-0.9085937610252691,-0.9491044065347533,-0.6593904088656303,-0.35335423703312124,-0.6745
GSM4919788_P3_untreated_TALL_102714_plate7_C9_rep_1_NA,untreated,1128135.0,83161.0,1044974.0,0.07371546845014117,0.48143625598993006,-0.10317321265427326,0.17036144158704766,0.6152422405522656,6.473886411359
GSM4919789_P3_untreated_TALL_102714_plate7_D10_rep_1_NA,untreated,751543.0,40937.0,710606.0,0.05447060248049679,-0.16636759618045355,-0.37091771430543247,-0.180958547861309,-0.25957512944698974,5.467435289031246
GSM4919790_P3_untreated_TALL_102714_plate7_D11_rep_1_NA,untreated,1597036.0,154171.0,1442865.0,0.09653570739795471,0.018152304195346754,0.3601409206654677,0.3888412592153072,1.377202569066472,3.3724999999999996
GSM4919791_P3_untreated_TALL_102714_plate7_D12_rep_1_NA,untreated,1016718.0,60930.0,955788.0,0.05992812166205379,-1.4037576035875434,0.37283684261534633,0.09413737086818086,0.23129017916240452,5.232921558333175
GSM4919792_P3_untreated_TALL_102714_plate7_D1_rep_1_NA,untreated,1027900.0,74503.0,953397.0,0.07248078606868373,0.18590920512753986,0.1722117431070878,0.06586188830046572,0.4792889575409164,4.181678996592127
GSM4919793_P3_untreated_TALL_102714_plate7_D2_rep_1_NA,untreated,741111.0,46824.0,694287.0,0.06318081906758907,-0.08782275378863096,-0.4634367329032991,-0.389457063017175,-0.09385977026480824,-0.6745
GSM4919794_P3_untreated_TALL_102714_plate7_D3_rep_1_NA,untreated,949858.0,69362.0,880496.0,0.07302354667750337,-0.003667192919940788,-0.20670895930707353,-0.1792221840981254,0.3912980725527224,3.3096977067379454
GSM4919795_P3_untreated_TALL_102714_plate7_D4_rep_1_NA,untreated,412651.0,37565.0,375086.0,0.09103334294597613,-0.7696681495652454,-0.36326200195149,-0.6546362459947983,-0.3656801498427885,4.105993686423354
GSM4919797_P3_untreated_TALL_102714_plate7_D6_rep_1_NA,untreated,585084.0,49989.0,535095.0,0.08543901388518571,-0.7231165136244756,-0.4761079143323301,-0.4407132848508986,-0.013166400277355744,-0.6745
GSM4919798_P3_untreated_TALL_102714_plate7_D7_rep_1_NA,untreated,612561.0,57142.0,555419.0,0.0932837709224061,-0.8005182080632457,-0.6277378216529221,-0.44297847171260973,0.15201783006548208,3.682386626770857
GSM4919799_P3_untreated_TALL_102714_plate7_D8_rep_1_NA,untreated,656318.0,41603.0,614715.0,0.06338847936518578,-0.7466177217657892,-0.3623182882883813,-0.20069222366525277,-0.23986319076931648,-0.6745
GSM4919800_P3_untreated_TALL_102714_plate7_D9_rep_1_NA,untreated,708689.0,50520.0,658169.0,0.07128655870205408,-0.4200284659908959,-0.289348095053995,-0.2934706628388557,0.0,-0.6745
GSM4919802_P3_untreated_TALL_102714_plate7_E11_rep_1_NA,untreated,1384679.0,87015.0,1297664.0,0.06284127945899375,-0.004466051670595057,0.5592463367313522,0.6531840588731143,0.6710478943757494,-0.6745
GSM4919803_P3_untreated_TALL_102714_plate7_E12_rep_1_NA,untreated,916096.0,77752.0,838344.0,0.08487320106189744,-0.8264593946990992,-0.03411332081008372,0.0,0.532242010680614,3.151550893159774
GSM4919804_P3_untreated_TALL_102714_plate7_E1_rep_1_NA,untreated,1020339.0,43869.0,976470.0,0.04299453416952601,0.3529986287232609,-0.025945660802795256,0.012467514805160382,-0.17419179450538516,5.009015577046565
GSM4919805_P3_untreated_TALL_102714_plate7_E2_rep_1_NA,untreated,895815.0,62764.0,833051.0,0.07006357339406016,0.033385096260251663,-0.2401301276684459,-0.19129792543262003,0.2678964405363401,-0.6745
GSM4919806_P3_untreated_TALL_102714_plate7_E3_rep_1_NA,untreated,843941.0,69620.0,774321.0,0.08249391841372797,0.2363496872169361,-0.1245858000082415,-0.26627090360901556,0.39586311465856067,5.719611788087628
GSM4919807_P3_untreated_TALL_102714_plate7_E4_rep_1_NA,untreated,580177.0,35281.0,544896.0,0.06081075258067797,-1.0560961121990655,-0.6069073699773098,-0.5659925137169612,-0.4431073728758083,-0.6745
GSM4919808_P3_untreated_TALL_102714_plate7_E5_rep_1_NA,untreated,977023.0,149358.0,827665.0,0.15287050560733983,0.12026145148999705,0.38228083579946137,0.22623171771320952,1.3380534437803804,4.706175308400693
GSM4919809_P3_untreated_TALL_102714_plate7_E6_rep_1_NA,untreated,803890.0,69466.0,734424.0,0.08641232009354513,-0.04434869923530967,0.08886536825206222,-0.3429044289973683,0.39284532800023575,5.200938939530213
GSM4919810_P3_untreated_TALL_102714_plate7_E7_rep_1_NA,untreated,673252.0,49242.0,624010.0,0.07314051796355599,-0.3600622440450606,-0.6087302623252462,-0.5138420731669937,-0.031653016638192845,4.533381402782997
GSM4919811_P3_untreated_TALL_102714_plate7_E8_rep_1_NA,untreated,1205390.0,88525.0,1116865.0,0.07344096101676635,-0.3142393152925195,-0.18553211115550988,0.13221267426896408,0.6922585122481356,-0.6745
GSM4919812_P3_untreated_TALL_102714_plate7_E9_rep_1_NA,untreated,910365.0,82839.0,827526.0,0.09099536998896048,-0.7768101443706439,-0.5227776373046222,-0.09430396585300649,0.6103789954409127,-0.6745
GSM4919814_P3_untreated_TALL_102714_plate7_F11_rep_1_NA,untreated,1073575.0,74706.0,998869.0,0.06958619565470507,0.0,0.297199314576314,0.2907827412204759,0.4829127474316763,-0.6745
GSM4919815_P3_untreated_TALL_102714_plate7_F12_rep_1_NA,untreated,1193309.0,63265.0,1130044.0,0.05301644419006309,0.2029405878146076,0.1878149460385197,0.2179057209397198,0.2776518230326324,4.935594807984404
GSM4919816_P3_untreated_TALL_102714_plate7_F1_rep_1_NA,untreated,755984.0,36284.0,719700.0,0.04799572477724396,-0.26843730976967384,-0.4394055411412435,-0.4919334704530547,-0.40850631250962977,1.0690572067364197
GSM4919817_P3_untreated_TALL_102714_plate7_F2_rep_1_NA,untreated,841882.0,65052.0,776830.0,0.0772697361387938,-0.6267796113321453,0.06241094367081706,-0.05264338787290366,0.3115237790389326,4.9202216951274025
GSM4919818_P3_untreated_TALL_102714_plate7_F3_rep_1_NA,untreated,517307.0,45261.0,472046.0,0.0874934999913011,-1.0552537751845144,-0.64586214725046,-0.7488762034733697,-0.13623398028465522,-0.6745
GSM4919819_P3_untreated_TALL_102714_plate7_F4_rep_1_NA,untreated,593836.0,42052.0,551784.0,0.0708141641800093,-0.5960192255961194,-0.3901724742291094,-0.595914348465079,-0.22640532939424085,1.8935608949278542
GSM4919820_P3_untreated_TALL_102714_plate7_F5_rep_1_NA,untreated,1309205.0,87841.0,1221364.0,0.06709491638055155,-0.09145330939154027,0.7156888132469454,0.643054929927762,0.6827391368793768,-0.6745
GSM4919821_P3_untreated_TALL_102714_plate7_F6_rep_1_NA,untreated,1011674.0,54705.0,956969.0,0.05407374312278461,-0.25385796356547535,-0.28530277384486075,0.08288336901922355,0.09826221030228648,5.670702106983072
GSM4919822_P3_untreated_TALL_102714_plate7_F7_rep_1_NA,untreated,1013713.0,103443.0,910270.0,0.10204367508357888,0.03969508366623397,0.47454489055998716,0.2306155369215745,0.8845249726429686,1.8214465898861667
GSM4919823_P3_untreated_TALL_102714_plate7_F8_rep_1_NA,untreated,547909.0,45442.0,502467.0,0.08293713007086943,-0.7037614508883598,-0.5263569771113438,-0.5139865877202521,-0.13070756222186972,4.986118101664274
GSM4919825_P3_untreated_TALL_102714_plate7_G10_rep_1_NA,untreated,669189.0,40680.0,628509.0,0.060790001031098835,-0.5445962193979453,-0.4731202626906157,-0.5377141355120486,-0.2673789640314108,3.112621789855708
GSM4919826_P3_untreated_TALL_102714_plate7_G11_rep_1_NA,untreated,999743.0,52695.0,947048.0,0.05270854609634676,-0.26457091340822875,-0.06901431489427065,0.20620004129862476,0.051796706990928226,-0.6745
GSM4919827_P3_untreated_TALL_102714_plate7_G12_rep_1_NA,untreated,860775.0,67386.0,793389.0,0.078285266184543,-0.27416039021603467,-0.5110685335814413,-0.09340360786638943,0.3553850282932621,5.684928936489045
GSM4919828_P3_untreated_TALL_102714_plate7_G1_rep_1_NA,untreated,1066086.0,76353.0,989733.0,0.07161992559699687,-0.10189377507970473,-0.029916956391060137,-0.08133731173037453,0.5097492014049456,4.426232515137114
GSM4919829_P3_untreated_TALL_102714_plate7_G2_rep_1_NA,untreated,804559.0,27264.0,777295.0,0.033886887102126756,-0.6772910938555388,-0.22727980482210453,-0.5003616796708272,-0.7612879715636929,4.736587089887693
GSM4919830_P3_untreated_TALL_102714_plate7_G3_rep_1_NA,untreated,748777.0,49204.0,699573.0,0.06571248849791059,-0.8025174654230519,-0.04220438771113525,-0.36346313787360485,-0.032555805348683735,2.8905037966225864
GSM4919831_P3_untreated_TALL_102714_plate7_G4_rep_1_NA,untreated,783261.0,48252.0,735009.0,0.06160398641066005,-1.2058547297806341,-0.6097738783465254,-0.4571666821861446,-0.056953776710443334,3.4871144134728396
GSM4919832_P3_untreated_TALL_102714_plate7_G5_rep_1_NA,untreated,1102751.0,107178.0,995573.0,0.09719147840264937,0.35196344495194026,0.011283444222115,0.17423081482216743,0.9284155539445271,-0.6745
GSM4919833_P3_untreated_TALL_102714_plate7_G6_rep_1_NA,untreated,1065891.0,71062.0,994829.0,0.06666910594047609,0.37665174500924065,0.3067098972913551,0.3715013202293829,0.42111649503044524,-0.6745
GSM4919834_P3_untreated_TALL_102714_plate7_G7_rep_1_NA,untreated,936339.0,91919.0,844420.0,0.09816850521018562,0.2758197519862186,0.2682902173584815,0.15535927927210172,0.7388515197790901,-0.6745
GSM4919837_P3_untreated_TALL_102714_plate7_H10_rep_1_NA,untreated,264208.0,25278.0,238930.0,0.0956746199963665,-1.79263395034556,-1.0814781728161673,-1.0736631590947299,-0.8546426106156078,-0.6745
GSM4919838_P3_untreated_TALL_102714_plate7_H11_rep_1_NA,untreated,647658.0,37394.0,610264.0,0.05773726256758969,-0.14142136059576554,-0.6313999540091623,-0.5110287312724279,-0.3713447920291576,4.201338206739472
GSM4919839_P3_untreated_TALL_102714_plate7_H12_rep_1_NA,untreated,572332.0,38771.0,533561.0,0.06774214966138535,-0.23412598364777645,-0.9401867978396559,-0.7565354068434533,-0.32683477043115333,5.148455260472925
GSM4919840_P3_untreated_TALL_102714_plate7_H1_rep_1_NA,untreated,658489.0,48827.0,609662.0,0.07415006173223851,-0.511450194560674,-0.2695000525509954,-0.4307882403682486,-0.04210044754793202,0.6745
GSM4919841_P3_untreated_TALL_102714_plate7_H2_rep_1_NA,untreated,707332.0,26296.0,681036.0,0.037176318899752876,-0.6364665508663094,-0.6086433588717254,-0.5123260889910828,-0.8061436301353143,0.0
GSM4919842_P3_untreated_TALL_102714_plate7_H3_rep_1_NA,untreated,502272.0,33255.0,469017.0,0.06620914564220183,-0.9776822485720987,-0.6357098355872968,-0.7773862358758914,-0.5169587621596087,1.3489999999999998
GSM4919843_P3_untreated_TALL_102714_plate7_H4_rep_1_NA,untreated,563540.0,46247.0,517293.0,0.08206515952727401,-0.8678116131540247,-0.18448608797072372,-0.3084208488645771,-0.10903285793471681,-0.6745
GSM4919844_P3_untreated_TALL_102714_plate7_H5_rep_1_NA,untreated,505533.0,57896.0,447637.0,0.11452467000176052,-1.3870527497678413,-0.5244873958188397,-0.6683736739126894,0.16826349351786837,4.13420139492938
GSM4919845_P3_untreated_TALL_102714_plate7_H6_rep_1_NA,untreated,563295.0,41784.0,521511.0,0.07417782866881474,-1.0834021234419646,-0.4708690657426032,-0.5315750991258155,-0.23432652781624635,2.0235
GSM4919846_P3_untreated_TALL_102714_plate7_H7_rep_1_NA,untreated,586905.0,32773.0,554132.0,0.05584038302621378,-0.2178551589214678,-0.14832507851755608,-0.3266062593828425,-0.5341260837352797,4.44155720673642
GSM4919847_P3_untreated_TALL_102714_plate7_H8_rep_1_NA,untreated,313258.0,25049.0,288209.0,0.07996284213012916,-1.5226554785487216,-1.2112958766488031,-1.4297557411739295,-0.8658755400129454,3.682386626770857
