gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000140379,0.5153473344103394,10.14165666266507,-9.626309328254731,0.01777059773828757,0.08475390156062368,-0.06698330382233611,2403394.0,1.858650584714902e-16,2.0118386386021175e-16,9.626309328254731
ENSG00000233851,0.16235864297253635,5.026170468187272,-4.863811825214735,0.0032310177705977385,0.05930372148859517,-0.05607270371799743,2433499.0,1.8643939177544017e-16,2.017886314835857e-16,4.863811825214735
ENSG00000229534,0.0008077544426494346,0.3565426170468173,-0.35573486260416787,0.0008077544426494346,0.05426170468187254,-0.05345395023922311,2440309.5,1.8679629018538941e-16,2.0215798158159177e-16,0.35573486260416787
ENSG00000233261,0.006462035541195477,2.0758703481392566,-2.0694083125980614,0.0016155088852988692,0.05594237695078008,-0.05432686806548121,2437993.0,1.8810843529731073e-16,2.035609872171451e-16,2.0694083125980614
ENSG00000235316,0.009693053311793216,2.556062424969989,-2.5463693716581957,0.0016155088852988692,0.05594237695078008,-0.05432686806548121,2438002.5,1.8902773579456015e-16,2.0453867785925653e-16,2.5463693716581957
ENSG00000111412,0.03311793214862682,5.934213685474188,-5.901095753325562,0.0016155088852988692,0.05594237695078008,-0.05432686806548121,2438049.0,1.933890676155658e-16,2.092403651034793e-16,5.901095753325562
ENSG00000160949,0.1187399030694669,9.787995198079242,-9.669255295009776,0.005654281098546042,0.06386554621848707,-0.05821126511994103,2427718.0,1.9625965076384413e-16,2.1232846101474738e-16,9.669255295009776
ENSG00000163923,0.023424878836833606,3.4811524609843905,-3.457727582147557,0.002423263327948304,0.057623049219687625,-0.05519978589173932,2435838.0,1.9764143757106136e-16,2.138054828169116e-16,3.457727582147557
ENSG00000107611,0.3206785137318256,5.924369747899151,-5.603691234167325,0.01938610662358644,0.08763505402160804,-0.06824894739802159,2400567.5,1.9842807980834585e-16,2.1463849295750008e-16,5.603691234167325
ENSG00000213335,0.03311793214862682,0.0969987995198076,-0.06388086737118077,0.0008077544426494346,0.05426170468187254,-0.05345395023922311,2440436.5,2.003755161534711e-16,2.1672688276291486e-16,0.06388086737118077
ENSG00000228223,0.9789983844911146,12.0749099639856,-11.095911579494485,0.005654281098546042,0.06386554621848707,-0.05821126511994103,2427770.5,2.0102049574883296e-16,2.1740629898419687e-16,11.095911579494485
ENSG00000177776,0.011308562197092085,0.11908763505402119,-0.1077790728569291,0.0016155088852988692,0.05594237695078008,-0.05432686806548121,2438150.0,2.0165982490893083e-16,2.180794909872898e-16,0.1077790728569291
ENSG00000215003,0.026655896607431343,0.06938775510204051,-0.04273185849460917,0.0016155088852988692,0.05594237695078008,-0.05432686806548121,2438174.0,2.0263115967413023e-16,2.1911157865189397e-16,0.04273185849460917
ENSG00000131067,0.03796445880452343,5.271548619447772,-5.2335841606432485,0.0032310177705977385,0.059063625450179805,-0.055832607679582064,2433981.0,2.0574436850669032e-16,2.2245937702576634e-16,5.2335841606432485
ENSG00000188512,0.0,0.08211284513805496,-0.08211284513805496,0.0,0.05234093637454963,-0.05234093637454963,2443193.0,2.1212881278681853e-16,2.293433152885515e-16,0.08211284513805496
ENSG00000213701,0.0,0.14525810324129662,-0.14525810324129662,0.0,0.05234093637454963,-0.05234093637454963,2443193.0,2.1280797472229335e-16,2.300583451009032e-16,0.14525810324129662
ENSG00000168672,0.0,4.356782713085231,-4.356782713085231,0.0,0.05234093637454963,-0.05234093637454963,2443193.0,2.1375684740714883e-16,2.3105483117963414e-16,4.356782713085231
ENSG00000204983,0.0,3.1082833133253285,-3.1082833133253285,0.0,0.05234093637454963,-0.05234093637454963,2443193.0,2.1376550039338437e-16,2.3105483117963414e-16,3.1082833133253285
ENSG00000174194,0.02423263327948304,0.959903961584632,-0.935671328305149,0.005654281098546042,0.06386554621848707,-0.05821126511994103,2427922.5,2.1520172131356923e-16,2.325877598507364e-16,0.935671328305149
ENSG00000171649,0.01373182552504039,12.871068427370957,-12.857336601845917,0.0008077544426494346,0.054021608643457175,-0.05321385420080774,2440900.5,2.200514355756622e-16,2.3780939136513486e-16,12.857336601845917
ENSG00000099958,0.02261712439418417,5.660024009603841,-5.637406885209657,0.004038772213247173,0.060504201680671985,-0.05646542946742481,2432251.5,2.2370918624779833e-16,2.4174210334311375e-16,5.637406885209657
ENSG00000197847,0.23586429725363492,6.476110444177669,-6.240246146924034,0.002423263327948304,0.05738295318127226,-0.05495968985332396,2436382.5,2.2472433319491673e-16,2.428187757423001e-16,6.240246146924034
ENSG00000177337,0.03554119547657513,4.6912364945978355,-4.655695299121261,0.004038772213247173,0.060504201680671985,-0.05646542946742481,2432272.5,2.259142777825768e-16,2.440841243862754e-16,4.655695299121261
ENSG00000187010,0.05735056542810986,2.5750300120048015,-2.517679446576692,0.004846526655896607,0.06218487394957953,-0.05733834729368292,2430142.0,2.270228757916443e-16,2.452613796903042e-16,2.517679446576692
ENSG00000237693,0.03473344103392569,11.244177671068426,-11.209444230034501,0.0032310177705977385,0.05882352941176444,-0.0555925116411667,2434509.0,2.3205674585277137e-16,2.5067870322288423e-16,11.209444230034501
ENSG00000259463,0.02180936995153474,2.920048019207682,-2.898238649256147,0.0032310177705977385,0.05882352941176444,-0.0555925116411667,2434517.0,2.3293700631355265e-16,2.5160857009278175e-16,2.898238649256147
ENSG00000126368,0.017770597738287562,2.4055222088835526,-2.3877516111452652,0.0032310177705977385,0.05882352941176444,-0.0555925116411667,2434529.5,2.3430780905241876e-16,2.5306809999033915e-16,2.3877516111452652
ENSG00000196584,0.03150242326332795,8.73253301320528,-8.701030589941952,0.0032310177705977385,0.05882352941176444,-0.0555925116411667,2434552.5,2.3686154120111763e-16,2.558049220242389e-16,8.701030589941952
ENSG00000128581,0.014539579967689823,8.913565426170459,-8.89902584620277,0.005654281098546042,0.06338535414165634,-0.0577310730431103,2428703.5,2.423304368424233e-16,2.616893319390521e-16,8.89902584620277
ENSG00000236269,0.004846526655896607,2.4261704681872756,-2.4213239415313788,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2436840.5,2.448819765128917e-16,2.64422608829888e-16,2.4213239415313788
ENSG00000139209,0.0912762520193861,3.305642256902759,-3.214366004883373,0.005654281098546042,0.06362545018007171,-0.057971169081525664,2428469.0,2.453795367453318e-16,2.649377352627557e-16,3.214366004883373
ENSG00000165138,0.17366720516962844,4.398079231692677,-4.224412026523048,0.0032310177705977385,0.059063625450179805,-0.055832607679582064,2434355.5,2.4575829909561494e-16,2.653245195666359e-16,4.224412026523048
ENSG00000224751,0.009693053311793216,9.332052821128455,-9.322359767816662,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2436853.0,2.46371765961776e-16,2.65964608764851e-16,9.322359767816662
ENSG00000160307,0.029079159935379646,14.098439375750303,-14.069360215814923,0.0016155088852988692,0.055462184873949355,-0.053846675988650484,2439138.5,2.494562617023292e-16,2.6927190694781155e-16,14.069360215814923
ENSG00000244720,0.0008077544426494346,5.460264105642259,-5.459456351199609,0.0008077544426494346,0.05378151260504181,-0.05297375816239238,2441459.5,2.5151665333127273e-16,2.714732908210171e-16,5.459456351199609
ENSG00000212978,0.02423263327948304,3.189435774309722,-3.165203141030239,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2436925.0,2.549616700280026e-16,2.751686706006245e-16,3.165203141030239
ENSG00000261560,0.01615508885298869,5.438655462184868,-5.4225003733318795,0.004038772213247173,0.06026410564225662,-0.05622533342900945,2432810.5,2.560819655445854e-16,2.763546756352966e-16,5.4225003733318795
ENSG00000145632,0.1348949919224556,42.9644657863145,-42.82957079439204,0.008077544426494346,0.06770708283313288,-0.05962953840663854,2423459.0,2.5678576034981154e-16,2.7709104717774e-16,42.82957079439204
ENSG00000232098,0.023424878836833606,2.6965186074429766,-2.673093728606143,0.006462035541195476,0.06506602641056389,-0.05860399086936841,2426797.5,2.610451067811786e-16,2.816636816342299e-16,2.673093728606143
ENSG00000182871,0.05411954765751212,1.2981992797118849,-1.2440797320543728,0.0032310177705977385,0.05882352941176444,-0.0555925116411667,2434819.0,2.687261069035954e-16,2.8992715641302085e-16,1.2440797320543728
ENSG00000200882,0.03231017770597738,2.5519807923169293,-2.519670614610952,0.0008077544426494346,0.05378151260504181,-0.05297375816239238,2441602.0,2.70021558162367e-16,2.9129957235815285e-16,2.519670614610952
ENSG00000267169,0.07350565428109856,1.4312124849939991,-1.3577068307129005,0.005654281098546042,0.06338535414165634,-0.0577310730431103,2428941.0,2.7004324668038935e-16,2.9129957235815285e-16,1.3577068307129005
ENSG00000257337,0.1373182552504039,2.649699879951982,-2.512381624701578,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2437058.0,2.7195847505302355e-16,2.9334107112179477e-16,2.512381624701578
ENSG00000250539,0.030694668820678516,6.214405762304922,-6.183711093484243,0.0016155088852988692,0.055462184873949355,-0.053846675988650484,2439316.0,2.720853877839456e-16,2.9345346906459096e-16,6.183711093484243
ENSG00000187650,0.16074313408723748,3.144777911164468,-2.9840347770772304,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2437061.5,2.724090910137103e-16,2.9377807587166637e-16,2.9840347770772304
ENSG00000269832,0.030694668820678516,2.6249699879951987,-2.5942753191745203,0.0016155088852988692,0.055462184873949355,-0.053846675988650484,2439341.0,2.754578655405639e-16,2.9704122132682807e-16,2.5942753191745203
ENSG00000113119,0.08885298869143782,10.705882352941169,-10.617029364249731,0.008885298869143781,0.06914765906362506,-0.06026236019448128,2421889.0,2.764605846495893e-16,2.980976333272126e-16,10.617029364249731
ENSG00000230184,0.02988691437802908,1.813445378151261,-1.7835584637732318,0.0016155088852988692,0.055462184873949355,-0.053846675988650484,2439359.0,2.7785560025311677e-16,2.9957683314458767e-16,1.7835584637732318
ENSG00000215271,0.20355411954765754,6.017767106842734,-5.814212987295076,0.004846526655896607,0.061944777911164164,-0.05709825125526756,2430878.5,2.822075738904264e-16,3.0424363705564197e-16,5.814212987295076
ENSG00000240024,0.017770597738287562,10.140696278511408,-10.12292568077312,0.002423263327948304,0.056902761104441535,-0.05447949777649323,2437436.5,2.852634839729423e-16,3.075125127946558e-16,10.12292568077312
ENSG00000159915,0.6470113085621971,7.280432172869143,-6.633420864306946,0.0072697899838449105,0.06650660264105607,-0.05923681265721116,2425230.5,2.8827211396997176e-16,3.1072987979263864e-16,6.633420864306946
ENSG00000134030,0.10420032310177707,4.214885954381751,-4.110685631279974,0.002423263327948304,0.0571428571428569,-0.054719593814908596,2437209.5,2.925455666048918e-16,3.153099547318613e-16,4.110685631279974
ENSG00000124701,0.0,7.069627851140453,-7.069627851140453,0.0,0.051860744297718905,-0.051860744297718905,2444431.0,2.963698411831601e-16,3.192992773372522e-16,7.069627851140453
ENSG00000215867,0.0,5.827370948379349,-5.827370948379349,0.0,0.051860744297718905,-0.051860744297718905,2444431.0,2.9634211123221475e-16,3.192992773372522e-16,5.827370948379349
ENSG00000258424,0.0,2.521968787515006,-2.521968787515006,0.0,0.051860744297718905,-0.051860744297718905,2444431.0,2.963704117975965e-16,3.192992773372522e-16,2.521968787515006
ENSG00000258034,0.0,1.7243697478991604,-1.7243697478991604,0.0,0.051860744297718905,-0.051860744297718905,2444431.0,2.963582167982206e-16,3.192992773372522e-16,1.7243697478991604
ENSG00000237118,0.0,1.578391356542618,-1.578391356542618,0.0,0.051860744297718905,-0.051860744297718905,2444431.0,2.9635811727623013e-16,3.192992773372522e-16,1.578391356542618
ENSG00000204599,0.14539579967689822,7.381752701080425,-7.236356901403527,0.008077544426494346,0.06770708283313288,-0.05962953840663854,2423808.5,2.99424546442352e-16,3.2256280540801227e-16,7.236356901403527
ENSG00000272489,0.0008077544426494346,1.1248499399759897,-1.1240421855333402,0.0008077544426494346,0.05354141656662645,-0.05273366212397702,2442106.0,3.0004239852288877e-16,3.232014600409512e-16,1.1240421855333402
ENSG00000196357,0.004846526655896608,20.321248499399772,-20.316401972743876,0.0008077544426494346,0.05354141656662645,-0.05273366212397702,2442119.0,3.022340755519291e-16,3.255351690579746e-16,20.316401972743876
ENSG00000230701,0.05654281098546042,5.03961584633853,-4.98307303535307,0.0032310177705977385,0.05858343337334908,-0.05535241560275134,2435351.0,3.037311957316962e-16,3.2712044690730144e-16,4.98307303535307
ENSG00000215039,0.08966074313408724,5.509243697478989,-5.419582954344902,0.008077544426494346,0.06770708283313288,-0.05962953840663854,2423878.5,3.087232144766661e-16,3.3246917505682965e-16,5.419582954344902
ENSG00000176834,0.050888529886914384,9.425450180072032,-9.374561650185118,0.002423263327948304,0.056902761104441535,-0.05447949777649323,2437619.0,3.114626733664353e-16,3.353913947099778e-16,9.374561650185118
ENSG00000169231,0.05169628432956381,5.078511404561825,-5.026815120232261,0.005654281098546042,0.06314525810324098,-0.05749097700469494,2429667.5,3.3385520503160876e-16,3.5947432216492917e-16,5.026815120232261
ENSG00000227674,0.010500807754442648,9.940216086434576,-9.929715278680133,0.004038772213247173,0.059783913565425895,-0.05574514135217872,2433937.5,3.37136718162301e-16,3.6297740638268893e-16,9.929715278680133
ENSG00000213542,0.025040387722132476,0.5234093637454971,-0.4983689760233646,0.004038772213247173,0.06026410564225662,-0.05622533342900945,2433447.0,3.4272345961312214e-16,3.6896161850886187e-16,0.4983689760233646
ENSG00000198547,0.017770597738287562,4.929411764705878,-4.91164116696759,0.002423263327948304,0.05666266506602617,-0.05423940173807787,2438126.5,3.4759011094511643e-16,3.741696796121399e-16,4.91164116696759
ENSG00000241127,0.0,6.4153661464585845,-6.4153661464585845,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.489332006199787e-16,3.7542783711697486e-16,6.4153661464585845
ENSG00000149679,0.0,4.064585834333734,-4.064585834333734,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.4891722289310306e-16,3.7542783711697486e-16,4.064585834333734
ENSG00000118894,0.0,3.616566626650659,-3.616566626650659,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.488687082387588e-16,3.7542783711697486e-16,3.616566626650659
ENSG00000253293,0.0,2.487875150060025,-2.487875150060025,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.4891662940332674e-16,3.7542783711697486e-16,2.487875150060025
ENSG00000263463,0.0,2.1877551020408177,-2.1877551020408177,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.4891691052994416e-16,3.7542783711697486e-16,2.1877551020408177
ENSG00000162300,0.0,1.3250900360144067,-1.3250900360144067,0.0,0.05162064825930354,-0.05162064825930354,2445050.0,3.488657021476566e-16,3.7542783711697486e-16,1.3250900360144067
ENSG00000229456,0.0008077544426494346,5.805522208883547,-5.804714454440897,0.0008077544426494346,0.053301320528211085,-0.05249356608556165,2442705.0,3.500813183500091e-16,3.766317746451188e-16,5.804714454440897
ENSG00000235863,0.008885298869143781,7.276590636254502,-7.267705337385358,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440410.0,3.517147840594514e-16,3.7835762543913183e-16,7.267705337385358
ENSG00000134504,0.035541195476575124,6.430492196878752,-6.394951001402177,0.002423263327948304,0.05666266506602617,-0.05423940173807787,2438183.0,3.572364866738066e-16,3.842656165544867e-16,6.394951001402177
ENSG00000225531,0.006462035541195477,0.2799519807923174,-0.27348994525112197,0.002423263327948304,0.05666266506602617,-0.05423940173807787,2438185.0,3.5735735785267993e-16,3.843636400774185e-16,0.27348994525112197
ENSG00000130669,0.005654281098546043,2.2338535414165674,-2.2281992603180214,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440481.0,3.6392405247608343e-16,3.9139401882060803e-16,2.2281992603180214
ENSG00000268516,0.014539579967689823,5.771668667466982,-5.757129087499292,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440505.0,3.6843034936050023e-16,3.9620748978827865e-16,5.757129087499292
ENSG00000236675,0.002423263327948304,0.5966386554621841,-0.5942153921342358,0.0008077544426494346,0.053301320528211085,-0.05249356608556165,2442831.5,3.723730145135916e-16,4.0041408441996535e-16,0.5942153921342358
ENSG00000251288,0.016962843295638127,3.727731092436975,-3.7107682491413367,0.002423263327948304,0.05666266506602617,-0.05423940173807787,2438279.0,3.740025863331263e-16,4.0213290816066155e-16,3.7107682491413367
ENSG00000162944,0.8045234248788368,4.883793517406966,-4.079270092528129,0.004038772213247173,0.06002400960384126,-0.055985237390594085,2433891.0,3.7419626132513193e-16,4.023076776293411e-16,4.079270092528129
ENSG00000018280,2.4693053311793216,50.61824729891964,-48.14894196774032,0.05088852988691433,0.1325330132052814,-0.08164448331836707,2361665.5,3.7481768337649716e-16,4.0294226123238275e-16,48.14894196774032
ENSG00000021300,0.20193861066235863,14.006962785114041,-13.805024174451683,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440557.5,3.7805218789141607e-16,4.063856616304084e-16,13.805024174451683
ENSG00000137393,0.49273021001615513,16.306122448979586,-15.81339223896343,0.006462035541195476,0.06458583433373316,-0.058123798792537686,2428172.0,3.8511044384898817e-16,4.139384734143287e-16,15.81339223896343
ENSG00000237749,0.004038772213247173,0.12292917166866695,-0.11889039945541977,0.004038772213247173,0.059783913565425895,-0.05574514135217872,2434249.0,3.860014149565271e-16,4.148616338558882e-16,0.11889039945541977
ENSG00000112425,0.09369951534733442,6.0564225690276094,-5.962723053680275,0.0032310177705977385,0.05810324129651835,-0.05487222352592061,2436446.0,3.9363636200193673e-16,4.230322416757612e-16,5.962723053680275
ENSG00000261794,0.016962843295638127,0.8801920768307309,-0.8632292335350927,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440650.0,3.9521664316298666e-16,4.246952169961148e-16,0.8632292335350927
ENSG00000159588,0.025040387722132476,4.2921968787515015,-4.267156491029369,0.0032310177705977385,0.05810324129651835,-0.05487222352592061,2436468.5,3.9786353906101563e-16,4.2750399229113706e-16,4.267156491029369
ENSG00000111269,0.7479806138933764,7.435054021608643,-6.687073407715267,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440667.5,3.9894835236730655e-16,4.2863398384126223e-16,6.687073407715267
ENSG00000136982,0.3861066235864298,7.987034813925564,-7.600928190339134,0.0016155088852988692,0.05498199279711863,-0.05336648391181976,2440688.0,4.0297260115758435e-16,4.329216829960481e-16,7.600928190339134
ENSG00000249931,0.0,0.2945978391356542,-0.2945978391356542,0.0,0.05138055222088818,-0.05138055222088818,2445669.0,4.1035801440872083e-16,4.4081933667530337e-16,0.2945978391356542
ENSG00000251633,0.0,0.24009603841536614,-0.24009603841536614,0.0,0.05138055222088818,-0.05138055222088818,2445669.0,4.104597574096756e-16,4.40891982794883e-16,0.24009603841536614
ENSG00000259335,0.0008077544426494346,5.781752701080433,-5.780944946637783,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443317.5,4.1091800114515116e-16,4.4134751735362273e-16,5.780944946637783
ENSG00000270062,0.007269789983844912,2.230252100840338,-2.222982310856493,0.002423263327948304,0.05642256902761081,-0.053999305699662506,2438755.5,4.1132800892070653e-16,4.417511725490144e-16,2.222982310856493
ENSG00000139132,0.925686591276252,13.963025210084046,-13.037338618807794,0.025040387722132487,0.09555822328931503,-0.07051783556718254,2394367.0,4.13521411579469e-16,4.440699020975135e-16,13.037338618807794
ENSG00000200534,0.016962843295638127,1.099639855942377,-1.0826770126467389,0.002423263327948304,0.05642256902761081,-0.053999305699662506,2438770.0,4.1421870305457374e-16,4.447817448753018e-16,1.0826770126467389
ENSG00000137101,0.006462035541195477,17.10732292917167,-17.100860893630475,0.0016155088852988692,0.054741896758703265,-0.053126387873404395,2441037.5,4.159070698473215e-16,4.465575825554117e-16,17.100860893630475
ENSG00000149582,0.004038772213247173,13.354861944777916,-13.350823172564668,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443345.0,4.165889167183998e-16,4.472525189625222e-16,13.350823172564668
ENSG00000001460,0.17447495961227788,7.0165666266506515,-6.842091667038374,0.0032310177705977385,0.05810324129651835,-0.05487222352592061,2436594.5,4.2230306497846352e-16,4.533496019867656e-16,6.842091667038374
ENSG00000216938,0.0008077544426494346,0.06362545018007179,-0.06281769573742235,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443403.0,4.2345240539198875e-16,4.545456794485149e-16,0.06281769573742235
ENSG00000233538,0.007269789983844911,3.727010804321728,-3.719741014337883,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443391.5,4.2632745389407364e-16,4.575938277967703e-16,3.719741014337883
ENSG00000188801,0.01615508885298869,1.5490996398559431,-1.5329445510029545,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443444.0,4.3762187148190214e-16,4.696775554489345e-16,1.5329445510029545
ENSG00000261654,0.3949919224555735,6.692917166866742,-6.297925244411169,0.006462035541195476,0.0643457382953178,-0.05788370275412232,2428714.5,4.377900373028468e-16,4.698190210982137e-16,6.297925244411169
ENSG00000120306,1.7609046849757675,7.118127250900353,-5.357222565924586,0.004038772213247173,0.059783913565425895,-0.05574514135217872,2434512.0,4.409922953953323e-16,4.732162611802607e-16,5.357222565924586
ENSG00000144820,0.28513731825525046,10.370708283313316,-10.085570965058066,0.002423263327948304,0.05642256902761081,-0.053999305699662506,2438906.5,4.4240590960407625e-16,4.746937537208135e-16,10.085570965058066
ENSG00000111206,0.052504038772213255,4.236254501800722,-4.183750463028509,0.0032310177705977385,0.05810324129651835,-0.05487222352592061,2436696.0,4.4314165783148205e-16,4.754437230515768e-16,4.183750463028509
ENSG00000232362,0.004038772213247173,0.1361344537815125,-0.13209568156826534,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443509.0,4.497672751595805e-16,4.82512244470136e-16,0.13209568156826534
ENSG00000110057,0.06785137318255251,4.545498199279707,-4.477646826097154,0.006462035541195476,0.0643457382953178,-0.05788370275412232,2428775.5,4.499062213463874e-16,4.826212416750531e-16,4.477646826097154
ENSG00000212544,0.0210016155088853,0.6614645858343323,-0.640462970325447,0.008885298869143781,0.06866746698679434,-0.05978216811765055,2423514.5,4.515106814063454e-16,4.843021693072876e-16,0.640462970325447
ENSG00000187068,1.2633279483037156,0.6569027611044393,0.6064251871992763,0.009693053311793216,0.0708283313325326,-0.06113527802073939,2421105.0,4.527954249403688e-16,4.856399100758891e-16,0.6064251871992763
ENSG00000219773,0.02261712439418417,0.07755102040816299,-0.054933896013978814,0.0016155088852988692,0.054741896758703265,-0.053126387873404395,2441257.0,4.584600547326013e-16,4.91674629652233e-16,0.054933896013978814
ENSG00000254017,0.05977382875605816,13.585114045618242,-13.525340216862185,0.0032310177705977385,0.05786314525810299,-0.05463212748750525,2437056.0,4.615530143916662e-16,4.949505937252928e-16,13.525340216862185
ENSG00000236018,0.08966074313408724,1.9920768307322931,-1.902416087598206,0.0016155088852988692,0.054741896758703265,-0.053126387873404395,2441278.5,4.678097479442072e-16,5.016184345073838e-16,1.902416087598206
ENSG00000102069,0.0,0.11212484993997572,-0.11212484993997572,0.0,0.051140456182472815,-0.051140456182472815,2446288.0,4.814241021277061e-16,5.161738713844143e-16,0.11212484993997572
ENSG00000267453,0.0008077544426494346,7.509723889555818,-7.508916135113168,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2443930.0,4.822865170254993e-16,5.17055637922725e-16,7.508916135113168
ENSG00000235878,0.0,1.2617046818727495,-1.2617046818727495,0.0,0.051140456182472815,-0.051140456182472815,2446288.0,4.835541683101723e-16,5.183716729218048e-16,1.2617046818727495
ENSG00000247626,0.0008077544426494346,10.992316926770712,-10.991509172328064,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2443936.0,4.837248102825081e-16,5.185115895223003e-16,10.991509172328064
ENSG00000170421,0.047657512116316636,7.219207683073218,-7.171550170956902,0.005654281098546042,0.06242496998799489,-0.05677068888944885,2431272.0,4.850712834157928e-16,5.199117687303882e-16,7.171550170956902
ENSG00000261448,0.0008077544426494346,1.7721488595438186,-1.7713411051011692,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2443943.0,4.853857028924286e-16,5.202056260141694e-16,1.7713411051011692
ENSG00000132640,0.019386106623586433,7.626650660264106,-7.60726455364052,0.002423263327948304,0.056182472989195445,-0.05375920966124714,2439386.0,4.871003480148138e-16,5.21999983198892e-16,7.60726455364052
ENSG00000272588,0.008885298869143781,1.434813925570228,-1.4259286267010842,0.004038772213247173,0.05930372148859517,-0.055264949275347995,2435264.5,4.871431861867855e-16,5.220026032414452e-16,1.4259286267010842
ENSG00000273478,0.002423263327948304,3.393517406962785,-3.3910941436348367,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2443958.0,4.890512861306735e-16,5.240037949313237e-16,3.3910941436348367
ENSG00000226696,0.03231017770597738,2.263385354141658,-2.231075176435681,0.0032310177705977385,0.05786314525810299,-0.05463212748750525,2437181.5,4.897871656116954e-16,5.247487598408174e-16,2.231075176435681
ENSG00000233937,0.008077544426494346,1.3807923169267702,-1.3727147725002757,0.002423263327948304,0.056182472989195445,-0.05375920966124714,2439400.5,4.904318322517447e-16,5.253958856162893e-16,1.3727147725002757
ENSG00000130725,0.002423263327948304,0.9678271308523397,-0.9654038675243914,0.0016155088852988692,0.0545018007202879,-0.05288629183498903,2441671.0,4.929819745307945e-16,5.28084056437455e-16,0.9654038675243914
ENSG00000228834,0.005654281098546043,0.419927971188475,-0.414273690089929,0.0032310177705977385,0.05786314525810299,-0.05463212748750525,2437222.5,4.966040714838695e-16,5.31919968154666e-16,0.414273690089929
ENSG00000258282,0.0008077544426494346,0.1817527010804334,-0.18094494663778396,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2444017.5,4.983953709624013e-16,5.337944123112144e-16,0.18094494663778396
ENSG00000249898,0.029079159935379646,5.560864345738287,-5.5317851858029075,0.004038772213247173,0.05930372148859517,-0.055264949275347995,2435340.0,5.047032002716836e-16,5.40505465907928e-16,5.5317851858029075
ENSG00000230850,0.3319870759289176,1.1882352941176477,-0.8562482181887301,0.004038772213247173,0.05954381752701053,-0.05550504531376336,2435085.5,5.079427352314706e-16,5.439297288197128e-16,0.8562482181887301
ENSG00000230593,0.005654281098546042,1.76134453781513,-1.755690256716584,0.002423263327948304,0.056182472989195445,-0.05375920966124714,2439481.5,5.080895546155286e-16,5.440418687792258e-16,1.755690256716584
ENSG00000237938,0.017770597738287562,2.6170468187274945,-2.599276220989207,0.002423263327948304,0.056182472989195445,-0.05375920966124714,2439487.0,5.112370785619963e-16,5.473667577677447e-16,2.599276220989207
ENSG00000261377,0.17447495961227788,2.5644657863145275,-2.38999082670225,0.005654281098546042,0.06266506602641025,-0.05701078492786421,2431152.0,5.1697536136425735e-16,5.534647166689005e-16,2.38999082670225
ENSG00000078804,0.09450726978998385,5.630012004801916,-5.535504735011932,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2444088.5,5.218671939379467e-16,5.586555456643542e-16,5.535504735011932
ENSG00000230783,0.8126009693053313,0.40816326530612135,0.40443770399921,0.004038772213247173,0.05954381752701053,-0.05550504531376336,2435178.0,5.253087752034126e-16,5.622931584489109e-16,0.40443770399921
ENSG00000257568,0.12681744749596124,2.586554621848742,-2.4597371743527807,0.0008077544426494346,0.05282112845138036,-0.05201337400873093,2444132.5,5.333916522028479e-16,5.708978235396226e-16,2.4597371743527807
ENSG00000185220,0.22051696284329564,13.248979591836745,-13.02846262899345,0.0016155088852988692,0.0545018007202879,-0.05288629183498903,2441845.0,5.370770234560952e-16,5.7479473077624165e-16,13.02846262899345
ENSG00000257950,0.002423263327948304,1.799519807923173,-1.7970965445952245,0.002423263327948304,0.05594237695078008,-0.05351911362283178,2439897.5,5.443753644714412e-16,5.825573728937095e-16,1.7970965445952245
ENSG00000125735,0.06058158319870759,10.933973589435773,-10.873392006237065,0.004846526655896607,0.06074429771908735,-0.05589777106319074,2433650.0,5.49481489124105e-16,5.879729472510399e-16,10.873392006237065
