gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000243844,0.002423263327948304,0.11044417767106793,-0.10802091434311963,0.0008077544426494346,0.06362545018007171,-0.06281769573742227,2416289.5,3.232290698869713e-19,3.7533374698080064e-19,0.10802091434311963
ENSG00000213493,0.0,0.10828331332532982,-0.10828331332532982,0.0,0.05066026410564209,-0.05066026410564209,2447526.0,6.679910663378487e-16,7.131897348218786e-16,0.10828331332532982
ENSG00000229000,0.0016155088852988692,0.11092436974789867,-0.1093088608625998,0.0016155088852988692,0.05642256902761081,-0.05480706014231194,2436780.0,1.358362262956197e-16,1.475755823806888e-16,0.1093088608625998
ENSG00000244176,0.002423263327948304,0.11404561824729849,-0.11162235491935019,0.002423263327948304,0.05930372148859517,-0.056880458160646866,2431411.5,5.923444526196559e-17,6.504263200954893e-17,0.11162235491935019
ENSG00000230595,0.0,0.11164465786314494,-0.11164465786314494,0.0,0.054741896758703265,-0.054741896758703265,2437003.0,4.1352122435613286e-17,4.565514551349257e-17,0.11164465786314494
ENSG00000227673,0.029079159935379652,0.1409363745498199,-0.11185721461444023,0.008885298869143781,0.06290516206482562,-0.05401986319568183,2438937.5,2.69024849217255e-14,2.776400037082404e-14,0.11185721461444023
ENSG00000213695,0.0032310177705977385,0.11524609843937529,-0.11201508066877755,0.0032310177705977385,0.06554621848739461,-0.06231520071679687,2417312.0,2.4524894419894424e-18,2.792134706971154e-18,0.11201508066877755
ENSG00000102069,0.0,0.11212484993997572,-0.11212484993997572,0.0,0.051140456182472815,-0.051140456182472815,2446288.0,4.814241021277061e-16,5.161738713844143e-16,0.11212484993997572
ENSG00000212769,0.010500807754442652,0.1241296518607439,-0.11362884410630125,0.0016155088852988692,0.0669867947178868,-0.06537128583258793,2409699.0,1.0266002774108312e-19,1.2043169376343655e-19,0.11362884410630125
ENSG00000259259,0.0654281098546042,0.17911164465786375,-0.11368353480325954,0.0008077544426494346,0.06674669867947143,-0.06593894423682199,2408272.5,3.7698636510083956e-20,4.463803185081684e-20,0.11368353480325954
ENSG00000226421,0.006462035541195476,0.12076830732292863,-0.11430627178173315,0.002423263327948304,0.07442977190876306,-0.07200650858081475,2392690.5,1.9549124344413527e-21,2.3781731516789606e-21,0.11430627178173315
ENSG00000215307,0.009693053311793216,0.12484993997599002,-0.1151568866641968,0.0008077544426494346,0.06386554621848707,-0.06305779177583763,2415694.5,2.781938211462296e-19,3.2338749218968475e-19,0.1151568866641968
ENSG00000225661,0.002423263327948304,0.1176470588235289,-0.1152237954955806,0.0016155088852988692,0.06818727490996361,-0.06657176602466475,2406550.0,4.352609030604807e-20,5.145802442823705e-20,0.1152237954955806
ENSG00000213309,0.011308562197092087,0.12677070828331266,-0.11546214608622057,0.004038772213247173,0.08475390156062368,-0.08071512934737651,2370199.5,1.356468753721439e-23,1.7228153026380498e-23,0.11546214608622057
ENSG00000213849,0.18093699515347336,0.2972388955582238,-0.11630190040475044,0.008077544426494346,0.09387755102040748,-0.08580000659391314,2357185.5,5.972794579241141e-24,7.642976962821396e-24,0.11630190040475044
ENSG00000233459,0.0008077544426494346,0.11764705882352904,-0.1168393043808796,0.0008077544426494346,0.06722689075630216,-0.06641913631365272,2406854.0,2.4823784228362736e-20,2.9504070963223734e-20,0.1168393043808796
ENSG00000237749,0.004038772213247173,0.12292917166866695,-0.11889039945541977,0.004038772213247173,0.059783913565425895,-0.05574514135217872,2434249.0,3.860014149565271e-16,4.148616338558882e-16,0.11889039945541977
ENSG00000231313,0.0008077544426494346,0.11980792316926722,-0.11900016872661778,0.0008077544426494346,0.07370948379351697,-0.07290172935086753,2390143.5,2.6972766997536743e-22,3.336866436044106e-22,0.11900016872661778
ENSG00000214908,0.0008077544426494346,0.12052821128451309,-0.11972045684186365,0.0008077544426494346,0.08307322929171614,-0.0822654748490667,2366003.5,3.637295609998039e-25,4.762388162918405e-25,0.11972045684186365
ENSG00000244361,0.004038772213247173,0.12388955582232847,-0.1198507836090813,0.0032310177705977385,0.06938775510204043,-0.06615673733144269,2407583.5,1.8711495034343766e-19,2.184754701200077e-19,0.1198507836090813
ENSG00000214578,0.0,0.12004801920768274,-0.12004801920768274,0.0,0.056902761104441535,-0.056902761104441535,2431432.0,9.431493129217954e-18,1.0582893610218253e-17,0.12004801920768274
ENSG00000244585,0.0008077544426494346,0.12124849939975926,-0.12044074495710982,0.0008077544426494346,0.07827130852340887,-0.07746355408075943,2378385.0,1.0904194717951195e-23,1.3873674149855596e-23,0.12044074495710982
ENSG00000217824,0.002423263327948304,0.12316926770708253,-0.12074600437913423,0.0016155088852988692,0.059063625450179805,-0.057448116564880934,2430029.5,2.3083667021327304e-17,2.561042487264876e-17,0.12074600437913423
ENSG00000254780,0.002423263327948304,0.12388955582232865,-0.12146629249438035,0.0008077544426494346,0.0545018007202879,-0.05369404627763847,2439785.0,1.677137758105098e-16,1.8173445621324986e-16,0.12146629249438035
ENSG00000232177,0.06219709208400645,0.18511404561824787,-0.12291695353424142,0.029886914378029098,0.10252100840336056,-0.07263409402533147,2391766.0,1.6952472852544987e-15,1.788528097587059e-15,0.12291695353424142
ENSG00000214925,0.0016155088852988692,0.12533013205282062,-0.12371462316752176,0.0016155088852988692,0.06602641056422534,-0.06441090167892648,2412008.0,1.8350346906223792e-19,2.142974273171246e-19,0.12371462316752176
ENSG00000237897,0.0,0.12388955582232859,-0.12388955582232859,0.0,0.05642256902761081,-0.05642256902761081,2432670.0,1.3084938626725139e-17,1.4627738916364097e-17,0.12388955582232859
ENSG00000236480,0.005654281098546042,0.12989195678271281,-0.12423767568416677,0.0032310177705977385,0.05066026410564209,-0.04742924633504435,2455862.5,6.712652114514012e-14,6.886916741494488e-14,0.12423767568416677
ENSG00000227791,0.007269789983844912,0.13229291716686647,-0.12502312718302155,0.0032310177705977385,0.05354141656662645,-0.05031039879602871,2448451.5,9.669948118205204e-15,1.004378231245506e-14,0.12502312718302155
ENSG00000259032,0.0,0.12581032412965137,-0.12581032412965137,0.0,0.06746698679471752,-0.06746698679471752,2404196.0,6.465131560126268e-21,7.771990246652257e-21,0.12581032412965137
ENSG00000212710,0.05735056542810985,0.18415366146458637,-0.12680309603647652,0.002423263327948304,0.06770708283313288,-0.06528381950518458,2409993.0,2.0886816995078352e-19,2.436983893349562e-19,0.12680309603647652
ENSG00000234080,0.0032310177705977385,0.13109243697478973,-0.127861419204192,0.0016155088852988692,0.06938775510204043,-0.06777224621674156,2403471.5,1.9117134780709428e-20,2.2754972162762083e-20,0.127861419204192
ENSG00000213333,0.0008077544426494346,0.12869147659063596,-0.12788372214798652,0.0008077544426494346,0.06098439375750271,-0.06017663931485328,2422967.5,1.861381605987771e-18,2.124967711499997e-18,0.12788372214798652
ENSG00000227337,0.004038772213247173,0.13301320528211252,-0.12897443306886536,0.0016155088852988692,0.060504201680671985,-0.058888692795373114,2426377.5,8.844610098800497e-18,9.932988294672707e-18,0.12897443306886536
ENSG00000213344,0.0,0.12941176470588187,-0.12941176470588187,0.0,0.06146458583433344,-0.06146458583433344,2419671.0,4.1108750549654547e-19,4.759437227675915e-19,0.12941176470588187
ENSG00000266190,0.0008077544426494346,0.1303721488595434,-0.12956439441689396,0.0008077544426494346,0.0545018007202879,-0.05369404627763847,2439684.0,1.5846130975682194e-16,1.7188144250355967e-16,0.12956439441689396
ENSG00000198064,0.0,0.13037214885954343,-0.13037214885954343,0.0,0.07034813925570188,-0.07034813925570188,2396768.0,8.702915732743701e-22,1.066550782496414e-21,0.13037214885954343
ENSG00000242922,0.006462035541195476,0.1368547418967585,-0.13039270635556302,0.005654281098546042,0.0787515006002396,-0.07309721950169355,2389588.5,7.670812096864311e-21,9.209392858396273e-21,0.13039270635556302
ENSG00000235332,0.0,0.1308523409363743,-0.1308523409363743,0.0,0.0617046818727488,-0.0617046818727488,2419052.0,3.458688994598817e-19,4.0129859828695024e-19,0.1308523409363743
ENSG00000213755,0.0016155088852988692,0.13277310924369717,-0.1311576003583983,0.0016155088852988692,0.06506602641056389,-0.06345051752526502,2414456.0,3.5359669168080946e-19,4.101543888870928e-19,0.1311576003583983
ENSG00000223467,0.004846526655896608,0.13613445378151223,-0.13128792712561563,0.0016155088852988692,0.07178871548619406,-0.0701732066008952,2397436.0,3.873695085974048e-21,4.6802320115971035e-21,0.13128792712561563
ENSG00000240652,0.008885298869143781,0.14069627851140423,-0.13181097964226046,0.002423263327948304,0.06938775510204043,-0.06696449177409212,2405533.5,6.081350756623969e-20,7.170556188672586e-20,0.13181097964226046
ENSG00000230592,0.0,0.13181272509003555,-0.13181272509003555,0.0,0.07587034813925524,-0.07587034813925524,2382531.0,1.7978548093353123e-23,2.2764724378836215e-23,0.13181272509003555
ENSG00000213305,0.08804523424878838,0.2199279711884766,-0.13188273693968822,0.0016155088852988692,0.10900360144057537,-0.10738809255527651,2301726.0,1.1396076366111506e-32,1.7051232474152945e-32,0.13188273693968822
ENSG00000232362,0.004038772213247173,0.1361344537815125,-0.13209568156826534,0.0008077544426494346,0.05306122448979572,-0.05225347004714629,2443509.0,4.497672751595805e-16,4.82512244470136e-16,0.13209568156826534
ENSG00000239683,0.0008077544426494346,0.13301320528211277,-0.13220545083946333,0.0008077544426494346,0.0545018007202879,-0.05369404627763847,2439673.0,1.5816276249659632e-16,1.7157201206610548e-16,0.13220545083946333
ENSG00000226427,0.02988691437802908,0.1623049219687872,-0.1324180075907581,0.0032310177705977385,0.10132052821128375,-0.098089510440686,2325688.5,3.444721766526803e-29,4.8667475006915794e-29,0.1324180075907581
ENSG00000179571,0.32390953150242324,0.4564225690276108,-0.13251303752518756,0.009693053311793216,0.09003601440576167,-0.08034296109396846,2372003.5,1.0611901568057023e-21,1.2980369518599234e-21,0.13251303752518756
ENSG00000258846,0.02827140549273021,0.16086434573829486,-0.13259294024556464,0.0016155088852988692,0.06530612244897925,-0.06369061356368039,2414196.0,3.537710343269868e-19,4.102829647857534e-19,0.13259294024556464
ENSG00000227118,0.0,0.13325330132052784,-0.13325330132052784,0.0,0.08931572629051558,-0.08931572629051558,2347867.0,1.2756827821959133e-27,1.7530464264480847e-27,0.13325330132052784
ENSG00000213169,0.011308562197092085,0.1469387755102041,-0.135630213313112,0.0016155088852988692,0.08235294117647005,-0.08073743229117118,2370114.0,2.1954343273775946e-24,2.8320620695448846e-24,0.135630213313112
ENSG00000176318,0.0008077544426494346,0.13661464585834304,-0.1358068914156936,0.0008077544426494346,0.051140456182472815,-0.050332701739823384,2448316.5,1.5484419942754889e-15,1.6348460696096521e-15,0.1358068914156936
ENSG00000258204,0.0,0.13613445378151218,-0.13613445378151218,0.0,0.07731092436974742,-0.07731092436974742,2378817.0,6.5702130742855194e-24,8.399135775941416e-24,0.13613445378151218
ENSG00000243312,0.0008077544426494346,0.13709483793517374,-0.1362870834925243,0.0008077544426494346,0.0708283313325326,-0.07002057688988317,2397563.5,2.0227093530209532e-21,2.459028501325473e-21,0.1362870834925243
ENSG00000242140,0.05492730210016156,0.1915966386554626,-0.13666933655530103,0.002423263327948304,0.07442977190876306,-0.07200650858081475,2392767.5,2.049044505913228e-21,2.4901074054839803e-21,0.13666933655530103
ENSG00000215326,0.008077544426494348,0.1452581032412964,-0.13718055881480204,0.0032310177705977385,0.07106842737094797,-0.06783740960035023,2403223.0,5.811363800990868e-20,6.856592203068108e-20,0.13718055881480204
ENSG00000254387,0.007269789983844911,0.1447779111644657,-0.13750812118062078,0.0016155088852988692,0.07250900360144015,-0.07089349471614129,2395463.0,2.2112898234776574e-21,2.6855087293301166e-21,0.13750812118062078
ENSG00000215070,0.08077544426494346,0.21896758703481448,-0.13819214276987102,0.002423263327948304,0.1121248499399751,-0.1097015866120268,2295868.5,4.142242846189031e-33,6.252798072807014e-33,0.13819214276987102
ENSG00000237793,0.010500807754442648,0.14885954381752697,-0.13835873606308433,0.0032310177705977385,0.07995198079231641,-0.07672096302171867,2380646.0,1.3819860867988784e-22,1.7213885493688583e-22,0.13835873606308433
ENSG00000263934,0.023424878836833612,0.16182472989195698,-0.13839985105512337,0.0072697899838449105,0.05882352941176444,-0.051553739427919534,2445309.0,5.634848106602151e-14,5.786185306445736e-14,0.13839985105512337
ENSG00000220343,0.0,0.13877551020408138,-0.13877551020408138,0.0,0.05426170468187254,-0.05426170468187254,2438241.0,5.749395690894271e-17,6.316905331867596e-17,0.13877551020408138
ENSG00000233487,0.004846526655896607,0.14381752701080436,-0.13897100035490775,0.0016155088852988692,0.05066026410564209,-0.04904475522034322,2451765.5,7.286948633345677e-15,7.587562419525115e-15,0.13897100035490775
ENSG00000229752,0.0008077544426494346,0.1402160864345737,-0.13940833199192426,0.0008077544426494346,0.0852340936374544,-0.08442633919480497,2360441.5,7.782994393549176e-26,1.0327511710425711e-25,0.13940833199192426
ENSG00000143632,0.0016155088852988692,0.14117647058823518,-0.1395609617029363,0.0016155088852988692,0.06722689075630216,-0.0656113818710033,2408925.0,8.010601599930379e-20,9.418706621408451e-20,0.1395609617029363
ENSG00000218069,0.053311793214862686,0.19327731092437003,-0.13996551770950735,0.0032310177705977385,0.10636254501800638,-0.10313152724740864,2312396.0,7.650361625743461e-31,1.1109745284805343e-30,0.13996551770950735
