cell_id,H,S,M,R,phi,treatment_state,d2_subdomain,H_rank,M_rank,phi_rank,inv_R_rank,ripeness_proxy
GSM4917040_P1_untreated_PBMC_071717_plate5_F7_rep_1_NA,1.83856336490553,-0.1941548324527132,0.6624563,-0.94122094,2.1777870770673746,untreated,D2_1,0.564741641337386,0.443161094224924,0.5221884498480243,0.9483282674772037,0.6196048632218845
GSM4917041_P1_untreated_PBMC_071717_plate5_F8_rep_1_NA,1.3158643615860668,0.6687359516904173,0.42349902,-0.6658781,1.6737538215568517,untreated,D2_1,0.28936170212765955,0.22127659574468084,0.2826747720364742,0.8145896656534954,0.4019756838905775
GSM4917042_P1_untreated_PBMC_071717_plate5_F9_rep_1_NA,0.8084872006912034,-0.187129700499483,0.15466604,-0.7052917,1.1000122928898095,untreated,D2_1,0.0790273556231003,0.10151975683890578,0.05106382978723404,0.8382978723404255,0.2674772036474164
GSM4917043_P1_untreated_PBMC_071717_plate5_G10_rep_1_NA,1.5394638131117917,-1.4972810587110674,0.5092745,0.78686297,2.34314174785972,untreated,D2_1,0.417629179331307,0.303951367781155,0.5981762917933131,0.06079027355623101,0.3451367781155015
GSM4917045_P1_untreated_PBMC_071717_plate5_G12_rep_1_NA,2.572499684099547,-2.052912183997245,0.9756461,-0.6967125,3.5027841326576303,untreated,D2_1,0.8145896656534954,0.8103343465045593,0.8990881458966565,0.8358662613981763,0.8399696048632218
GSM4917046_P1_untreated_PBMC_071717_plate5_G1_rep_1_NA,2.86814717536135,-0.963863534908622,0.948867,-0.42441022,3.199339580599297,untreated,D2_1,0.8717325227963526,0.7854103343465045,0.8468085106382979,0.6218844984802432,0.7814589665653495
GSM4917049_P1_untreated_PBMC_071717_plate5_G4_rep_1_NA,1.4566712040559373,-2.0020532861572624,0.7867593,-0.28177246,2.6131387779239375,untreated,D2_1,0.37446808510638296,0.601823708206687,0.703951367781155,0.5215805471124619,0.5504559270516718
GSM4917051_P1_untreated_PBMC_071717_plate5_G6_rep_1_NA,0.9700037127655822,-0.5636517615839538,0.76486,0.5085954,1.4499277953115004,untreated,D2_1,0.13617021276595745,0.5781155015197569,0.17264437689969606,0.09787234042553195,0.24620060790273557
GSM4917054_P1_untreated_PBMC_071717_plate5_G9_rep_1_NA,1.178719508732479,-0.30800569072282,0.47353834,-0.3576578,1.3551401577456754,untreated,D2_1,0.22857142857142856,0.2735562310030395,0.14103343465045592,0.574468085106383,0.30440729483282675
GSM4917058_P1_untreated_PBMC_071717_plate5_H1_rep_1_NA,1.4226115972305418,-2.944531403566409,0.34654477,0.24029605,3.2972601372084,untreated,D2_1,0.3556231003039514,0.17142857142857143,0.8644376899696049,0.1841945288753799,0.3939209726443769
GSM4917059_P1_untreated_PBMC_071717_plate5_H2_rep_1_NA,2.078283196348294,-1.749054721498915,0.5948491,0.10693712,2.782756630110875,untreated,D2_1,0.6559270516717325,0.3756838905775076,0.7531914893617021,0.24984802431610942,0.5086626139817629
GSM4917062_P1_untreated_PBMC_071717_plate5_H5_rep_1_NA,2.39755913508789,-1.2041774319241545,0.87750643,-0.24177551,2.833161842487285,untreated,D2_1,0.7623100303951368,0.7082066869300911,0.7683890577507598,0.48510638297872344,0.6810030395136778
GSM4917064_P1_untreated_PBMC_071717_plate5_H7_rep_1_NA,1.5871413332949975,-1.513282669614976,1.1120316,-0.8451755,2.599995760613709,untreated,D2_1,0.44072948328267475,0.9246200607902736,0.7003039513677811,0.9075987841945289,0.7433130699088146
GSM4917073_P1_untreated_PBMC_092418_plate1_A4_S313_rep1_NA,0.5120531474531063,-0.8997123684821192,0.9460287,-0.024860077,1.4025937032756397,untreated,D2_1,0.01458966565349544,0.7817629179331307,0.15440729483282675,0.339209726443769,0.32249240121580547
GSM4917149_P1_untreated_PBMC_092418_plate1_G8_S351_rep1_NA,1.601268578613963,-1.4146861701952806,0.8973161,0.20277116,2.3263040101511083,untreated,D2_1,0.4474164133738602,0.7276595744680852,0.5872340425531914,0.2030395136778116,0.49133738601823707
GSM4917151_P1_untreated_PBMC_092418_plate1_H10_S368_rep1_NA,1.1800663190358125,-0.8903707274227196,0.8698784,0.19003785,1.7257228528339008,untreated,D2_1,0.2297872340425532,0.7015197568389058,0.3069908814589666,0.2085106382978723,0.36170212765957444
GSM4917162_P1_untreated_TALL_062716_plate10_A10_rep_1_NA,4.004466184041766,0.1089043109073717,1.250394,-1.2072642,4.36675870319232,untreated,D2_1,0.9762917933130699,0.9738601823708206,0.9696048632218845,0.9908814589665653,0.9776595744680852
GSM4917163_P1_untreated_TALL_062716_plate10_A11_rep_1_NA,3.211998141315168,0.1937835994616095,1.2177918,-0.9096739,3.558792999841497,untreated,D2_1,0.9161094224924012,0.9629179331306991,0.902127659574468,0.9337386018237082,0.9287234042553192
GSM4917164_P1_untreated_TALL_062716_plate10_A12_rep_1_NA,2.458548132365991,0.1928947149001967,0.9588774,-0.31572524,2.664731803690673,untreated,D2_1,0.7835866261398177,0.7957446808510639,0.7185410334346505,0.5458966565349543,0.7109422492401216
GSM4917165_P1_untreated_TALL_062716_plate10_A1_rep_1_NA,3.3376893015041884,0.2669077380687309,1.2840866,-0.67390746,3.6488956240155317,untreated,D2_1,0.929483282674772,0.9805471124620061,0.9155015197568389,0.8212765957446808,0.9117021276595745
GSM4917166_P1_untreated_TALL_062716_plate10_A2_rep_1_NA,3.1220731242348347,0.3509903381039347,1.2762502,-0.75572824,3.474258849919694,untreated,D2_1,0.9057750759878419,0.9787234042553191,0.894224924012158,0.8699088145896656,0.9121580547112462
GSM4917167_P1_untreated_TALL_062716_plate10_A3_rep_1_NA,3.741710210737368,-0.6948554065495616,1.1437954,-0.76114255,4.046087645569371,untreated,D2_1,0.9641337386018237,0.9386018237082067,0.9495440729483283,0.8723404255319149,0.9311550151975684
GSM4917168_P1_untreated_TALL_062716_plate10_A4_rep_1_NA,3.540007741135048,-0.7662408979242918,1.1510426,-0.63877046,3.8537912097739886,untreated,D2_1,0.9501519756838905,0.9440729483282675,0.9367781155015198,0.7945288753799392,0.9063829787234042
GSM4917169_P1_untreated_TALL_062716_plate10_A5_rep_1_NA,4.037930960038118,-0.3640725573915207,1.2771063,-1.0598788,4.3808422520411625,untreated,D2_1,0.9787234042553191,0.9793313069908814,0.9714285714285714,0.9683890577507599,0.9744680851063829
GSM4917170_P1_untreated_TALL_062716_plate10_A6_rep_1_NA,3.240798031115101,-0.3563244292703981,1.1870371,-0.45871067,3.499887360033555,untreated,D2_1,0.9203647416413374,0.9544072948328267,0.8966565349544073,0.6601823708206687,0.85790273556231
GSM4917171_P1_untreated_TALL_062716_plate10_A7_rep_1_NA,3.3320763597130743,0.5869775666431302,1.1730857,-0.68738186,3.646354263055439,untreated,D2_1,0.9282674772036474,0.9531914893617022,0.9142857142857143,0.8316109422492401,0.9068389057750761
GSM4917172_P1_untreated_TALL_062716_plate10_A8_rep_1_NA,3.1219202338169216,0.3987117532643849,1.2487564,-0.6194192,3.442154804824481,untreated,D2_1,0.9051671732522797,0.9714285714285714,0.8869300911854103,0.7811550151975684,0.8861702127659574
GSM4917173_P1_untreated_TALL_062716_plate10_A9_rep_1_NA,3.3471933964359577,0.5520509012909613,1.2529836,-0.7303596,3.689425006412485,untreated,D2_1,0.931306990881459,0.9762917933130699,0.9203647416413374,0.8595744680851064,0.9218844984802432
GSM4917174_P1_untreated_TALL_062716_plate10_B10_rep_1_NA,4.096520171748105,-0.1253967420565065,1.3353094,-1.1781259,4.468582962241685,untreated,D2_1,0.9805471124620061,0.9872340425531915,0.9762917933130699,0.9878419452887538,0.9829787234042554
GSM4917175_P1_untreated_TALL_062716_plate10_B11_rep_1_NA,2.9616046008560373,-0.5222877741658566,1.1282611,-0.4483112,3.2431223184877593,untreated,D2_1,0.8820668693009118,0.9325227963525836,0.8571428571428571,0.6468085106382979,0.8296352583586626
GSM4917176_P1_untreated_TALL_062716_plate10_B12_rep_1_NA,4.265407470627035,0.6208727071029096,1.4118204,-1.2222071,4.697468557218109,untreated,D2_1,0.9866261398176291,0.9951367781155015,0.9848024316109423,0.9914893617021276,0.9895136778115501
GSM4917177_P1_untreated_TALL_062716_plate10_B1_rep_1_NA,2.549035684016812,-1.0704294169198565,0.75570405,0.012764596,2.866121700328841,untreated,D2_1,0.8060790273556231,0.5617021276595745,0.7781155015197568,0.31854103343465046,0.6161094224924012
GSM4917178_P1_untreated_TALL_062716_plate10_B2_rep_1_NA,4.2935596393918845,-0.5022054813163572,1.5023981,-1.1246401,4.71262985262908,untreated,D2_1,0.9890577507598785,0.9987841945288753,0.9860182370820668,0.9775075987841946,0.9878419452887539
GSM4917179_P1_untreated_TALL_062716_plate10_B3_rep_1_NA,3.307699949115534,0.273047485371799,0.9634837,-0.55304635,3.4999421406732973,untreated,D2_1,0.9264437689969605,0.8030395136778116,0.8972644376899696,0.7331306990881459,0.8399696048632219
GSM4917180_P1_untreated_TALL_062716_plate10_B4_rep_1_NA,1.5728212462314732,-1.155532601801223,0.5751595,0.37759027,2.0693972863762897,untreated,D2_1,0.43343465045592705,0.35623100303951366,0.4668693009118541,0.13009118541033438,0.3466565349544073
GSM4917181_P1_untreated_TALL_062716_plate10_B5_rep_1_NA,3.4775677225629638,-0.978935308013965,1.3184459,-1.0849813,3.995907358143411,untreated,D2_1,0.9422492401215805,0.9854103343465046,0.9465045592705167,0.9714285714285714,0.9613981762917934
GSM4917182_P1_untreated_TALL_062716_plate10_B6_rep_1_NA,4.051894262616616,0.6790715963234655,1.383283,-1.2485844,4.51125483766669,untreated,D2_1,0.9793313069908814,0.99209726443769,0.9781155015197568,0.9945288753799392,0.9860182370820668
GSM4917183_P1_untreated_TALL_062716_plate10_B7_rep_1_NA,3.0177860495975133,-0.0089440599449604,1.1584754,-0.5301788,3.275708694271861,untreated,D2_1,0.888145896656535,0.948936170212766,0.8595744680851064,0.7118541033434651,0.8521276595744681
GSM4917184_P1_untreated_TALL_062716_plate10_B8_rep_1_NA,3.9641899080230383,0.6297682119055314,1.4081981,-1.1425707,4.404531680092731,untreated,D2_1,0.9738601823708206,0.993920972644377,0.9738601823708206,0.9805471124620061,0.9805471124620061
GSM4917185_P1_untreated_TALL_062716_plate10_B9_rep_1_NA,4.203336257250316,0.9396759928882252,1.4312509,-1.1656786,4.685969739592259,untreated,D2_1,0.9848024316109423,0.9963525835866262,0.98419452887538,0.9860182370820668,0.9878419452887538
GSM4917186_P1_untreated_TALL_062716_plate10_C10_rep_1_NA,4.635164212749632,0.7126281856720214,1.4113932,-1.184272,5.038563003988275,untreated,D2_1,0.9951367781155015,0.9945288753799392,0.9933130699088146,0.9890577507598785,0.9930091185410335
GSM4917187_P1_untreated_TALL_062716_plate10_C11_rep_1_NA,4.216168213598904,-0.0989983937702826,1.2545067,-0.87892187,4.48688820913114,untreated,D2_1,0.9854103343465046,0.9768996960486322,0.9768996960486322,0.9221884498480243,0.9653495440729484
GSM4917188_P1_untreated_TALL_062716_plate10_C12_rep_1_NA,2.721222513495528,-0.6534969702126906,0.9566965,-0.3744322,2.9812041063203263,untreated,D2_1,0.8437689969604864,0.7939209726443769,0.8060790273556231,0.5841945288753799,0.7569908814589665
GSM4917190_P1_untreated_TALL_062716_plate10_C2_rep_1_NA,3.0578399615973817,-1.5823437968595029,0.5076839,0.05261972,3.480619039690169,untreated,D2_1,0.8948328267477204,0.3027355623100304,0.8954407294832827,0.27720364741641335,0.5925531914893617
GSM4917191_P1_untreated_TALL_062716_plate10_C3_rep_1_NA,3.392621979649308,-0.0197539570042255,1.1251655,-0.42782488,3.599903560646337,untreated,D2_1,0.9343465045592705,0.931306990881459,0.9075987841945289,0.6249240121580547,0.8495440729483282
GSM4917192_P1_untreated_TALL_062716_plate10_C4_rep_1_NA,3.448183275346314,-0.0362830370480876,1.0903617,-0.5763317,3.6622849731291045,untreated,D2_1,0.939209726443769,0.9124620060790274,0.9191489361702128,0.7477203647416413,0.8796352583586626
GSM4917193_P1_untreated_TALL_062716_plate10_C5_rep_1_NA,4.007141146706063,-0.1114603492921367,1.1682607,-0.9226669,4.2761841460125645,untreated,D2_1,0.9768996960486322,0.9519756838905775,0.9653495440729484,0.9428571428571428,0.9592705167173252
GSM4917194_P1_untreated_TALL_062716_plate10_C6_rep_1_NA,3.076745673794183,-0.1895331899097024,1.2321653,-0.53807104,3.3630400743820075,untreated,D2_1,0.8990881458966565,0.9653495440729484,0.8729483282674773,0.7191489361702128,0.8641337386018237
GSM4917195_P1_untreated_TALL_062716_plate10_C7_rep_1_NA,4.10296815694143,0.2720918004773996,1.2269831,-1.0738244,4.423456568621801,untreated,D2_1,0.9811550151975684,0.964741641337386,0.9750759878419453,0.9696048632218845,0.9726443768996961
GSM4917196_P1_untreated_TALL_062716_plate10_C8_rep_1_NA,4.700834237211096,0.0247397338758235,1.2649729,-1.0808178,4.986660017957863,untreated,D2_1,0.9957446808510638,0.9781155015197568,0.99209726443769,0.9708206686930091,0.98419452887538
GSM4917197_P1_untreated_TALL_062716_plate10_C9_rep_1_NA,3.893479551370846,0.6297146148886895,1.3307514,-1.1551077,4.319825991906224,untreated,D2_1,0.9708206686930091,0.9866261398176291,0.9665653495440729,0.9835866261398176,0.9768996960486321
GSM4917198_P1_untreated_TALL_062716_plate10_D10_rep_1_NA,4.473611067523524,0.254594455147179,1.3899057,-1.0376357,4.80484547315183,untreated,D2_1,0.9927051671732523,0.9927051671732523,0.9884498480243161,0.9641337386018237,0.9844984802431611
GSM4917199_P1_untreated_TALL_062716_plate10_D11_rep_1_NA,1.9214695192726512,-2.602355519229945,0.77681315,-0.34039024,3.344189520266549,untreated,D2_1,0.5933130699088146,0.5902735562310031,0.8686930091185411,0.564741641337386,0.6542553191489362
GSM4917200_P1_untreated_TALL_062716_plate10_D12_rep_1_NA,3.772698092279848,0.3070206103108217,1.1479611,-0.8039342,4.036290058418805,untreated,D2_1,0.9653495440729484,0.9428571428571428,0.9483282674772037,0.8899696048632219,0.9366261398176292
GSM4917201_P1_untreated_TALL_062716_plate10_D1_rep_1_NA,2.548238139095426,-2.2534510486977566,0.82548356,-0.08119336,3.5013675488237306,untreated,D2_1,0.8054711246200608,0.6504559270516718,0.8978723404255319,0.36960486322188446,0.6808510638297872
GSM4917202_P1_untreated_TALL_062716_plate10_D2_rep_1_NA,3.6416465734431287,0.7566040985825173,1.3702751,-1.0186384,4.092593012687252,untreated,D2_1,0.9586626139817629,0.990273556231003,0.9544072948328267,0.9617021276595745,0.9662613981762918
GSM4917203_P1_untreated_TALL_062716_plate10_D3_rep_1_NA,2.947666938046903,0.0849007415419538,1.0392528,-0.75527316,3.2165870798244223,untreated,D2_1,0.880243161094225,0.8747720364741641,0.8528875379939209,0.8693009118541033,0.8693009118541033
GSM4917204_P1_untreated_TALL_062716_plate10_D4_rep_1_NA,3.977007189920037,0.6197033492875313,1.3015531,-1.1343609,4.379661351447424,untreated,D2_1,0.9750759878419453,0.982370820668693,0.9708206686930091,0.9793313069908814,0.9768996960486321
GSM4917205_P1_untreated_TALL_062716_plate10_D5_rep_1_NA,3.585349026726849,0.1478582090814877,1.0730668,-1.0459044,3.8886987623941187,untreated,D2_1,0.9537993920972644,0.9045592705167174,0.9379939209726443,0.9659574468085106,0.9405775075987842
GSM4917206_P1_untreated_TALL_062716_plate10_D6_rep_1_NA,3.6612163796062624,0.5827865010687111,1.3281502,-1.044634,4.07423472959538,untreated,D2_1,0.9598784194528875,0.9860182370820668,0.9525835866261398,0.9653495440729484,0.9659574468085106
GSM4917207_P1_untreated_TALL_062716_plate10_D7_rep_1_NA,2.6483631612249363,0.221049414005239,0.92447054,-0.4032816,2.842529174061693,untreated,D2_1,0.8310030395136778,0.7519756838905776,0.7714285714285715,0.6012158054711246,0.7389057750759879
GSM4917208_P1_untreated_TALL_062716_plate10_D8_rep_1_NA,3.3424889508252296,0.4802916731706517,1.3520868,-1.1127838,3.803858432957579,untreated,D2_1,0.9300911854103343,0.9896656534954408,0.9325227963525836,0.9756838905775076,0.9569908814589665
GSM4917209_P1_untreated_TALL_062716_plate10_D9_rep_1_NA,3.0556881403474154,-0.0415208261861531,1.1059873,-0.7487035,3.33507403647064,untreated,D2_1,0.8936170212765957,0.9227963525835866,0.8680851063829788,0.8668693009118541,0.8878419452887537
GSM4917210_P1_untreated_TALL_062716_plate10_E10_rep_1_NA,2.7800514535451173,0.0219200670280541,1.2807474,-0.91524553,3.194863824404504,untreated,D2_1,0.8547112462006079,0.9799392097264438,0.8462006079027355,0.9373860182370821,0.9045592705167174
GSM4917211_P1_untreated_TALL_062716_plate10_E11_rep_1_NA,3.6320586050854313,-0.3498463910927587,0.97888464,-0.32327223,3.7916964911834463,untreated,D2_1,0.9580547112462006,0.8164133738601824,0.9300911854103343,0.550759878419453,0.8138297872340425
GSM4917212_P1_untreated_TALL_062716_plate10_E12_rep_1_NA,3.9437178088749274,0.0989636909386015,1.2994353,-0.90738565,4.251421501671349,untreated,D2_1,0.9726443768996961,0.9817629179331308,0.9617021276595744,0.9325227963525836,0.9621580547112462
GSM4917213_P1_untreated_TALL_062716_plate10_E1_rep_1_NA,3.5156018231300843,0.4270383938111906,1.2498912,-0.7735768,3.8343796168246165,untreated,D2_1,0.9477203647416413,0.9726443768996961,0.9349544072948328,0.8759878419452888,0.9328267477203648
GSM4917214_P1_untreated_TALL_062716_plate10_E2_rep_1_NA,3.3481822276263333,0.3047981435919472,1.2133062,-1.0091704,3.7139955531643456,untreated,D2_1,0.9319148936170213,0.9610942249240122,0.9246200607902736,0.9604863221884499,0.9445288753799392
GSM4917215_P1_untreated_TALL_062716_plate10_E3_rep_1_NA,4.724946642261244,0.7253993217741185,1.3077605,-1.1795771,5.094405226172219,untreated,D2_1,0.9969604863221885,0.9829787234042553,0.993920972644377,0.9884498480243161,0.9905775075987843
GSM4917216_P1_untreated_TALL_062716_plate10_E4_rep_1_NA,4.520434950211268,0.1342462029574147,1.5073864,-1.3951879,4.967002840477484,untreated,D2_1,0.9933130699088146,0.9993920972644377,0.9908814589665653,0.9987841945288753,0.9955927051671732
GSM4917217_P1_untreated_TALL_062716_plate10_E5_rep_1_NA,4.9199363814830726,0.5461733658203456,1.452081,-1.0640395,5.267333161239521,untreated,D2_1,0.998176291793313,0.9975683890577508,0.9975683890577508,0.9689969604863222,0.9905775075987842
GSM4917218_P1_untreated_TALL_062716_plate10_E6_rep_1_NA,4.887158461429163,0.2746031121500244,1.3512474,-1.3746388,5.2607248609667225,untreated,D2_1,0.9975683890577508,0.9890577507598785,0.9969604863221885,0.9975683890577508,0.9952887537993921
GSM4917219_P1_untreated_TALL_062716_plate10_E7_rep_1_NA,4.198305390760188,-2.277140950988293,1.5471992,-1.1749691,5.156114507571508,untreated,D2_1,0.9835866261398176,1.0,0.9957446808510638,0.9872340425531915,0.9916413373860182
GSM4917220_P1_untreated_TALL_062716_plate10_E8_rep_1_NA,4.530925823832966,0.3902626259975096,1.4515107,-1.3450971,4.959613216670209,untreated,D2_1,0.993920972644377,0.9969604863221885,0.990273556231003,0.9969604863221885,0.9945288753799393
GSM4917221_P1_untreated_TALL_062716_plate10_E9_rep_1_NA,4.606839348206602,-1.3360364956141118,1.3726243,-1.1549814,5.121136768442522,untreated,D2_1,0.9945288753799392,0.9908814589665653,0.9945288753799392,0.9829787234042553,0.9907294832826747
GSM4917222_P1_untreated_TALL_062716_plate10_F10_rep_1_NA,3.397464693942261,0.2903449239953836,1.2452649,-0.6888491,3.6948970588119074,untreated,D2_1,0.9349544072948328,0.9696048632218845,0.921580547112462,0.8322188449848025,0.9145896656534955
GSM4917223_P1_untreated_TALL_062716_plate10_F11_rep_1_NA,2.704355373155299,-0.1862043662089753,0.9656934,-0.2637675,2.8896967119697927,untreated,D2_1,0.8395136778115502,0.8054711246200608,0.7829787234042553,0.5009118541033435,0.7322188449848025
GSM4917225_P1_untreated_TALL_062716_plate10_F1_rep_1_NA,3.401835596564238,0.2792103654825067,1.1371591,-0.50067776,3.632389419144906,untreated,D2_1,0.9361702127659575,0.9355623100303951,0.9124620060790274,0.688145896656535,0.8680851063829789
